 	slice	peaks
3330	3330	8274
3331	3331	8255
3332	3332	8223
3333	3333	8216
3334	3334	8203
3335	3335	8170
3336	3336	8172
3337	3337	8142
3338	3338	8133
3339	3339	8110
3340	3340	8116
3341	3341	8114
3342	3342	8089
3343	3343	8054
3344	3344	8047
3345	3345	8043
3346	3346	8023
3347	3347	8015
3348	3348	8021
3349	3349	7981
3350	3350	7970
3351	3351	7950
3352	3352	7956
3353	3353	7950
3354	3354	7929
3355	3355	7911
3356	3356	7894
3357	3357	7904
3358	3358	7876
3359	3359	7869
3360	3360	7867
3361	3361	7826
3362	3362	7848
3363	3363	7830
3364	3364	7779
3365	3365	7794
3366	3366	7780
3367	3367	7741
3368	3368	7740
3369	3369	7758
3370	3370	7697
3371	3371	7704
3372	3372	7688
3373	3373	7682
3374	3374	7661
3375	3375	7652
3376	3376	7630
3377	3377	7631
3378	3378	7592
3379	3379	7598
3380	3380	7583
3381	3381	7569
3382	3382	7538
3383	3383	7546
3384	3384	7540
3385	3385	7533
3386	3386	7507
3387	3387	7485
3388	3388	7475
3389	3389	7451
3390	3390	7445
3391	3391	7445
3392	3392	7445
3393	3393	7407
3394	3394	7394
3395	3395	7379
3396	3396	7390
3397	3397	7358
3398	3398	7356
3399	3399	7320
3400	3400	7331
3401	3401	7295
3402	3402	7285
3403	3403	7261
3404	3404	7258
3405	3405	7250
3406	3406	7250
3407	3407	7232
3408	3408	7222
3409	3409	7200
3410	3410	7202
3411	3411	7155
3412	3412	7174
3413	3413	7146
3414	3414	7109
3415	3415	7112
3416	3416	7099
3417	3417	7099
3418	3418	7105
3419	3419	7100
3420	3420	7081
3421	3421	7072
3422	3422	7039
3423	3423	7039
3424	3424	7025
3425	3425	7012
3426	3426	7021
3427	3427	7021
3428	3428	6990
3429	3429	6975
3430	3430	6973
3431	3431	6980
3432	3432	6955
3433	3433	6933
3434	3434	6935
3435	3435	6901
3436	3436	6904
3437	3437	6884
3438	3438	6866
3439	3439	6863
3440	3440	6855
3441	3441	6845
3442	3442	6825
3443	3443	6829
3444	3444	6822
3445	3445	6818
3446	3446	6820
3447	3447	6797
3448	3448	6778
3449	3449	6785
3450	3450	6779
3451	3451	6758
3452	3452	6733
3453	3453	6703
3454	3454	6696
3455	3455	6700
3456	3456	6694
3457	3457	6688
3458	3458	6661
3459	3459	6671
3460	3460	6644
3461	3461	6624
3462	3462	6641
3463	3463	6630
3464	3464	6634
3465	3465	6599
3466	3466	6601
3467	3467	6589
3468	3468	6565
3469	3469	6585
3470	3470	6556
3471	3471	6545
3472	3472	6529
3473	3473	6513
3474	3474	6496
3475	3475	6513
3476	3476	6487
3477	3477	6469
3478	3478	6448
3479	3479	6448
3480	3480	6453
3481	3481	6432
3482	3482	6415
3483	3483	6414
3484	3484	6413
3485	3485	6401
3486	3486	6382
3487	3487	6384
3488	3488	6358
3489	3489	6353
3490	3490	6322
3491	3491	6339
3492	3492	6293
3493	3493	6302
3494	3494	6297
3495	3495	6267
3496	3496	6244
3497	3497	6265
3498	3498	6245
3499	3499	6238
3500	3500	6234
3501	3501	6225
3502	3502	6217
3503	3503	6205
3504	3504	6762
3505	3505	6728
3506	3506	6713
3507	3507	6703
3508	3508	6705
3509	3509	6668
3510	3510	6688
3511	3511	6667
3512	3512	6681
3513	3513	6652
3514	3514	6661
3515	3515	6643
3516	3516	6634
3517	3517	6622
3518	3518	6642
3519	3519	6632
3520	3520	6618
3521	3521	6598
3522	3522	6591
3523	3523	6588
3524	3524	6574
3525	3525	6580
3526	3526	6553
3527	3527	6556
3528	3528	6537
3529	3529	6521
3530	3530	6508
3531	3531	6515
3532	3532	6513
3533	3533	6461
3534	3534	6491
3535	3535	6478
3536	3536	6488
3537	3537	6476
3538	3538	6443
3539	3539	6448
3540	3540	6442
3541	3541	6401
3542	3542	6406
3543	3543	6411
3544	3544	6408
3545	3545	6391
3546	3546	6408
3547	3547	6385
3548	3548	6395
3549	3549	6385
3550	3550	6381
3551	3551	6368
3552	3552	6361
3553	3553	6353
3554	3554	6333
3555	3555	6342
3556	3556	6363
3557	3557	6339
3558	3558	6366
3559	3559	6351
3560	3560	6354
3561	3561	6344
3562	3562	6341
3563	3563	6325
3564	3564	6315
3565	3565	6292
3566	3566	6306
3567	3567	6295
3568	3568	6275
3569	3569	6269
3570	3570	6273
3571	3571	6244
3572	3572	6241
3573	3573	6222
3574	3574	6223
3575	3575	6232
3576	3576	6207
3577	3577	6209
3578	3578	6170
3579	3579	6191
3580	3580	6178
3581	3581	6133
3582	3582	6141
3583	3583	6156
3584	3584	6147
3585	3585	6124
3586	3586	6148
3587	3587	6126
3588	3588	6103
3589	3589	6113
3590	3590	6136
3591	3591	6103
3592	3592	6074
3593	3593	6077
3594	3594	6061
3595	3595	6063
3596	3596	6059
3597	3597	6066
3598	3598	6040
3599	3599	6034
3600	3600	6033
3601	3601	6031
3602	3602	6010
3603	3603	5968
3604	3604	5993
3605	3605	5974
3606	3606	6000
3607	3607	5988
3608	3608	5992
3609	3609	5939
3610	3610	5938
3611	3611	5943
3612	3612	5898
3613	3613	5924
3614	3614	5914
3615	3615	5909
3616	3616	5921
3617	3617	5883
3618	3618	5895
3619	3619	5884
3620	3620	5855
3621	3621	5881
3622	3622	5860
3623	3623	5875
3624	3624	5851
3625	3625	5823
3626	3626	5779
3627	3627	5820
3628	3628	5798
3629	3629	5810
3630	3630	5797
3631	3631	5786
3632	3632	5786
3633	3633	5752
3634	3634	5717
3635	3635	5727
3636	3636	5722
3637	3637	5743
3638	3638	5719
3639	3639	5696
3640	3640	5713
3641	3641	5713
3642	3642	5686
3643	3643	5682
3644	3644	5676
3645	3645	5671
3646	3646	5646
3647	3647	5640
3648	3648	5636
3649	3649	5666
3650	3650	5638
3651	3651	5628
3652	3652	5628
3653	3653	5606
3654	3654	5617
3655	3655	5624
3656	3656	5609
3657	3657	5588
3658	3658	5594
3659	3659	5591
3660	3660	5561
3661	3661	5580
3662	3662	5563
3663	3663	5560
3664	3664	5545
3665	3665	5552
3666	3666	5545
3667	3667	5523
3668	3668	5518
3669	3669	5506
3670	3670	5501
3671	3671	5514
3672	3672	5470
3673	3673	5483
3674	3674	5476
3675	3675	5480
3676	3676	5468
3677	3677	5457
3678	3678	5460
3679	3679	5444
3680	3680	5437
3681	3681	5442
3682	3682	5441
3683	3683	5438
3684	3684	5426
3685	3685	5415
3686	3686	5415
3687	3687	5408
3688	3688	5399
3689	3689	5403
3690	3690	5418
3691	3691	5387
3692	3692	5381
3693	3693	5392
3694	3694	5357
3695	3695	5342
3696	3696	5329
3697	3697	5354
3698	3698	5327
3699	3699	5331
3700	3700	5316
3701	3701	5297
3702	3702	5285
3703	3703	5296
3704	3704	5298
3705	3705	5301
3706	3706	5262
3707	3707	5262
3708	3708	5257
3709	3709	5293
3710	3710	5262
3711	3711	5274
3712	3712	5230
3713	3713	5235
3714	3714	5222
3715	3715	5225
3716	3716	5220
3717	3717	5248
3718	3718	5229
3719	3719	5231
3720	3720	5233
3721	3721	5223
3722	3722	5228
3723	3723	5216
3724	3724	5212
3725	3725	5220
3726	3726	5221
3727	3727	5174
3728	3728	5198
3729	3729	5193
3730	3730	5162
3731	3731	5170
3732	3732	5191
3733	3733	5157
3734	3734	5156
3735	3735	5162
3736	3736	5134
3737	3737	5122
3738	3738	5129
3739	3739	5129
3740	3740	5113
3741	3741	5118
3742	3742	5098
3743	3743	5104
3744	3744	5084
3745	3745	5068
3746	3746	5065
3747	3747	5074
3748	3748	5059
3749	3749	5047
3750	3750	5070
3751	3751	5071
3752	3752	5032
3753	3753	5046
3754	3754	5034
3755	3755	5032
3756	3756	5039
3757	3757	5011
3758	3758	5016
3759	3759	5011
3760	3760	5006
3761	3761	4978
3762	3762	4981
3763	3763	4966
3764	3764	4966
3765	3765	4984
3766	3766	4948
3767	3767	4930
3768	3768	4955
3769	3769	4937
3770	3770	4939
3771	3771	4951
3772	3772	4930
3773	3773	4929
3774	3774	4922
3775	3775	4936
3776	3776	4914
3777	3777	4915
3778	3778	4912
3779	3779	4921
3780	3780	4920
3781	3781	4892
3782	3782	4898
3783	3783	4904
3784	3784	4893
3785	3785	4889
3786	3786	4882
3787	3787	4870
3788	3788	4855
3789	3789	4862
3790	3790	4855
3791	3791	4853
3792	3792	4843
3793	3793	4837
3794	3794	4834
3795	3795	4833
3796	3796	4834
3797	3797	4844
3798	3798	4830
3799	3799	4817
3800	3800	4835
3801	3801	4829
3802	3802	4814
3803	3803	4854
3804	3804	4822
3805	3805	4829
3806	3806	4800
3807	3807	4810
3808	3808	4804
3809	3809	4797
3810	3810	4816
3811	3811	4803
3812	3812	4759
3813	3813	4771
3814	3814	4760
3815	3815	4747
3816	3816	4740
3817	3817	4766
3818	3818	4731
3819	3819	4726
3820	3820	4734
3821	3821	4747
3822	3822	4718
3823	3823	4716
3824	3824	4710
3825	3825	4687
3826	3826	4707
3827	3827	4711
3828	3828	4709
3829	3829	4694
3830	3830	4692
3831	3831	4689
3832	3832	4688
3833	3833	4673
3834	3834	4686
3835	3835	4695
3836	3836	4673
3837	3837	4666
3838	3838	4667
3839	3839	4670
3840	3840	4658
3841	3841	4644
3842	3842	4666
3843	3843	4671
3844	3844	4671
3845	3845	4655
3846	3846	4640
3847	3847	4632
3848	3848	4648
3849	3849	4624
3850	3850	4620
3851	3851	4606
3852	3852	4625
3853	3853	4641
3854	3854	4623
3855	3855	4618
3856	3856	4638
3857	3857	4608
3858	3858	4611
3859	3859	4614
3860	3860	4605
3861	3861	4594
3862	3862	4580
3863	3863	4599
3864	3864	4584
3865	3865	4613
3866	3866	4587
3867	3867	4572
3868	3868	4593
3869	3869	4578
3870	3870	4577
3871	3871	4586
3872	3872	4579
3873	3873	4585
3874	3874	4577
3875	3875	4580
3876	3876	4584
3877	3877	4587
3878	3878	4561
3879	3879	4574
3880	3880	4553
3881	3881	4550
3882	3882	4552
3883	3883	4531
3884	3884	4546
3885	3885	4556
3886	3886	4546
3887	3887	4509
3888	3888	4532
3889	3889	4534
3890	3890	4533
3891	3891	4514
3892	3892	4522
3893	3893	4503
3894	3894	4496
3895	3895	4497
3896	3896	4484
3897	3897	4497
3898	3898	4493
3899	3899	4497
3900	3900	4498
3901	3901	4494
3902	3902	4487
3903	3903	4495
3904	3904	4473
3905	3905	4488
3906	3906	4488
3907	3907	4499
3908	3908	4478
3909	3909	4452
3910	3910	4472
3911	3911	4463
3912	3912	4478
3913	3913	4456
3914	3914	4462
3915	3915	4452
3916	3916	4438
3917	3917	4447
3918	3918	4445
3919	3919	4449
3920	3920	4434
3921	3921	4434
3922	3922	4452
3923	3923	4458
3924	3924	4437
3925	3925	4438
3926	3926	4431
3927	3927	4433
3928	3928	4425
3929	3929	4443
3930	3930	4427
3931	3931	4433
3932	3932	4432
3933	3933	4442
3934	3934	4416
3935	3935	4395
3936	3936	4395
3937	3937	4389
3938	3938	4408
3939	3939	4384
3940	3940	4417
3941	3941	4399
3942	3942	4372
3943	3943	4387
3944	3944	4421
3945	3945	4364
3946	3946	4379
3947	3947	4371
3948	3948	4394
3949	3949	4371
3950	3950	4378
3951	3951	4358
3952	3952	4365
3953	3953	4351
3954	3954	4348
3955	3955	4345
3956	3956	4343
3957	3957	4333
3958	3958	4348
3959	3959	4329
3960	3960	4318
3961	3961	4332
3962	3962	4327
3963	3963	4315
3964	3964	4314
3965	3965	4297
3966	3966	4320
3967	3967	4320
3968	3968	4311
3969	3969	4300
3970	3970	4291
3971	3971	4303
3972	3972	4303
3973	3973	4284
3974	3974	4286
3975	3975	4307
3976	3976	4283
3977	3977	4277
3978	3978	4285
3979	3979	4266
3980	3980	4276
3981	3981	4265
3982	3982	4283
3983	3983	4258
3984	3984	4275
3985	3985	4265
3986	3986	4268
3987	3987	4254
3988	3988	4260
3989	3989	4249
3990	3990	4252
3991	3991	4260
3992	3992	4267
3993	3993	4276
3994	3994	4272
3995	3995	4249
3996	3996	4264
3997	3997	4259
3998	3998	4268
3999	3999	4244
4000	4000	4232
4001	4001	4218
4002	4002	4223
4003	4003	4232
4004	4004	4232
4005	4005	4226
4006	4006	4209
4007	4007	4194
4008	4008	4189
4009	4009	4169
4010	4010	4186
4011	4011	4199
4012	4012	4183
4013	4013	4173
4014	4014	4180
4015	4015	4186
4016	4016	4166
4017	4017	4189
4018	4018	4178
4019	4019	4171
4020	4020	4194
4021	4021	4170
4022	4022	4188
4023	4023	4184
4024	4024	4164
4025	4025	4177
4026	4026	4153
4027	4027	4168
4028	4028	4190
4029	4029	4156
4030	4030	4155
4031	4031	4150
4032	4032	4144
4033	4033	4158
4034	4034	4139
4035	4035	4137
4036	4036	4132
4037	4037	4143
4038	4038	4133
4039	4039	4115
4040	4040	4113
4041	4041	4113
4042	4042	4129
4043	4043	4130
4044	4044	4139
4045	4045	4119
4046	4046	4115
4047	4047	4113
4048	4048	4108
4049	4049	4101
4050	4050	4099
4051	4051	4110
4052	4052	4107
4053	4053	4099
4054	4054	4110
4055	4055	4082
4056	4056	4094
4057	4057	4128
4058	4058	4117
4059	4059	4117
4060	4060	4115
4061	4061	4105
4062	4062	4104
4063	4063	4084
4064	4064	4066
4065	4065	4072
4066	4066	4076
4067	4067	4059
4068	4068	4091
4069	4069	4085
4070	4070	4075
4071	4071	4068
4072	4072	4053
4073	4073	4045
4074	4074	4055
4075	4075	4054
4076	4076	4049
4077	4077	4048
4078	4078	4074
4079	4079	4055
4080	4080	4052
4081	4081	4052
4082	4082	4027
4083	4083	4045
4084	4084	4043
4085	4085	4025
4086	4086	4039
4087	4087	4019
4088	4088	4015
4089	4089	4008
4090	4090	4022
4091	4091	3989
4092	4092	4005
4093	4093	4017
4094	4094	4005
4095	4095	4015
4096	4096	3990
4097	4097	3991
4098	4098	3992
4099	4099	3999
4100	4100	4041
4101	4101	4016
4102	4102	4001
4103	4103	3999
4104	4104	4011
4105	4105	3994
4106	4106	3998
4107	4107	3990
4108	4108	3970
4109	4109	3966
4110	4110	3960
4111	4111	3942
4112	4112	3958
4113	4113	3973
4114	4114	3965
4115	4115	3951
4116	4116	3959
4117	4117	3943
4118	4118	3969
4119	4119	3948
4120	4120	3942
4121	4121	3946
4122	4122	3931
4123	4123	3931
4124	4124	3946
4125	4125	3960
4126	4126	3944
4127	4127	3962
4128	4128	3935
4129	4129	3938
4130	4130	3939
4131	4131	3946
4132	4132	3955
4133	4133	3947
4134	4134	3920
4135	4135	3940
4136	4136	3942
4137	4137	3957
4138	4138	3947
4139	4139	3947
4140	4140	3949
4141	4141	3932
4142	4142	3926
4143	4143	3911
4144	4144	3921
4145	4145	3915
4146	4146	3938
4147	4147	3911
4148	4148	3914
4149	4149	3910
4150	4150	3873
4151	4151	3902
4152	4152	3922
4153	4153	3909
4154	4154	3931
4155	4155	3914
4156	4156	3899
4157	4157	3887
4158	4158	3887
4159	4159	3892
4160	4160	3893
4161	4161	3882
4162	4162	3866
4163	4163	3883
4164	4164	3875
4165	4165	3862
4166	4166	3847
4167	4167	3837
4168	4168	3844
4169	4169	3835
4170	4170	3836
4171	4171	3830
4172	4172	3839
4173	4173	3812
4174	4174	3821
4175	4175	3843
4176	4176	3836
4177	4177	3843
4178	4178	3826
4179	4179	3850
4180	4180	3828
4181	4181	3832
4182	4182	3823
4183	4183	3830
4184	4184	3822
4185	4185	3791
4186	4186	3825
4187	4187	3807
4188	4188	3819
4189	4189	3794
4190	4190	3802
4191	4191	3808
4192	4192	3797
4193	4193	3776
4194	4194	3815
4195	4195	3790
4196	4196	3777
4197	4197	3773
4198	4198	3791
4199	4199	3782
4200	4200	3789
4201	4201	3803
4202	4202	3772
4203	4203	3776
4204	4204	3785
4205	4205	3779
4206	4206	3758
4207	4207	3744
4208	4208	3752
4209	4209	3765
4210	4210	3775
4211	4211	3753
4212	4212	3752
4213	4213	3754
4214	4214	3751
4215	4215	3760
4216	4216	3749
4217	4217	3752
4218	4218	3753
4219	4219	3714
4220	4220	3729
4221	4221	3729
4222	4222	3743
4223	4223	3722
4224	4224	3742
4225	4225	3722
4226	4226	3732
4227	4227	3734
4228	4228	3723
4229	4229	3728
4230	4230	3724
4231	4231	3718
4232	4232	3703
4233	4233	3705
4234	4234	3712
4235	4235	3696
4236	4236	3694
4237	4237	3715
4238	4238	3700
4239	4239	3718
4240	4240	3693
4241	4241	3694
4242	4242	3708
4243	4243	3705
4244	4244	3706
4245	4245	3698
4246	4246	3691
4247	4247	3695
4248	4248	3699
4249	4249	3692
4250	4250	3689
4251	4251	3689
4252	4252	3692
4253	4253	3676
4254	4254	3676
4255	4255	3678
4256	4256	3681
4257	4257	3665
4258	4258	3655
4259	4259	3681
4260	4260	3649
4261	4261	3669
4262	4262	3674
4263	4263	3667
4264	4264	3653
4265	4265	3660
4266	4266	3662
4267	4267	3658
4268	4268	3638
4269	4269	3656
4270	4270	3652
4271	4271	3644
4272	4272	3647
4273	4273	3639
4274	4274	3629
4275	4275	3614
4276	4276	3623
4277	4277	3615
4278	4278	3621
4279	4279	3623
4280	4280	3624
4281	4281	3619
4282	4282	3621
4283	4283	3610
4284	4284	3621
4285	4285	3615
4286	4286	3590
4287	4287	3588
4288	4288	3602
4289	4289	3597
4290	4290	3602
4291	4291	3577
4292	4292	3584
4293	4293	3589
4294	4294	3588
4295	4295	3582
4296	4296	3589
4297	4297	3574
4298	4298	3580
4299	4299	3592
4300	4300	3559
4301	4301	3560
4302	4302	3567
4303	4303	3577
4304	4304	3565
4305	4305	3560
4306	4306	3553
4307	4307	3566
4308	4308	3571
4309	4309	3565
4310	4310	3554
4311	4311	3566
4312	4312	3564
4313	4313	3557
4314	4314	3554
4315	4315	3535
4316	4316	3525
4317	4317	3540
4318	4318	3528
4319	4319	3529
4320	4320	3534
4321	4321	3541
4322	4322	3528
4323	4323	3537
4324	4324	3543
4325	4325	3530
4326	4326	3562
4327	4327	3535
4328	4328	3537
4329	4329	3548
4330	4330	3550
4331	4331	3536
4332	4332	3525
4333	4333	3524
4334	4334	3528
4335	4335	3531
4336	4336	3548
4337	4337	3528
4338	4338	3518
4339	4339	3525
4340	4340	3511
4341	4341	3524
4342	4342	3537
4343	4343	3521
4344	4344	3505
4345	4345	3522
4346	4346	3519
4347	4347	3508
4348	4348	3519
4349	4349	3508
4350	4350	3488
4351	4351	3507
4352	4352	3505
4353	4353	3506
4354	4354	3508
4355	4355	3510
4356	4356	3510
4357	4357	3493
4358	4358	3501
4359	4359	3474
4360	4360	3474
4361	4361	3472
4362	4362	3486
4363	4363	3478
4364	4364	3471
4365	4365	3474
4366	4366	3492
4367	4367	3492
4368	4368	3480
4369	4369	3486
4370	4370	3490
4371	4371	3501
4372	4372	3466
4373	4373	3449
4374	4374	3472
4375	4375	3471
4376	4376	3452
4377	4377	3453
4378	4378	3457
4379	4379	3453
4380	4380	3476
4381	4381	3467
4382	4382	3472
4383	4383	3441
4384	4384	3436
4385	4385	3456
4386	4386	3468
4387	4387	3448
4388	4388	3466
4389	4389	3446
4390	4390	3454
4391	4391	3460
4392	4392	3442
4393	4393	3436
4394	4394	3451
4395	4395	3451
4396	4396	3436
4397	4397	3437
4398	4398	3432
4399	4399	3420
4400	4400	3421
4401	4401	3427
4402	4402	3449
4403	4403	3436
4404	4404	3438
4405	4405	3428
4406	4406	3416
4407	4407	3436
4408	4408	3405
4409	4409	3429
4410	4410	3418
4411	4411	3383
4412	4412	3411
4413	4413	3393
4414	4414	3399
4415	4415	3395
4416	4416	3397
4417	4417	3411
4418	4418	3395
4419	4419	3403
4420	4420	3395
4421	4421	3399
4422	4422	3408
4423	4423	3384
4424	4424	3390
4425	4425	3397
4426	4426	3396
4427	4427	3385
4428	4428	3389
4429	4429	3374
4430	4430	3382
4431	4431	3361
4432	4432	3381
4433	4433	3356
4434	4434	3356
4435	4435	3366
4436	4436	3344
4437	4437	3345
4438	4438	3350
4439	4439	3350
4440	4440	3351
4441	4441	3351
4442	4442	3339
4443	4443	3335
4444	4444	3336
4445	4445	3343
4446	4446	3336
4447	4447	3339
4448	4448	3331
4449	4449	3319
4450	4450	3336
4451	4451	3356
4452	4452	3339
4453	4453	3351
4454	4454	3335
4455	4455	3350
4456	4456	3345
4457	4457	3353
4458	4458	3342
4459	4459	3324
4460	4460	3345
4461	4461	3342
4462	4462	3320
4463	4463	3331
4464	4464	3336
4465	4465	3334
4466	4466	3329
4467	4467	3338
4468	4468	3316
4469	4469	3303
4470	4470	3324
4471	4471	3308
4472	4472	3319
4473	4473	3315
4474	4474	3301
4475	4475	3315
4476	4476	3320
4477	4477	3309
4478	4478	3302
4479	4479	3304
4480	4480	3298
4481	4481	3313
4482	4482	3299
4483	4483	3313
4484	4484	3302
4485	4485	3296
4486	4486	3304
4487	4487	3285
4488	4488	3275
4489	4489	3293
4490	4490	3288
4491	4491	3298
4492	4492	3282
4493	4493	3304
4494	4494	3277
4495	4495	3286
4496	4496	3291
4497	4497	3289
4498	4498	3264
4499	4499	3289
4500	4500	3282
4501	4501	3269
4502	4502	3276
4503	4503	3272
4504	4504	3269
4505	4505	3282
4506	4506	3264
4507	4507	3274
4508	4508	3270
4509	4509	3267
4510	4510	3282
4511	4511	3268
4512	4512	3277
4513	4513	3263
4514	4514	3264
4515	4515	3254
4516	4516	3257
4517	4517	3261
4518	4518	3254
4519	4519	3262
4520	4520	3269
4521	4521	3244
4522	4522	3249
4523	4523	3248
4524	4524	3239
4525	4525	3235
4526	4526	3230
4527	4527	3224
4528	4528	3234
4529	4529	3227
4530	4530	3234
4531	4531	3222
4532	4532	3204
4533	4533	3226
4534	4534	3220
4535	4535	3207
4536	4536	3202
4537	4537	3208
4538	4538	3221
4539	4539	3210
4540	4540	3216
4541	4541	3213
4542	4542	3207
4543	4543	3194
4544	4544	3192
4545	4545	3197
4546	4546	3215
4547	4547	3207
4548	4548	3199
4549	4549	3189
4550	4550	3180
4551	4551	3200
4552	4552	3200
4553	4553	3187
4554	4554	3194
4555	4555	3193
4556	4556	3172
4557	4557	3184
4558	4558	3176
4559	4559	3174
4560	4560	3165
4561	4561	3178
4562	4562	3183
4563	4563	3191
4564	4564	3164
4565	4565	3165
4566	4566	3148
4567	4567	3169
4568	4568	3178
4569	4569	3170
4570	4570	3179
4571	4571	3158
4572	4572	3140
4573	4573	3153
4574	4574	3139
4575	4575	3158
4576	4576	3153
4577	4577	3164
4578	4578	3162
4579	4579	3145
4580	4580	3143
4581	4581	3146
4582	4582	3149
4583	4583	3167
4584	4584	3152
4585	4585	3153
4586	4586	3146
4587	4587	3136
4588	4588	3124
4589	4589	3147
4590	4590	3162
4591	4591	3146
4592	4592	3141
4593	4593	3146
4594	4594	3144
4595	4595	3120
4596	4596	3119
4597	4597	3144
4598	4598	3117
4599	4599	3140
4600	4600	3123
4601	4601	3125
4602	4602	3148
4603	4603	3143
4604	4604	3128
4605	4605	3160
4606	4606	3126
4607	4607	3137
4608	4608	3132
4609	4609	3128
4610	4610	3106
4611	4611	3129
4612	4612	3110
4613	4613	3118
4614	4614	3098
4615	4615	3103
4616	4616	3116
4617	4617	3111
4618	4618	3110
4619	4619	3111
4620	4620	3116
4621	4621	3117
4622	4622	3098
4623	4623	3094
4624	4624	3101
4625	4625	3112
4626	4626	3086
4627	4627	3099
4628	4628	3095
4629	4629	3092
4630	4630	3084
4631	4631	3088
4632	4632	3097
4633	4633	3086
4634	4634	3090
4635	4635	3082
4636	4636	3087
4637	4637	3070
4638	4638	3076
4639	4639	3093
4640	4640	3091
4641	4641	3084
4642	4642	3084
4643	4643	3082
4644	4644	3079
4645	4645	3090
4646	4646	3085
4647	4647	3078
4648	4648	3073
4649	4649	3076
4650	4650	3061
4651	4651	3074
4652	4652	3059
4653	4653	3075
4654	4654	3044
4655	4655	3071
4656	4656	3063
4657	4657	3067
4658	4658	3042
4659	4659	3053
4660	4660	3079
4661	4661	3045
4662	4662	3063
4663	4663	3070
4664	4664	3062
4665	4665	3050
4666	4666	3069
4667	4667	3055
4668	4668	3036
4669	4669	3027
4670	4670	3055
4671	4671	3052
4672	4672	3036
4673	4673	3048
4674	4674	3034
4675	4675	3030
4676	4676	3051
4677	4677	3039
4678	4678	3045
4679	4679	3046
4680	4680	3051
4681	4681	3039
4682	4682	3042
4683	4683	3038
4684	4684	3046
4685	4685	3026
4686	4686	3032
4687	4687	3032
4688	4688	3022
4689	4689	3040
4690	4690	3029
4691	4691	3016
4692	4692	3020
4693	4693	3013
4694	4694	3014
4695	4695	3018
4696	4696	3016
4697	4697	3017
4698	4698	2995
4699	4699	3026
4700	4700	3010
4701	4701	3010
4702	4702	3021
4703	4703	3003
4704	4704	3022
4705	4705	3018
4706	4706	3012
4707	4707	3017
4708	4708	3010
4709	4709	3001
4710	4710	3014
4711	4711	2989
4712	4712	3010
4713	4713	3008
4714	4714	3020
4715	4715	3021
4716	4716	3010
4717	4717	2996
4718	4718	2989
4719	4719	2997
4720	4720	2996
4721	4721	2987
4722	4722	2995
4723	4723	3007
4724	4724	2997
4725	4725	3002
4726	4726	3008
4727	4727	2996
4728	4728	2972
4729	4729	3000
4730	4730	2998
4731	4731	2986
4732	4732	2988
4733	4733	2993
4734	4734	3010
4735	4735	2987
4736	4736	2979
4737	4737	2984
4738	4738	2986
4739	4739	2990
4740	4740	2980
4741	4741	2977
4742	4742	2982
4743	4743	2967
4744	4744	2974
4745	4745	2973
4746	4746	2976
4747	4747	2980
4748	4748	2968
4749	4749	2967
4750	4750	2964
4751	4751	2970
4752	4752	2966
4753	4753	2971
4754	4754	2967
4755	4755	2957
4756	4756	2946
4757	4757	2964
4758	4758	2953
4759	4759	2960
4760	4760	2978
4761	4761	2975
4762	4762	2937
4763	4763	2973
4764	4764	2962
4765	4765	2959
4766	4766	2980
4767	4767	2970
4768	4768	2960
4769	4769	2971
4770	4770	2964
4771	4771	2950
4772	4772	2937
4773	4773	2946
4774	4774	2958
4775	4775	2951
4776	4776	2961
4777	4777	2937
4778	4778	2947
4779	4779	2959
4780	4780	2945
4781	4781	2960
4782	4782	2952
4783	4783	2939
4784	4784	2943
4785	4785	2935
4786	4786	2935
4787	4787	2946
4788	4788	2949
4789	4789	2937
4790	4790	2940
4791	4791	2948
4792	4792	2942
4793	4793	2933
4794	4794	2963
4795	4795	2951
4796	4796	2956
4797	4797	2940
4798	4798	2955
4799	4799	2942
4800	4800	2944
4801	4801	2948
4802	4802	2922
4803	4803	2955
4804	4804	2943
4805	4805	2944
4806	4806	2936
4807	4807	2928
4808	4808	2915
4809	4809	2911
4810	4810	2913
4811	4811	2920
4812	4812	2903
4813	4813	2893
4814	4814	2902
4815	4815	2913
4816	4816	2912
4817	4817	2906
4818	4818	2907
4819	4819	2908
4820	4820	2913
4821	4821	2912
4822	4822	2903
4823	4823	2910
4824	4824	2912
4825	4825	2890
4826	4826	2900
4827	4827	2910
4828	4828	2895
4829	4829	2902
4830	4830	2903
4831	4831	2896
4832	4832	2895
4833	4833	2887
4834	4834	2888
4835	4835	2899
4836	4836	2888
4837	4837	2892
4838	4838	2900
4839	4839	2892
4840	4840	2889
4841	4841	2894
4842	4842	2909
4843	4843	2885
4844	4844	2887
4845	4845	2887
4846	4846	2872
4847	4847	2881
4848	4848	2892
4849	4849	2890
4850	4850	2894
4851	4851	2897
4852	4852	2898
4853	4853	2885
4854	4854	2889
4855	4855	2869
4856	4856	2871
4857	4857	2874
4858	4858	2880
4859	4859	2878
4860	4860	2881
4861	4861	2876
4862	4862	2884
4863	4863	2881
4864	4864	2887
4865	4865	2867
4866	4866	2874
4867	4867	2888
4868	4868	2878
4869	4869	2866
4870	4870	2875
4871	4871	2872
4872	4872	2864
4873	4873	2880
4874	4874	2871
4875	4875	2886
4876	4876	2888
4877	4877	2880
4878	4878	2874
4879	4879	2862
4880	4880	2857
4881	4881	2860
4882	4882	2873
4883	4883	2864
