 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr	y_corr	Time	SDx	SDy
3807	332100	48.403	61.498	2442.541	1976.472	0.463	0.449	633	890	-0.168	-0.272	94.950	0.077	0.144
3808	332101	46.931	80.316	2442.634	1976.631	0.613	0.646	634	890	-0.010	-0.021	95.100	0.076	0.133
3809	332102	47.056	76.831	2442.679	1976.628	0.590	0.651	635	890	0.064	-0.034	95.250	0.076	0.125
3810	332103	47.720	89.143	2442.715	1976.529	0.603	0.539	637	890	0.133	-0.170	95.550	0.081	0.123
3811	332104	47.272	86.013	2442.676	1976.594	0.569	0.608	638	890	0.051	-0.075	95.700	0.081	0.123
3812	332105	47.786	81.120	2442.724	1976.652	0.622	0.582	639	890	0.112	0.042	95.850	0.080	0.125
3813	332106	47.811	88.681	2442.675	1976.657	0.568	0.559	640	890	0.045	0.062	96.000	0.078	0.131
3814	332107	47.362	78.085	2442.690	1976.594	0.610	0.610	642	890	0.069	-0.029	96.300	0.079	0.129
3815	332108	48.008	94.199	2442.672	1976.671	0.533	0.547	644	890	0.042	0.094	96.600	0.068	0.133
3816	332109	47.417	87.051	2442.693	1976.728	0.618	0.552	646	890	0.050	0.178	96.900	0.068	0.144
3817	332110	47.697	77.750	2442.695	1976.367	0.629	0.622	648	890	0.062	-0.395	97.200	0.067	0.160
3818	332111	47.214	79.470	2442.640	1976.312	0.634	0.558	649	890	-0.027	-0.488	97.350	0.069	0.182
3819	332112	47.423	78.914	2442.628	1976.552	0.620	0.620	650	890	-0.037	-0.098	97.500	0.071	0.181
3820	332113	48.126	66.200	2442.670	1976.480	0.512	0.502	651	890	0.027	-0.219	97.650	0.069	0.182
3821	332114	47.421	81.383	2442.676	1976.521	0.610	0.583	652	890	0.026	-0.133	97.800	0.068	0.182
3822	332115	47.615	89.821	2442.644	1976.541	0.596	0.511	653	890	-0.011	-0.118	97.950	0.066	0.180
3823	332116	47.582	79.853	2442.672	1976.509	0.598	0.626	654	890	0.016	-0.174	98.100	0.065	0.179
3824	332117	47.421	77.282	2442.709	1976.364	0.625	0.615	655	890	0.078	-0.389	98.250	0.064	0.170
3825	332118	47.790	85.091	2442.656	1976.498	0.576	0.582	656	890	-0.022	-0.178	98.400	0.065	0.170
3826	332119	47.826	82.587	2442.662	1976.452	0.609	0.577	657	890	-0.013	-0.245	98.550	0.064	0.172
3827	332120	47.709	78.889	2442.678	1976.419	0.605	0.608	658	890	0.016	-0.312	98.700	0.046	0.174
3828	332121	47.714	83.950	2442.697	1976.499	0.630	0.562	659	890	0.042	-0.155	98.850	0.045	0.172
3829	332122	47.620	82.433	2442.635	1976.483	0.621	0.582	660	890	-0.064	-0.182	99.000	0.050	0.170
3830	332123	48.453	63.741	2442.731	1976.437	0.577	0.432	661	890	0.104	-0.259	99.150	0.047	0.172
3831	332124	48.130	89.910	2442.685	1976.566	0.571	0.551	662	890	0.032	-0.018	99.300	0.046	0.173
3832	332125	47.636	49.224	2442.707	1976.644	0.598	0.795	663	890	0.048	0.096	99.450	0.042	0.177
3833	332126	47.484	84.907	2442.662	1976.496	0.565	0.581	664	890	-0.013	-0.114	99.600	0.043	0.170
3834	332127	47.772	92.176	2442.648	1976.432	0.520	0.599	665	890	-0.038	-0.226	99.750	0.043	0.168
3835	332128	47.228	76.694	2442.687	1976.501	0.642	0.621	666	890	0.037	-0.118	99.900	0.043	0.157
3836	332129	48.185	78.750	2442.664	1976.520	0.637	0.620	667	890	-0.014	-0.064	100.050	0.043	0.136
3837	332130	48.428	60.927	2442.563	1976.465	0.414	0.533	668	890	-0.160	-0.150	100.200	0.056	0.127
3838	332131	47.831	84.584	2442.624	1976.417	0.642	0.562	669	890	-0.062	-0.213	100.350	0.058	0.105
3839	332132	47.606	89.404	2442.684	1976.432	0.623	0.520	670	890	0.064	-0.198	100.500	0.059	0.104
3840	332133	47.590	83.130	2442.654	1976.552	0.592	0.559	671	890	0.021	0.002	100.650	0.058	0.110
3841	332134	47.700	78.219	2442.650	1976.547	0.641	0.585	672	890	-0.005	-0.019	100.800	0.058	0.114
3842	332135	48.320	60.257	2442.547	1976.373	0.447	0.581	673	890	-0.160	-0.310	100.950	0.069	0.119
3843	332136	47.666	84.906	2442.717	1976.498	0.603	0.587	674	890	0.125	-0.102	101.100	0.074	0.120
3844	332137	47.280	82.826	2442.648	1976.421	0.611	0.587	675	890	0.024	-0.240	101.250	0.072	0.109
3845	332138	47.426	82.960	2442.659	1976.534	0.634	0.560	676	890	0.022	-0.067	101.400	0.072	0.110
3846	332139	47.906	92.186	2442.595	1976.494	0.526	0.547	677	890	-0.083	-0.141	101.550	0.075	0.108
3847	332140	47.771	90.291	2442.619	1976.522	0.584	0.551	678	890	-0.034	-0.070	101.700	0.075	0.101
3848	332141	47.810	73.207	2442.637	1976.392	0.652	0.606	679	890	0.005	-0.282	101.850	0.074	0.106
3849	332142	47.686	72.699	2442.625	1976.539	0.596	0.656	680	890	-0.030	-0.046	102.000	0.073	0.107
3850	332143	47.638	77.012	2442.645	1976.544	0.604	0.613	681	890	0.005	-0.034	102.150	0.069	0.104
3851	332144	47.516	79.812	2442.646	1976.549	0.584	0.622	682	890	-0.001	-0.050	102.300	0.068	0.103
3852	332145	47.473	77.411	2442.641	1976.380	0.592	0.622	683	890	-0.008	-0.288	102.450	0.066	0.097
3853	332146	47.136	74.536	2442.674	1976.498	0.662	0.637	684	890	0.046	-0.110	102.600	0.068	0.097
3854	332147	47.460	84.918	2442.630	1976.514	0.626	0.558	685	890	-0.046	-0.078	102.750	0.068	0.095
3855	332148	47.647	80.122	2442.606	1976.587	0.630	0.570	687	890	-0.070	0.043	103.050	0.068	0.103
3856	332149	47.738	84.565	2442.638	1976.494	0.586	0.550	688	890	-0.005	-0.102	103.200	0.068	0.102
3857	332150	47.664	80.507	2442.642	1976.447	0.602	0.611	689	890	0.003	-0.173	103.350	0.060	0.102
3858	332151	47.898	64.912	2442.615	1976.383	0.458	0.514	690	890	-0.051	-0.270	103.500	0.059	0.106
3859	332152	47.455	92.624	2442.663	1976.438	0.590	0.558	691	890	0.016	-0.184	103.650	0.057	0.106
3860	332153	47.743	76.937	2442.675	1976.380	0.577	0.606	692	890	0.042	-0.274	103.800	0.058	0.106
3861	332154	47.794	78.447	2442.663	1976.541	0.615	0.596	693	890	0.014	-0.035	103.950	0.058	0.105
3862	332155	47.566	90.702	2442.645	1976.523	0.617	0.505	694	890	-0.006	-0.062	104.100	0.046	0.098
3863	332156	47.878	76.332	2442.619	1976.527	0.631	0.574	695	890	-0.051	-0.040	104.250	0.036	0.100
3864	332157	47.397	83.138	2442.649	1976.580	0.613	0.560	696	890	5.000E-4	0.042	104.400	0.035	0.103
3865	332158	47.720	83.145	2442.636	1976.483	0.592	0.556	697	890	-0.022	-0.109	104.550	0.034	0.102
3866	332159	46.798	72.958	2442.574	1976.454	0.649	0.672	699	890	-0.120	-0.184	104.850	0.039	0.103
3867	332160	47.224	77.642	2442.602	1976.524	0.633	0.594	700	890	-0.059	-0.064	105.000	0.040	0.104
3868	332161	47.214	81.304	2442.615	1976.441	0.615	0.602	701	890	-0.058	-0.213	105.150	0.041	0.099
3869	332162	47.863	77.513	2442.617	1976.479	0.603	0.600	702	890	-0.054	-0.106	105.300	0.041	0.098
3870	332163	46.949	50.325	2442.598	1976.472	0.704	0.869	703	890	-0.094	-0.162	105.450	0.044	0.096
3871	332164	47.740	51.002	2442.624	1976.476	0.652	0.856	704	890	-0.042	0.021	105.600	0.044	0.100
3872	332165	47.534	77.704	2442.625	1976.502	0.621	0.601	705	890	-0.064	-0.104	105.750	0.044	0.092
3873	332166	47.074	80.345	2442.620	1976.386	0.662	0.554	706	890	-0.069	-0.317	105.900	0.041	0.103
3874	332167	47.256	76.845	2442.667	1976.490	0.624	0.613	707	890	0.019	-0.120	106.050	0.043	0.102
3875	332168	47.817	95.486	2442.628	1976.433	0.654	0.470	708	890	-0.074	-0.237	106.200	0.043	0.098
3876	332169	47.862	93.107	2442.598	1976.489	0.611	0.515	709	890	-0.122	-0.134	106.350	0.046	0.098
3877	332170	46.967	77.101	2442.654	1976.541	0.640	0.606	710	890	-0.024	-0.062	106.500	0.046	0.099
3878	332171	47.450	75.927	2442.636	1976.537	0.615	0.645	711	890	-0.064	-0.070	106.650	0.046	0.094
3879	332172	47.364	79.028	2442.655	1976.561	0.648	0.592	712	890	-0.042	-0.030	106.800	0.044	0.095
3880	332173	47.349	80.939	2442.637	1976.501	0.610	0.607	713	890	-0.085	-0.128	106.950	0.040	0.087
3881	332174	47.628	77.721	2442.642	1976.504	0.659	0.596	714	890	-0.059	-0.123	107.100	0.036	0.085
3882	332175	47.369	89.753	2442.661	1976.507	0.598	0.526	715	890	-0.035	-0.106	107.250	0.035	0.085
3883	332176	47.474	77.225	2442.689	1976.525	0.586	0.654	716	890	-8.000E-4	-0.082	107.400	0.037	0.083
3884	332177	48.019	93.768	2442.646	1976.604	0.613	0.507	717	890	-0.074	0.054	107.550	0.035	0.084
3885	332178	47.605	85.775	2442.679	1976.563	0.589	0.589	718	890	0.003	-0.019	107.700	0.037	0.087
3886	332179	47.877	91.784	2442.630	1976.496	0.566	0.558	719	890	-0.098	-0.110	107.850	0.035	0.085
3887	332180	47.503	81.614	2442.615	1976.427	0.567	0.622	720	890	-0.118	-0.216	108.000	0.038	0.088
3888	332181	47.280	77.174	2442.680	1976.418	0.656	0.605	721	890	-0.024	-0.237	108.150	0.039	0.090
3889	332182	47.325	98.222	2442.651	1976.462	0.581	0.499	722	890	-0.058	-0.162	108.300	0.039	0.090
3890	332183	47.607	80.785	2442.677	1976.439	0.603	0.591	723	890	-0.019	-0.189	108.450	0.038	0.091
3891	332184	47.697	85.934	2442.658	1976.517	0.600	0.526	724	890	-0.050	-0.070	108.600	0.038	0.086
3892	332185	47.564	81.821	2442.692	1976.557	0.610	0.570	726	890	0.006	-0.019	108.900	0.040	0.089
3893	332186	47.735	76.021	2442.716	1976.526	0.615	0.610	727	890	0.061	-0.045	109.050	0.047	0.077
3894	332187	48.105	81.768	2442.673	1976.432	0.615	0.596	728	890	-0.027	-0.198	109.200	0.045	0.080
3895	332188	47.395	78.583	2442.660	1976.486	0.631	0.623	729	890	-0.022	-0.104	109.350	0.044	0.074
3896	332189	47.776	82.217	2442.641	1976.472	0.562	0.616	730	890	-0.045	-0.128	109.500	0.040	0.074
3897	332190	48.172	75.774	2442.592	1976.547	0.600	0.633	731	890	-0.138	-2.000E-4	109.650	0.046	0.077
3898	332191	47.851	82.016	2442.636	1976.428	0.576	0.606	732	890	-0.072	-0.197	109.800	0.046	0.080
3899	332192	47.726	89.167	2442.623	1976.334	0.583	0.576	733	890	-0.086	-0.347	109.950	0.047	0.094
3900	332193	47.279	83.244	2442.608	1976.345	0.632	0.580	734	890	-0.096	-0.336	110.100	0.048	0.106
3901	332194	47.987	79.565	2442.645	1976.415	0.642	0.532	735	890	-0.034	-0.218	110.250	0.048	0.107
3902	332195	47.452	80.934	2442.662	1976.395	0.647	0.554	736	890	-0.018	-0.242	110.400	0.048	0.110
3903	332196	47.401	87.957	2442.674	1976.342	0.568	0.573	737	890	0.008	-0.341	110.550	0.048	0.117
3904	332197	47.606	75.308	2442.681	1976.411	0.662	0.615	738	890	0.034	-0.235	110.700	0.051	0.107
3905	332198	47.995	82.464	2442.642	1976.545	0.606	0.567	740	890	-0.040	-0.035	111.000	0.050	0.106
3906	332199	47.569	74.266	2442.613	1976.397	0.605	0.633	741	890	-0.080	-0.258	111.150	0.049	0.107
3907	332200	48.056	134.743	2442.628	1976.486	0.587	0.387	742	890	-0.042	-0.118	111.300	0.046	0.107
3908	332201	47.444	76.288	2442.656	1976.440	0.654	0.592	743	890	2.000E-4	-0.182	111.450	0.046	0.106
3909	332202	47.171	90.851	2442.602	1976.498	0.566	0.571	744	890	-0.098	-0.110	111.600	0.048	0.107
3910	332203	47.900	82.561	2442.595	1976.462	0.595	0.545	745	890	-0.096	-0.157	111.750	0.050	0.107
3911	332204	47.175	77.004	2442.617	1976.494	0.646	0.594	746	890	-0.053	-0.098	111.900	0.050	0.106
3912	332205	47.857	57.458	2442.539	1976.493	0.492	0.489	747	890	-0.179	-0.115	112.050	0.057	0.101
3913	332206	47.477	78.380	2442.557	1976.404	0.588	0.622	748	890	-0.160	-0.267	112.200	0.055	0.098
3914	332207	47.130	78.837	2442.613	1976.436	0.645	0.573	749	890	-0.056	-0.198	112.350	0.055	0.098
3915	332208	47.429	82.372	2442.625	1976.473	0.636	0.573	750	890	-0.034	-0.130	112.500	0.054	0.097
3916	332209	47.225	78.329	2442.637	1976.502	0.663	0.542	751	890	-0.008	-0.091	112.650	0.056	0.098
3917	332210	47.540	93.233	2442.682	1976.391	0.605	0.506	752	890	0.048	-0.262	112.800	0.058	0.090
3918	332211	47.494	87.504	2442.607	1976.320	0.571	0.550	753	890	-0.075	-0.402	112.950	0.058	0.101
3919	332212	47.573	77.609	2442.580	1976.480	0.643	0.570	754	890	-0.133	-0.125	113.100	0.060	0.097
3920	332213	47.530	83.752	2442.657	1976.444	0.592	0.549	755	890	-3.000E-4	-0.184	113.250	0.061	0.091
3921	332214	47.445	93.434	2442.650	1976.404	0.583	0.487	756	890	-0.018	-0.258	113.400	0.061	0.092
3922	332215	47.228	83.335	2442.640	1976.415	0.664	0.546	757	890	-0.030	-0.232	113.550	0.061	0.092
3923	332216	47.888	83.362	2442.697	1976.510	0.601	0.596	758	890	0.067	-0.086	113.700	0.065	0.087
3924	332217	47.341	79.035	2442.673	1976.634	0.623	0.622	759	890	0.019	0.090	113.850	0.064	0.104
3925	332218	47.087	79.745	2442.651	1976.659	0.648	0.592	760	890	-0.005	0.142	114.000	0.065	0.122
3926	332219	47.568	88.085	2442.662	1976.547	0.610	0.546	761	890	0.006	-0.038	114.150	0.065	0.122
3927	332220	48.117	95.160	2442.668	1976.575	0.564	0.531	762	890	0.013	-1.000E-4	114.300	0.067	0.126
3928	332221	47.162	79.939	2442.688	1976.570	0.610	0.608	763	890	0.042	0.005	114.450	0.068	0.129
3929	332222	47.144	83.999	2442.629	1976.539	0.593	0.599	764	890	-0.058	-0.051	114.600	0.067	0.130
3930	332223	46.993	80.143	2442.656	1976.485	0.591	0.624	765	890	-0.026	-0.141	114.750	0.066	0.130
3931	332224	47.543	77.605	2442.712	1976.482	0.601	0.576	766	890	0.086	-0.154	114.900	0.071	0.130
3932	332225	47.434	77.165	2442.663	1976.428	0.648	0.573	767	890	-0.013	-0.219	115.050	0.060	0.132
3933	332226	47.381	85.150	2442.610	1976.522	0.582	0.604	768	890	-0.096	-0.102	115.200	0.054	0.128
3934	332227	47.401	87.695	2442.604	1976.428	0.645	0.534	769	890	-0.107	-0.234	115.350	0.057	0.129
3935	332228	47.710	91.769	2442.640	1976.400	0.593	0.523	770	890	-0.038	-0.285	115.500	0.057	0.134
3936	332229	47.347	82.362	2442.678	1976.433	0.610	0.585	771	890	0.022	-0.216	115.650	0.058	0.135
3937	332230	47.692	76.670	2442.632	1976.432	0.602	0.619	772	890	-0.051	-0.216	115.800	0.056	0.133
3938	332231	47.411	85.686	2442.671	1976.429	0.615	0.558	773	890	0.006	-0.229	115.950	0.055	0.120
3939	332232	47.346	80.317	2442.657	1976.417	0.618	0.604	774	890	-2.000E-4	-0.258	116.100	0.048	0.123
3940	332233	47.659	83.933	2442.662	1976.485	0.588	0.569	775	890	0.006	-0.158	116.250	0.048	0.123
3941	332234	47.726	89.062	2442.673	1976.666	0.590	0.549	776	890	0.014	0.139	116.400	0.048	0.133
3942	332235	47.768	68.716	2442.703	1976.519	0.540	0.427	777	890	0.085	-0.104	116.550	0.052	0.130
3943	332236	48.226	63.204	2442.575	1976.454	0.466	0.533	778	890	-0.117	-0.218	116.700	0.055	0.132
3944	332237	47.521	85.128	2442.653	1976.505	0.648	0.564	779	890	-0.003	-0.117	116.850	0.055	0.123
3945	332238	47.904	104.024	2442.631	1976.453	0.586	0.469	780	890	-0.027	-0.235	117.000	0.055	0.109
3946	332239	47.621	126.969	2442.617	1976.445	0.546	0.405	781	890	-0.043	-0.238	117.150	0.055	0.108
3947	332240	47.755	95.064	2442.632	1976.486	0.587	0.532	782	890	-0.011	-0.186	117.300	0.055	0.102
3948	332241	47.677	76.124	2442.598	1976.385	0.625	0.623	783	890	-0.056	-0.342	117.450	0.054	0.102
3949	332242	47.773	82.425	2442.686	1976.487	0.616	0.570	784	890	0.083	-0.178	117.600	0.058	0.098
3950	332243	47.910	69.880	2442.698	1976.531	0.522	0.472	785	890	0.106	-0.112	117.750	0.064	0.098
3951	332244	47.603	80.477	2442.620	1976.414	0.639	0.552	786	890	-0.021	-0.299	117.900	0.060	0.101
3952	332245	47.451	86.640	2442.636	1976.437	0.623	0.529	787	890	0.001	-0.274	118.050	0.060	0.103
3953	332246	47.808	82.222	2442.585	1976.533	0.581	0.632	788	890	-0.072	-0.122	118.200	0.058	0.102
3954	332247	47.853	80.585	2442.655	1976.452	0.601	0.581	789	890	0.043	-0.240	118.350	0.055	0.102
3955	332248	48.411	85.027	2442.589	1976.606	0.601	0.572	790	890	-0.078	-0.011	118.500	0.057	0.108
3956	332249	47.617	85.497	2442.714	1976.666	0.599	0.575	791	890	0.125	0.064	118.650	0.064	0.120
3957	332250	47.558	86.337	2442.685	1976.683	0.577	0.591	792	890	0.078	0.091	118.800	0.065	0.133
3958	332251	47.497	77.621	2442.669	1976.608	0.622	0.594	793	890	0.046	-0.046	118.950	0.065	0.133
3959	332252	47.471	80.905	2442.669	1976.556	0.619	0.586	794	890	0.048	-0.128	119.100	0.066	0.131
3960	332253	47.801	92.259	2442.670	1976.628	0.594	0.523	795	890	0.045	-0.011	119.250	0.066	0.133
3961	332254	48.004	92.399	2442.686	1976.603	0.576	0.532	796	890	0.064	-0.043	119.400	0.067	0.120
3962	332255	48.490	65.214	2442.700	1976.509	0.534	0.434	797	890	0.086	-0.203	119.550	0.068	0.120
3963	332256	48.249	62.548	2442.703	1976.438	0.548	0.415	798	890	0.083	-0.310	119.700	0.062	0.125
3964	332257	47.324	88.755	2442.672	1976.719	0.591	0.545	799	890	0.029	0.154	119.850	0.061	0.142
3965	332258	47.982	73.041	2442.740	1976.564	0.520	0.427	800	890	0.141	-0.107	120.000	0.065	0.140
3966	332259	47.203	80.330	2442.636	1976.534	0.663	0.579	801	890	-0.029	-0.131	120.150	0.064	0.138
3967	332260	46.995	76.751	2442.619	1976.563	0.654	0.629	802	890	-0.067	-0.109	120.300	0.067	0.137
3968	332261	47.409	60.339	2442.492	1976.667	0.450	0.628	803	890	-0.267	0.075	120.450	0.093	0.132
3969	332262	47.470	85.450	2442.659	1976.457	0.577	0.589	804	890	2.000E-4	-0.254	120.600	0.092	0.136
3970	332263	47.287	84.809	2442.666	1976.451	0.571	0.577	805	890	0.011	-0.253	120.750	0.090	0.140
3971	332264	47.284	84.547	2442.672	1976.603	0.613	0.585	806	890	0.018	-0.027	120.900	0.090	0.134
3972	332265	47.637	89.812	2442.633	1976.609	0.618	0.514	807	890	-0.045	-0.019	121.050	0.091	0.128
3973	332266	47.804	106.219	2442.647	1976.556	0.607	0.454	809	890	-0.013	-0.086	121.350	0.089	0.127
3974	332267	47.539	83.030	2442.674	1976.591	0.592	0.609	810	890	0.013	-0.032	121.500	0.088	0.122
3975	332268	47.852	88.593	2442.700	1976.694	0.557	0.598	811	890	0.053	0.133	121.650	0.086	0.130
3976	332269	47.771	94.385	2442.680	1976.725	0.568	0.512	812	890	0.018	0.187	121.800	0.083	0.138
3977	332270	47.657	95.805	2442.694	1976.746	0.562	0.514	813	890	0.046	0.219	121.950	0.082	0.148
3978	332271	47.402	91.413	2442.703	1976.637	0.595	0.536	815	890	0.077	0.050	122.250	0.082	0.150
3979	332272	47.551	81.667	2442.774	1976.585	0.610	0.614	817	890	0.192	-0.069	122.550	0.091	0.149
3980	332273	47.593	94.463	2442.715	1976.575	0.567	0.516	818	890	0.110	-0.075	122.700	0.093	0.149
3981	332274	47.747	81.842	2442.679	1976.631	0.623	0.565	819	890	0.072	0.019	122.850	0.094	0.149
3982	346527	53.879	64.129	2752.746	1560.112	0.601	0.484	501	936	0.035	-0.216	75.150	0.000	0.000
3983	346528	53.922	67.775	2752.734	1560.214	0.595	0.466	502	936	0.034	-0.058	75.300	0.001	0.112
3984	346529	53.946	59.584	2752.807	1560.179	0.587	0.514	503	936	0.149	-0.125	75.450	0.066	0.080
3985	346530	53.676	68.776	2752.772	1560.267	0.586	0.509	504	936	0.074	-0.006	75.600	0.054	0.091
3986	346531	53.886	72.051	2752.698	1560.116	0.493	0.512	505	936	-0.026	-0.222	75.750	0.064	0.095
3987	346532	53.720	64.184	2752.782	1560.153	0.539	0.505	506	936	0.104	-0.154	75.900	0.061	0.086
3988	346533	54.010	59.222	2752.793	1560.116	0.579	0.497	507	936	0.130	-0.221	76.050	0.061	0.086
3989	346534	53.610	65.943	2752.729	1560.060	0.529	0.486	508	936	0.029	-0.315	76.200	0.059	0.100
3990	346535	53.796	77.028	2752.680	1560.162	0.491	0.454	509	936	-0.061	-0.165	76.350	0.069	0.094
3991	346536	53.879	57.385	2752.812	1560.089	0.620	0.518	510	936	0.154	-0.288	76.500	0.073	0.096
3992	346537	53.733	62.802	2752.782	1559.974	0.565	0.509	511	936	0.094	-0.469	76.650	0.070	0.127
3993	346538	53.932	67.502	2752.738	1560.103	0.553	0.490	512	936	0.008	-0.262	76.800	0.069	0.122
3994	346539	53.550	61.136	2752.716	1560.074	0.587	0.494	513	936	-0.026	-0.304	76.950	0.070	0.120
3995	346540	53.363	67.428	2752.741	1560.230	0.555	0.519	515	936	0.021	-0.043	77.250	0.068	0.124
3996	346541	54.027	62.358	2752.738	1560.265	0.585	0.506	517	936	0.008	-0.003	77.550	0.066	0.130
3997	346542	54.052	64.685	2752.779	1560.207	0.588	0.485	518	936	0.066	-0.088	77.700	0.064	0.128
3998	346543	53.312	61.351	2752.763	1560.263	0.599	0.549	519	936	0.043	0.030	77.850	0.062	0.135
3999	346544	54.074	67.096	2752.791	1560.173	0.531	0.521	520	936	0.072	-0.122	78.000	0.060	0.131
4000	346545	53.725	62.475	2752.735	1560.296	0.545	0.546	521	936	0.005	0.070	78.150	0.060	0.139
4001	346546	53.583	66.171	2752.830	1560.251	0.623	0.480	522	936	0.158	0.008	78.300	0.063	0.140
4002	346547	54.135	63.137	2752.781	1560.234	0.578	0.489	523	936	0.082	-0.021	78.450	0.063	0.142
4003	346548	53.653	62.832	2752.752	1560.281	0.593	0.552	525	936	0.046	0.059	78.750	0.063	0.148
4004	346549	53.288	64.817	2752.730	1560.191	0.618	0.510	526	936	0.003	-0.080	78.900	0.060	0.148
4005	346550	53.872	69.375	2752.795	1560.205	0.572	0.484	527	936	0.122	-0.072	79.050	0.062	0.146
4006	346551	53.777	71.166	2752.719	1560.220	0.533	0.468	528	936	-0.018	-0.022	79.200	0.062	0.146
4007	346552	53.521	66.393	2752.802	1560.237	0.569	0.489	529	936	0.109	-5.000E-4	79.350	0.062	0.149
4008	346553	53.942	61.893	2752.851	1560.158	0.558	0.501	530	936	0.211	-0.120	79.500	0.069	0.146
4009	346554	54.017	61.635	2752.694	1560.136	0.582	0.467	532	936	-0.030	-0.149	79.800	0.072	0.139
4010	346555	53.673	62.745	2752.731	1560.095	0.572	0.514	533	936	0.034	-0.202	79.950	0.067	0.140
4011	346556	53.853	62.834	2752.712	1560.121	0.590	0.530	534	936	-0.005	-0.173	80.100	0.064	0.134
4012	346557	53.937	68.964	2752.711	1560.116	0.537	0.493	535	936	0.011	-0.181	80.250	0.064	0.104
4013	346558	53.766	66.770	2752.709	1560.284	0.539	0.448	536	936	0.018	0.098	80.400	0.064	0.103
4014	346559	53.679	70.545	2752.730	1560.337	0.595	0.461	537	936	0.045	0.192	80.550	0.062	0.102
4015	346560	54.233	65.285	2752.744	1560.327	0.599	0.518	538	936	0.070	0.160	80.700	0.061	0.112
4016	346561	54.270	66.039	2752.687	1560.171	0.586	0.489	539	936	-0.016	-0.077	80.850	0.062	0.112
4017	346562	53.443	60.376	2752.688	1560.156	0.619	0.558	540	936	-0.011	-0.107	81.000	0.064	0.113
4018	346563	54.015	73.929	2752.621	1560.284	0.484	0.508	541	936	-0.114	0.098	81.150	0.073	0.116
4019	346564	53.903	61.041	2752.664	1560.095	0.636	0.533	542	936	-0.037	-0.198	81.300	0.075	0.120
4020	346565	53.686	60.474	2752.754	1560.088	0.573	0.496	543	936	0.102	-0.206	81.450	0.076	0.123
4021	346566	53.795	63.711	2752.729	1560.065	0.609	0.507	544	936	0.070	-0.237	81.600	0.071	0.129
4022	346567	53.780	66.053	2752.671	1560.142	0.559	0.505	545	936	-0.046	-0.110	81.750	0.072	0.129
4023	346568	53.758	78.978	2752.656	1560.239	0.524	0.470	546	936	-0.061	0.042	81.900	0.075	0.128
4024	346569	54.009	61.771	2752.670	1560.127	0.573	0.516	547	936	-0.026	-0.141	82.050	0.076	0.129
4025	346570	54.172	57.350	2752.721	1560.121	0.612	0.506	548	936	0.062	-0.152	82.200	0.072	0.130
4026	346571	53.651	62.968	2752.698	1560.081	0.579	0.530	549	936	0.027	-0.202	82.350	0.072	0.133
4027	346572	53.550	60.001	2752.732	1560.164	0.635	0.529	550	936	0.088	-0.070	82.500	0.071	0.132
4028	346573	53.437	65.281	2752.698	1560.226	0.572	0.483	551	936	0.019	0.034	82.650	0.055	0.134
4029	346574	53.996	65.233	2752.657	1560.185	0.570	0.495	552	936	-0.029	-0.029	82.800	0.055	0.133
4030	346575	53.982	67.429	2752.713	1560.001	0.558	0.465	554	936	0.045	-0.310	83.100	0.055	0.141
4031	346576	53.724	67.560	2752.734	1560.139	0.579	0.485	555	936	0.075	-0.101	83.250	0.057	0.139
4032	346577	54.252	65.949	2752.686	1560.183	0.568	0.465	556	936	0.008	-0.035	83.400	0.057	0.137
4033	346578	54.046	61.126	2752.727	1560.165	0.593	0.509	557	936	0.077	-0.048	83.550	0.058	0.132
4034	346579	53.547	66.531	2752.651	1560.231	0.626	0.469	558	936	-0.043	0.051	83.700	0.060	0.120
4035	346580	53.627	65.569	2752.674	1560.110	0.571	0.521	559	936	0.008	-0.134	83.850	0.058	0.106
4036	346581	53.922	63.492	2752.669	1560.117	0.574	0.525	560	936	-0.014	-0.117	84.000	0.058	0.106
4037	346582	53.373	61.625	2752.761	1560.085	0.564	0.521	561	936	0.144	-0.168	84.150	0.065	0.107
4038	346583	53.606	52.711	2752.659	1560.165	0.371	0.521	562	936	-0.024	-0.022	84.300	0.058	0.098
4039	346584	54.128	69.001	2752.689	1560.079	0.540	0.483	563	936	0.035	-0.160	84.450	0.056	0.097
4040	346585	53.585	59.410	2752.749	1560.197	0.626	0.552	564	936	0.130	0.013	84.600	0.059	0.097
4041	346586	54.013	65.211	2752.692	1560.266	0.588	0.509	565	936	0.040	0.101	84.750	0.058	0.100
4042	346587	54.079	68.733	2752.594	1560.094	0.520	0.481	566	936	-0.106	-0.166	84.900	0.063	0.102
4043	346588	53.982	57.742	2752.717	1560.111	0.630	0.549	567	936	0.098	-0.147	85.050	0.062	0.099
4044	346589	53.899	67.695	2752.673	1560.212	0.577	0.483	568	936	0.010	0.016	85.200	0.061	0.101
4045	346590	53.445	61.458	2752.699	1560.126	0.588	0.546	569	936	0.051	-0.107	85.350	0.060	0.100
4046	346591	53.810	57.595	2752.625	1560.133	0.621	0.561	570	936	-0.054	-0.114	85.500	0.064	0.096
4047	346592	53.599	64.774	2752.667	1560.182	0.604	0.526	571	936	-1.000E-4	-0.037	85.650	0.062	0.096
4048	346593	53.781	63.323	2752.622	1560.023	0.569	0.511	572	936	-0.070	-0.315	85.800	0.066	0.107
