 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr[um]	y_corr[um]	Time	st dev x	st dev y
7870	433479	42.014	135.005	2349.878	891.460	0.543	0.609	601	797	0.031	-0.075	90.150	0.046	0.088
7871	433480	42.638	137.454	2349.897	891.524	0.528	0.583	602	797	0.063	0.036	90.300	0.048	0.088
7872	433481	42.190	136.009	2349.876	891.590	0.525	0.588	603	797	0.020	0.132	90.450	0.044	0.090
7873	433482	42.035	124.885	2349.891	891.502	0.539	0.620	604	797	0.077	-0.029	90.600	0.046	0.085
7874	433483	42.038	141.492	2349.879	891.380	0.533	0.555	605	797	0.044	-0.209	90.750	0.047	0.095
7875	433484	42.398	152.314	2349.875	891.373	0.526	0.548	606	797	0.037	-0.218	90.900	0.046	0.106
7876	433485	42.304	132.106	2349.876	891.441	0.537	0.604	607	797	0.052	-0.078	91.050	0.046	0.107
7877	433486	41.969	126.490	2349.852	891.488	0.535	0.632	608	797	0.018	-0.048	91.200	0.043	0.102
7878	433487	41.941	134.010	2349.901	891.529	0.541	0.599	609	797	0.098	0.050	91.350	0.045	0.093
7879	433488	42.224	134.574	2349.886	891.446	0.547	0.594	610	797	0.064	-0.092	91.500	0.045	0.093
7880	433489	42.179	138.236	2349.878	891.495	0.533	0.588	611	797	0.046	-0.018	91.650	0.044	0.093
7881	433490	42.455	129.543	2349.839	891.464	0.535	0.611	612	797	-0.012	-0.075	91.800	0.044	0.093
7882	433491	42.527	130.095	2349.877	891.533	0.541	0.609	613	797	0.025	0.025	91.950	0.041	0.094
7883	433492	42.429	141.932	2349.860	891.399	0.508	0.573	614	797	0.018	-0.183	92.100	0.039	0.099
7884	433493	42.376	134.363	2349.860	891.446	0.545	0.608	615	797	0.003	-0.115	92.250	0.038	0.100
7885	433494	42.272	133.709	2349.809	891.583	0.540	0.613	616	797	-0.075	0.112	92.400	0.044	0.105
7886	433495	42.142	133.452	2349.810	891.626	0.542	0.578	617	797	-0.056	0.206	92.550	0.044	0.117
7887	433496	41.978	124.367	2349.853	891.554	0.534	0.621	618	797	0.012	0.047	92.700	0.044	0.112
7888	433497	41.916	136.558	2349.869	891.568	0.540	0.578	619	797	0.015	0.102	92.850	0.043	0.115
7889	433498	42.411	131.262	2349.834	891.519	0.533	0.597	620	797	-0.014	0.006	93.000	0.042	0.114
7890	433499	42.584	135.397	2349.870	891.523	0.530	0.587	621	797	0.031	0.018	93.150	0.042	0.114
7891	433500	42.388	133.394	2349.863	891.533	0.523	0.569	622	797	0.027	0.039	93.300	0.041	0.114
7892	433501	42.337	129.779	2349.875	891.510	0.534	0.594	623	797	0.060	-0.001	93.450	0.042	0.108
7893	433502	42.309	128.246	2349.812	891.432	0.546	0.566	624	797	-0.020	-0.118	93.600	0.041	0.110
7894	433503	41.593	123.561	2349.801	891.529	0.562	0.616	625	797	-0.052	0.034	93.750	0.043	0.103
7895	433504	41.882	129.402	2349.859	891.430	0.554	0.583	626	797	0.045	-0.127	93.900	0.043	0.095
7896	433505	42.537	134.510	2349.823	891.399	0.522	0.583	627	797	-0.026	-0.168	94.050	0.043	0.100
7897	433506	42.722	139.233	2349.862	891.472	0.518	0.569	628	797	0.045	-0.055	94.200	0.044	0.100
7898	433507	42.176	122.700	2349.836	891.489	0.540	0.622	629	797	0.007	-0.027	94.350	0.039	0.099
7899	433508	42.160	130.672	2349.883	891.525	0.541	0.569	630	797	0.104	0.046	94.500	0.043	0.099
7900	433509	41.907	125.019	2349.891	891.562	0.537	0.597	631	797	0.113	0.080	94.650	0.048	0.101
7901	433510	42.040	128.670	2349.906	891.443	0.528	0.601	632	797	0.145	-0.098	94.800	0.056	0.102
7902	433511	42.364	124.273	2349.868	891.470	0.517	0.582	633	797	0.081	-0.036	94.950	0.058	0.102
7903	433512	42.146	121.045	2349.868	891.518	0.540	0.614	634	797	0.067	0.019	95.100	0.058	0.093
7904	433513	42.079	130.956	2349.842	891.463	0.534	0.580	635	797	0.010	-0.075	95.250	0.058	0.091
7905	433514	42.154	136.491	2349.872	891.423	0.514	0.578	636	797	0.063	-0.121	95.400	0.054	0.091
7906	433515	42.426	122.281	2349.854	891.481	0.535	0.614	637	797	0.019	-0.055	95.550	0.050	0.076
7907	433516	42.159	131.889	2349.849	891.357	0.543	0.586	638	797	0.020	-0.221	95.700	0.050	0.085
7908	433517	42.357	133.422	2349.853	891.343	0.534	0.588	639	797	0.009	-0.273	95.850	0.050	0.094
7909	433518	42.215	142.029	2349.835	891.360	0.531	0.574	640	797	-0.011	-0.213	96.000	0.050	0.099
7910	433519	42.194	145.163	2349.846	891.300	0.525	0.562	641	797	0.023	-0.333	96.150	0.050	0.113
7911	433520	42.429	134.102	2349.835	891.418	0.524	0.565	642	797	-0.003	-0.142	96.300	0.050	0.110
7912	433521	42.440	127.330	2349.826	891.502	0.523	0.609	643	797	-0.023	0.006	96.450	0.052	0.110
7913	433522	42.356	123.511	2349.833	891.532	0.550	0.598	644	797	0.016	0.049	96.600	0.050	0.114
7914	433523	42.334	125.205	2349.789	891.479	0.563	0.563	645	797	-0.075	-0.015	96.750	0.053	0.112
7915	433524	42.195	130.444	2349.842	891.422	0.550	0.582	646	797	0.008	-0.107	96.900	0.053	0.112
7916	433525	41.778	132.982	2349.797	891.415	0.544	0.589	647	797	-0.056	-0.121	97.050	0.055	0.111
7917	433526	42.169	131.268	2349.781	891.429	0.541	0.580	648	797	-0.078	-0.094	97.200	0.060	0.110
7918	433527	42.047	129.756	2349.809	891.439	0.548	0.597	649	797	-0.025	-0.066	97.350	0.060	0.110
7919	433528	42.153	132.806	2349.817	891.577	0.532	0.591	650	797	-0.025	0.129	97.500	0.058	0.116
7920	433529	42.555	128.435	2349.851	891.463	0.533	0.573	651	797	0.038	-0.024	97.650	0.053	0.111
7921	433530	41.824	130.197	2349.832	891.464	0.536	0.587	652	797	0.013	-0.011	97.800	0.043	0.112
7922	433531	42.371	130.705	2349.841	891.467	0.530	0.580	653	797	0.035	-0.017	97.950	0.040	0.113
7923	433532	42.137	130.024	2349.812	891.505	0.541	0.588	654	797	-0.026	0.050	98.100	0.037	0.114
7924	433533	42.289	127.757	2349.816	891.498	0.557	0.597	655	797	-0.022	0.046	98.250	0.037	0.118
7925	433534	42.193	130.163	2349.860	891.519	0.528	0.615	656	797	0.045	0.067	98.400	0.035	0.122
7926	433535	42.536	141.743	2349.870	891.504	0.522	0.565	657	797	0.074	0.042	98.550	0.039	0.124
7927	433536	41.974	131.783	2349.851	891.432	0.535	0.578	658	797	0.076	-0.076	98.700	0.043	0.118
7928	433537	42.320	145.025	2349.889	891.359	0.544	0.524	659	797	0.122	-0.206	98.850	0.051	0.113
7929	433538	42.449	142.699	2349.870	891.291	0.524	0.549	660	797	0.088	-0.303	99.000	0.054	0.121
7930	433539	41.987	120.456	2349.852	891.473	0.554	0.632	662	797	0.076	-0.016	99.300	0.056	0.102
7931	433540	42.389	127.085	2349.821	891.388	0.541	0.581	663	797	0.034	-0.166	99.450	0.056	0.104
7932	433541	42.236	126.314	2349.880	891.430	0.545	0.603	664	797	0.137	-0.100	99.600	0.061	0.104
7933	433542	42.247	130.559	2349.855	891.450	0.541	0.571	665	797	0.085	-0.069	99.750	0.063	0.101
7934	433543	42.031	133.671	2349.864	891.423	0.537	0.574	666	797	0.119	-0.114	99.900	0.062	0.102
7935	433544	42.212	144.530	2349.841	891.404	0.521	0.538	667	797	0.069	-0.124	100.050	0.062	0.102
7936	433545	42.373	134.918	2349.820	891.304	0.539	0.570	668	797	0.027	-0.296	100.200	0.057	0.115
7937	433546	42.104	127.689	2349.845	891.365	0.538	0.584	669	797	0.083	-0.160	100.350	0.050	0.116
7938	433547	42.195	126.094	2349.831	891.527	0.535	0.591	670	797	0.058	0.089	100.500	0.047	0.122
7939	433548	42.334	127.305	2349.814	891.434	0.529	0.598	671	797	0.055	-0.073	100.650	0.043	0.113
7940	433549	42.451	128.265	2349.817	891.442	0.550	0.589	672	797	0.039	-0.069	100.800	0.043	0.112
7941	433550	42.074	124.552	2349.843	891.478	0.542	0.601	673	797	0.106	-0.009	100.950	0.043	0.112
7942	433551	42.128	136.505	2349.805	891.425	0.534	0.539	674	797	0.023	-0.108	101.100	0.043	0.112
7943	433552	42.229	124.690	2349.817	891.418	0.546	0.602	675	797	0.071	-0.098	101.250	0.038	0.108
7944	433553	42.388	128.098	2349.789	891.426	0.542	0.573	676	797	3.000E-4	-0.099	101.400	0.035	0.103
7945	433554	42.392	139.474	2349.807	891.326	0.517	0.546	677	797	0.013	-0.252	101.550	0.037	0.101
7946	433555	42.053	125.938	2349.838	891.332	0.546	0.583	678	797	0.077	-0.241	101.700	0.037	0.099
7947	433556	42.240	136.480	2349.821	891.312	0.536	0.544	679	797	0.046	-0.246	101.850	0.038	0.102
7948	433557	41.774	134.198	2349.837	891.340	0.554	0.555	680	797	0.084	-0.221	102.000	0.036	0.102
7949	433558	41.818	122.327	2349.792	891.462	0.544	0.626	681	797	-0.006	-0.032	102.150	0.038	0.096
7950	433559	42.482	141.466	2349.859	891.381	0.537	0.543	682	797	0.113	-0.171	102.300	0.040	0.094
7951	433560	42.473	142.358	2349.827	891.311	0.525	0.550	683	797	0.051	-0.283	102.450	0.040	0.100
7952	433561	42.490	148.006	2349.782	891.364	0.541	0.537	684	797	-0.003	-0.204	102.600	0.038	0.100
7953	433562	42.029	150.920	2349.828	891.315	0.535	0.537	685	797	0.068	-0.242	102.750	0.038	0.102
7954	433563	42.296	133.727	2349.827	891.462	0.535	0.605	686	797	0.062	-0.038	102.900	0.034	0.104
7955	433564	42.077	131.250	2349.852	891.490	0.545	0.615	687	797	0.103	0.016	103.050	0.036	0.110
7956	433565	42.725	141.056	2349.865	891.361	0.523	0.547	688	797	0.123	-0.170	103.200	0.039	0.104
7957	433566	42.152	135.486	2349.824	891.386	0.535	0.578	689	797	0.076	-0.138	103.350	0.038	0.104
7958	433567	42.175	135.712	2349.880	891.410	0.535	0.574	690	797	0.166	-0.089	103.500	0.046	0.091
7959	433568	42.515	137.393	2349.904	891.414	0.539	0.563	691	797	0.186	-0.057	103.650	0.053	0.092
7960	433569	42.445	134.189	2349.858	891.412	0.528	0.567	692	797	0.124	-0.063	103.800	0.054	0.092
7961	433570	42.064	134.044	2349.883	891.423	0.529	0.584	693	797	0.157	-0.047	103.950	0.056	0.090
7962	433571	41.934	132.308	2349.863	891.340	0.537	0.592	694	797	0.097	-0.176	104.100	0.055	0.090
7963	433572	42.197	133.986	2349.856	891.352	0.533	0.576	695	797	0.098	-0.182	104.250	0.055	0.089
7964	433573	42.285	152.063	2349.856	891.263	0.529	0.528	696	797	0.088	-0.315	104.400	0.052	0.096
7965	433574	42.182	136.355	2349.832	891.360	0.540	0.574	697	797	0.043	-0.145	104.550	0.050	0.094
7966	433575	42.137	137.211	2349.800	891.379	0.535	0.581	698	797	-9.000E-4	-0.129	104.700	0.054	0.091
7967	433576	42.536	143.498	2349.793	891.326	0.535	0.551	699	797	-0.017	-0.207	104.850	0.058	0.089
7968	433577	42.221	138.783	2349.793	891.321	0.539	0.562	700	797	-0.028	-0.207	105.000	0.063	0.089
7969	433578	42.390	143.083	2349.846	891.311	0.531	0.541	701	797	0.064	-0.246	105.150	0.060	0.088
7970	433579	42.039	133.532	2349.807	891.347	0.536	0.576	702	797	7.000E-4	-0.146	105.300	0.062	0.087
7971	433580	41.892	127.401	2349.829	891.458	0.537	0.596	703	797	0.034	0.006	105.450	0.062	0.089
7972	433581	41.856	134.186	2349.858	891.398	0.538	0.573	704	797	0.079	-0.091	105.600	0.060	0.088
7973	433582	41.754	124.436	2349.887	891.411	0.543	0.610	705	797	0.128	-0.049	105.750	0.061	0.086
7974	433583	41.962	127.933	2349.811	891.392	0.515	0.595	706	797	0.008	-0.100	105.900	0.063	0.084
7975	433584	42.399	142.463	2349.767	891.313	0.537	0.545	707	797	-0.062	-0.221	106.050	0.069	0.079
7976	433585	42.017	132.302	2349.796	891.410	0.530	0.594	708	797	-0.003	-0.045	106.200	0.070	0.082
7977	433586	42.220	134.784	2349.845	891.352	0.532	0.563	709	797	0.072	-0.132	106.350	0.070	0.082
7978	433587	42.248	125.227	2349.791	891.346	0.548	0.594	710	797	-0.002	-0.162	106.500	0.067	0.081
7979	433588	42.346	142.197	2349.791	891.356	0.537	0.541	711	797	-0.024	-0.145	106.650	0.061	0.079
7980	433589	42.233	141.966	2349.785	891.327	0.533	0.534	712	797	-0.014	-0.183	106.800	0.059	0.077
7981	433590	42.356	132.887	2349.789	891.375	0.541	0.556	713	797	-0.001	-0.100	106.950	0.052	0.075
7982	433591	41.963	137.929	2349.800	891.492	0.545	0.560	714	797	0.005	0.073	107.100	0.050	0.089
7983	433592	41.910	132.872	2349.800	891.430	0.539	0.596	715	797	-0.004	-0.029	107.250	0.047	0.092
7984	433593	41.705	124.979	2349.781	891.434	0.567	0.579	716	797	-0.060	-0.013	107.400	0.047	0.084
7985	433594	42.304	135.909	2349.819	891.319	0.545	0.546	717	797	0.021	-0.192	107.550	0.046	0.085
7986	433595	41.788	132.154	2349.829	891.429	0.544	0.572	718	797	0.047	-0.013	107.700	0.047	0.088
7987	433596	41.921	125.638	2349.804	891.424	0.546	0.575	719	797	0.002	-0.015	107.850	0.047	0.088
7988	433597	41.605	122.371	2349.784	891.465	0.558	0.618	720	797	-0.027	0.055	108.000	0.047	0.090
7989	433598	42.128	131.759	2349.802	891.456	0.534	0.605	721	797	0.012	-0.003	108.150	0.045	0.084
7990	433599	42.077	131.547	2349.805	891.405	0.538	0.613	722	797	0.010	-0.063	108.300	0.045	0.082
7991	433600	42.188	129.175	2349.758	891.432	0.555	0.615	723	797	-0.059	-0.020	108.450	0.047	0.081
7992	433601	42.281	144.820	2349.766	891.267	0.547	0.531	724	797	-0.037	-0.281	108.600	0.045	0.094
7993	433602	42.417	150.951	2349.812	891.373	0.518	0.543	725	797	0.032	-0.118	108.750	0.034	0.094
7994	433603	41.881	130.716	2349.869	891.428	0.553	0.591	726	797	0.142	-0.030	108.900	0.048	0.094
7995	433604	41.791	132.513	2349.804	891.382	0.533	0.601	727	797	0.040	-0.077	109.050	0.046	0.089
7996	433605	42.244	144.863	2349.781	891.311	0.539	0.547	728	797	0.010	-0.195	109.200	0.046	0.092
7997	433606	42.099	141.025	2349.802	891.282	0.545	0.567	729	797	0.033	-0.235	109.350	0.044	0.098
7998	433607	42.284	134.163	2349.789	891.401	0.551	0.572	730	797	0.042	-0.067	109.500	0.044	0.096
7999	433608	42.190	128.190	2349.799	891.473	0.550	0.606	731	797	0.046	0.058	109.650	0.044	0.100
8000	433609	41.850	137.841	2349.770	891.588	0.535	0.582	732	797	0.000	0.267	109.800	0.044	0.122
8001	433610	41.962	125.736	2349.806	891.575	0.546	0.621	733	797	0.054	0.230	109.950	0.045	0.136
8002	433611	41.955	133.455	2349.796	891.387	0.550	0.590	734	797	0.051	-0.075	110.100	0.045	0.134
8003	433612	42.100	122.505	2349.801	891.467	0.549	0.604	735	797	0.040	0.061	110.250	0.045	0.136
8004	433613	41.559	129.024	2349.794	891.452	0.532	0.616	736	797	0.017	0.015	110.400	0.041	0.137
8005	433614	41.870	130.567	2349.814	891.507	0.548	0.586	737	797	0.047	0.094	110.550	0.042	0.134
8006	433615	41.781	121.110	2349.817	891.473	0.562	0.607	738	797	0.058	0.042	110.700	0.042	0.135
8007	433616	42.167	147.202	2349.803	891.354	0.539	0.552	739	797	0.037	-0.154	110.850	0.042	0.138
8008	433617	42.216	134.761	2349.819	891.437	0.553	0.578	740	797	0.034	-0.015	111.000	0.040	0.137
8009	433618	42.378	146.568	2349.753	891.368	0.542	0.547	741	797	-0.083	-0.127	111.150	0.047	0.139
8010	433619	41.836	135.923	2349.788	891.498	0.542	0.596	742	797	-0.008	0.077	111.300	0.048	0.141
8011	433620	42.005	134.055	2349.829	891.433	0.542	0.605	743	797	0.026	-0.015	111.450	0.043	0.141
8012	433621	42.119	140.220	2349.817	891.357	0.512	0.575	744	797	0.014	-0.122	111.600	0.040	0.130
8013	433622	42.144	143.876	2349.809	891.446	0.510	0.567	745	797	0.008	0.011	111.750	0.041	0.128
8014	433623	42.057	143.755	2349.857	891.366	0.547	0.551	746	797	0.078	-0.135	111.900	0.034	0.131
8015	433624	42.081	143.846	2349.807	891.296	0.525	0.570	747	797	-1.000E-4	-0.254	112.050	0.034	0.140
8016	433625	42.141	135.939	2349.834	891.383	0.536	0.580	748	797	0.026	-0.099	112.200	0.034	0.136
8017	433626	41.916	136.033	2349.796	891.411	0.526	0.592	749	797	-0.054	-0.076	112.350	0.038	0.127
8018	433627	42.015	133.621	2349.840	891.431	0.544	0.597	750	797	0.032	-0.015	112.500	0.038	0.127
8019	433628	41.912	145.208	2349.823	891.434	0.526	0.569	751	797	-0.001	-0.043	112.650	0.038	0.126
8020	433629	41.938	141.053	2349.839	891.382	0.530	0.566	752	797	0.037	-0.101	112.800	0.038	0.108
8021	433630	42.467	146.746	2349.842	891.373	0.518	0.572	753	797	0.034	-0.114	112.950	0.037	0.089
8022	433631	42.024	135.573	2349.809	891.452	0.533	0.579	754	797	-0.010	-0.032	113.100	0.037	0.089
8023	433632	42.155	143.767	2349.869	891.437	0.518	0.549	755	797	0.054	-0.008	113.250	0.037	0.086
8024	433633	41.937	133.051	2349.889	891.522	0.542	0.590	756	797	0.110	0.112	113.400	0.043	0.092
8025	433634	42.221	142.972	2349.935	891.551	0.535	0.526	757	797	0.169	0.131	113.550	0.054	0.096
8026	433635	41.805	131.250	2349.926	891.471	0.531	0.590	758	797	0.166	0.007	113.700	0.062	0.094
8027	433636	42.230	145.517	2349.914	891.338	0.518	0.541	759	797	0.130	-0.200	113.850	0.065	0.097
8028	433637	41.774	142.631	2349.925	891.319	0.531	0.557	760	797	0.140	-0.250	114.000	0.069	0.107
8029	433638	42.207	136.345	2349.897	891.432	0.527	0.569	761	797	0.114	-0.082	114.150	0.064	0.106
8030	433639	42.120	133.778	2349.920	891.477	0.534	0.594	762	797	0.153	0.026	114.300	0.066	0.103
8031	433640	42.398	135.523	2349.885	891.433	0.538	0.602	763	797	0.107	-0.044	114.450	0.066	0.102
8032	433641	42.144	129.778	2349.855	891.388	0.556	0.593	764	797	0.056	-0.122	114.600	0.065	0.102
8033	433642	41.923	134.888	2349.867	891.364	0.546	0.584	765	797	0.077	-0.154	114.750	0.064	0.102
8034	433643	41.974	142.059	2349.873	891.333	0.530	0.559	766	797	0.055	-0.190	114.900	0.064	0.105
8035	433644	42.262	134.267	2349.876	891.474	0.531	0.581	767	797	0.127	0.032	115.050	0.063	0.099
8036	433645	41.900	132.228	2349.880	891.479	0.533	0.605	768	797	0.114	0.043	115.200	0.062	0.101
8037	433646	42.237	145.747	2349.894	891.391	0.528	0.569	769	797	0.130	-0.128	115.350	0.054	0.102
8038	433647	44.213	141.002	2349.819	891.492	0.542	0.574	770	797	-4.000E-4	0.031	115.500	0.057	0.104
8039	433648	42.379	139.332	2349.814	891.467	0.523	0.583	771	797	-0.027	-0.011	115.650	0.059	0.104
8040	433649	42.123	135.654	2349.842	891.381	0.546	0.573	772	797	0.024	-0.158	115.800	0.060	0.106
8041	433650	42.130	143.580	2349.833	891.466	0.540	0.575	773	797	0.006	-0.017	115.950	0.061	0.106
8042	433651	41.654	131.730	2349.858	891.427	0.545	0.606	774	797	0.051	-0.105	116.100	0.058	0.106
8043	433652	41.759	131.307	2349.876	891.462	0.543	0.618	775	797	0.062	-0.061	116.250	0.058	0.106
8044	433653	41.805	138.051	2349.879	891.407	0.550	0.589	776	797	0.048	-0.129	116.400	0.058	0.099
8045	433654	42.029	140.913	2349.851	891.400	0.520	0.568	777	797	0.016	-0.123	116.550	0.056	0.087
8046	433655	42.132	132.731	2349.866	891.368	0.537	0.582	778	797	0.014	-0.196	116.700	0.054	0.088
8047	433656	42.162	148.304	2349.837	891.381	0.523	0.542	779	797	-0.009	-0.160	116.850	0.055	0.086
8048	433657	41.696	139.455	2349.902	891.392	0.531	0.566	780	797	0.103	-0.144	117.000	0.053	0.079
8049	433658	42.459	141.201	2349.951	891.433	0.512	0.567	781	797	0.165	-0.092	117.150	0.056	0.079
8050	433659	42.175	142.041	2349.934	891.423	0.520	0.575	782	797	0.151	-0.101	117.300	0.056	0.074
8051	433660	41.832	135.409	2349.901	891.543	0.522	0.602	783	797	0.093	0.090	117.450	0.056	0.084
8052	433661	42.059	137.976	2349.838	891.456	0.536	0.577	784	797	-0.007	-0.040	117.600	0.058	0.084
8053	433662	41.735	137.375	2349.844	891.411	0.542	0.587	785	797	0.023	-0.099	117.750	0.058	0.083
8054	433663	42.093	130.496	2349.816	891.375	0.536	0.576	786	797	-0.034	-0.191	117.900	0.062	0.083
8055	433664	42.070	135.573	2349.843	891.429	0.553	0.587	787	797	-0.003	-0.086	118.050	0.060	0.079
8056	433665	41.963	130.857	2349.838	891.428	0.532	0.600	788	797	0.007	-0.080	118.200	0.059	0.073
8057	433666	41.545	133.759	2349.785	891.409	0.529	0.592	789	797	-0.087	-0.122	118.350	0.061	0.073
8058	433667	41.809	140.295	2349.794	891.365	0.541	0.557	790	797	-0.061	-0.186	118.500	0.064	0.070
8059	433668	42.146	133.238	2349.795	891.481	0.522	0.597	791	797	-0.077	-0.007	118.650	0.067	0.070
8060	433669	41.739	124.547	2349.807	891.498	0.557	0.614	792	797	-0.017	0.016	118.800	0.068	0.073
8061	433670	41.976	127.822	2349.841	891.458	0.536	0.582	793	797	0.032	-0.077	118.950	0.068	0.071
8062	433671	42.082	128.563	2349.875	891.449	0.531	0.597	794	797	0.087	-0.089	119.100	0.069	0.071
8063	433672	42.014	131.522	2349.865	891.391	0.535	0.581	795	797	0.069	-0.175	119.250	0.069	0.073
8064	433673	41.789	125.746	2349.822	891.431	0.535	0.603	796	797	-0.006	-0.126	119.400	0.070	0.073
8065	433674	41.940	121.740	2349.852	891.424	0.552	0.626	797	797	0.042	-0.104	119.550	0.070	0.073
8066	433675	41.887	127.705	2349.858	891.405	0.542	0.588	798	797	0.059	-0.138	119.700	0.070	0.070
8067	433676	42.198	131.118	2349.879	891.461	0.528	0.582	799	797	0.085	-0.083	119.850	0.071	0.068
8068	433677	42.099	124.486	2349.871	891.528	0.543	0.604	800	797	0.057	0.049	120.000	0.069	0.074
8069	433678	41.732	129.825	2349.868	891.550	0.548	0.607	801	797	0.054	0.071	120.150	0.062	0.081
8070	433679	42.040	127.495	2349.862	891.521	0.540	0.593	802	797	0.062	0.066	120.300	0.055	0.087
8071	433680	41.918	129.441	2349.874	891.418	0.543	0.594	803	797	0.070	-0.118	120.450	0.053	0.079
8072	433681	42.085	145.484	2349.884	891.340	0.530	0.549	804	797	0.079	-0.231	120.600	0.054	0.086
8073	433682	42.235	137.136	2349.867	891.380	0.525	0.578	805	797	0.026	-0.160	120.750	0.055	0.087
8074	433683	42.115	145.564	2349.845	891.316	0.521	0.533	806	797	0.010	-0.273	120.900	0.053	0.094
8075	433684	41.961	129.320	2349.853	891.387	0.545	0.580	807	797	0.017	-0.128	121.050	0.053	0.094
8076	433685	42.865	130.882	2349.903	891.329	0.534	0.540	808	797	0.089	-0.235	121.200	0.054	0.099
8077	433686	43.226	140.595	2349.899	891.366	0.534	0.549	809	797	0.088	-0.187	121.350	0.048	0.101
8078	433687	42.050	128.401	2349.884	891.402	0.520	0.604	810	797	0.063	-0.119	121.500	0.043	0.099
8079	433688	41.819	116.800	2349.945	891.456	0.544	0.623	811	797	0.165	-0.024	121.650	0.041	0.099
8080	433689	42.009	125.227	2349.923	891.453	0.535	0.605	812	797	0.131	-0.053	121.800	0.040	0.095
8081	433690	41.766	129.303	2349.880	891.464	0.538	0.591	813	797	0.058	-0.025	121.950	0.039	0.097
8082	433691	42.179	124.035	2349.881	891.491	0.541	0.583	814	797	0.059	0.013	122.100	0.039	0.100
8083	433692	41.973	129.296	2349.854	891.491	0.531	0.581	815	797	0.013	0.006	122.250	0.040	0.101
8084	433693	42.120	139.231	2349.891	891.438	0.539	0.534	816	797	0.076	-0.057	122.400	0.037	0.101
8085	433694	41.895	131.944	2349.848	891.396	0.544	0.584	817	797	0.002	-0.121	122.550	0.040	0.101
8086	433695	42.165	134.065	2349.883	891.343	0.533	0.562	818	797	0.053	-0.220	122.700	0.040	0.105
8087	433696	41.536	126.462	2349.902	891.464	0.537	0.606	819	797	0.082	-0.028	122.850	0.040	0.106
8088	433697	41.709	128.495	2349.835	891.408	0.527	0.587	820	797	-0.012	-0.115	123.000	0.043	0.101
8089	433698	41.961	139.154	2349.867	891.335	0.522	0.561	821	797	0.028	-0.258	123.150	0.044	0.099
8090	433699	42.166	140.380	2349.924	891.294	0.535	0.555	822	797	0.110	-0.305	123.300	0.045	0.098
8091	433700	41.663	130.676	2349.933	891.416	0.542	0.577	823	797	0.144	-0.109	123.450	0.049	0.099
8092	433701	41.827	132.473	2349.946	891.414	0.519	0.576	824	797	0.162	-0.111	123.600	0.054	0.096
8093	433702	42.130	133.430	2349.905	891.494	0.546	0.569	825	797	0.088	0.005	123.750	0.053	0.100
8094	433703	41.799	125.156	2349.862	891.534	0.523	0.624	826	797	0.052	0.065	123.900	0.051	0.100
8095	433704	41.941	124.656	2349.943	891.495	0.538	0.609	827	797	0.163	-0.012	124.050	0.053	0.102
8096	433705	42.287	133.633	2349.923	891.373	0.520	0.565	828	797	0.139	-0.226	124.200	0.054	0.102
8097	433706	41.683	135.103	2349.977	891.423	0.522	0.567	829	797	0.207	-0.163	124.350	0.061	0.100
8098	433707	41.644	122.483	2349.924	891.468	0.538	0.628	830	797	0.133	-0.078	124.500	0.062	0.100
8099	433708	42.309	69.030	2349.921	891.277	0.518	0.740	831	797	0.123	-0.373	124.650	0.060	0.117
8100	433709	42.082	138.754	2349.894	891.382	0.507	0.542	832	797	0.081	-0.219	124.800	0.059	0.119
8101	433710	41.800	122.732	2349.987	891.417	0.527	0.607	833	797	0.219	-0.122	124.950	0.065	0.117
8102	433711	42.034	122.685	2350.056	891.586	0.540	0.589	834	797	0.364	0.114	125.100	0.088	0.125
8103	433712	41.924	115.931	2350.023	891.530	0.539	0.607	835	797	0.282	0.053	125.250	0.092	0.128
8104	433713	42.188	129.474	2350.026	891.480	0.530	0.585	836	797	0.296	-0.021	125.400	0.099	0.129
8105	433714	42.303	127.905	2350.032	891.420	0.523	0.588	837	797	0.273	-0.130	125.550	0.098	0.129
8106	433715	42.165	124.683	2349.958	891.472	0.529	0.595	838	797	0.156	-0.076	125.700	0.096	0.127
8107	433716	41.996	129.390	2350.020	891.379	0.530	0.580	839	797	0.270	-0.213	125.850	0.098	0.127
8108	433717	41.904	135.442	2350.035	891.372	0.525	0.560	840	797	0.273	-0.223	126.000	0.091	0.130
8109	433718	42.238	131.800	2350.027	891.420	0.520	0.582	841	797	0.297	-0.152	126.150	0.088	0.126
8110	433719	42.141	125.170	2350.001	891.461	0.532	0.590	842	797	0.228	-0.092	126.300	0.086	0.118
8111	433720	41.970	123.664	2350.016	891.475	0.542	0.601	843	797	0.239	-0.059	126.450	0.085	0.118
8112	433721	41.998	132.550	2349.988	891.404	0.524	0.563	844	797	0.228	-0.180	126.600	0.085	0.119
8113	433722	42.086	127.887	2349.984	891.537	0.531	0.583	845	797	0.204	0.047	126.750	0.080	0.122
8114	433723	42.106	131.654	2349.963	891.757	0.523	0.567	846	797	0.178	0.410	126.900	0.072	0.164
8115	433724	41.719	127.511	2349.981	891.678	0.542	0.579	847	797	0.192	0.276	127.050	0.071	0.182
8116	433725	41.969	126.655	2349.926	891.487	0.525	0.585	848	797	0.122	-0.026	127.200	0.072	0.179
8117	433726	41.975	129.267	2349.920	891.366	0.525	0.576	849	797	0.077	-0.216	127.350	0.078	0.181
