 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr[um]	y_corr[um]	Time	st dev x	st dev y
5776	321303	50.830	87.875	28.118	1943.050	0.608	0.530	401	598	0.052	0.257	60.150	0.034	0.101
5777	321304	50.604	87.105	28.097	1942.978	0.610	0.545	402	598	0.040	0.174	60.300	0.034	0.108
5778	321305	50.422	89.964	28.101	1942.943	0.600	0.546	403	598	0.044	0.105	60.450	0.033	0.109
5779	321306	50.391	82.260	28.061	1942.782	0.634	0.560	404	598	-0.012	-0.160	60.600	0.038	0.116
5780	321307	50.230	92.332	28.167	1942.875	0.576	0.553	405	598	0.164	-4.000E-4	60.750	0.043	0.115
5781	321308	50.198	84.864	28.120	1943.014	0.628	0.547	406	598	0.082	0.224	60.900	0.043	0.118
5782	321309	50.212	91.172	28.153	1942.989	0.610	0.545	407	598	0.132	0.188	61.050	0.044	0.124
5783	321310	50.487	86.938	28.131	1942.774	0.634	0.566	408	598	0.099	-0.164	61.200	0.044	0.130
5784	321311	50.660	88.894	28.126	1942.739	0.610	0.530	409	598	0.108	-0.224	61.350	0.045	0.139
5785	321312	50.181	86.589	28.085	1942.869	0.611	0.561	410	598	0.042	-0.018	61.500	0.044	0.139
5786	321313	50.059	82.734	28.071	1942.853	0.637	0.548	411	598	0.001	-0.029	61.650	0.046	0.139
5787	321314	50.250	88.553	28.100	1942.850	0.613	0.543	412	598	0.065	-0.024	61.800	0.045	0.139
5788	321315	50.258	85.179	28.107	1942.916	0.616	0.550	413	598	0.086	0.065	61.950	0.045	0.135
5789	321316	50.268	86.719	28.120	1942.917	0.623	0.551	414	598	0.112	0.072	62.100	0.044	0.136
5790	321317	50.153	87.031	28.128	1942.920	0.636	0.536	415	598	0.101	0.072	62.250	0.044	0.133
5791	321318	50.415	85.411	28.102	1942.871	0.630	0.544	416	598	0.083	0.004	62.400	0.044	0.133
5792	321319	50.240	85.189	28.115	1942.829	0.612	0.567	417	598	0.110	-0.092	62.550	0.044	0.135
5793	321320	50.088	84.388	28.115	1942.926	0.637	0.550	418	598	0.082	0.088	62.700	0.043	0.135
5794	321321	50.443	89.574	28.157	1942.844	0.596	0.538	419	598	0.184	-0.070	62.850	0.050	0.130
5795	321322	50.315	83.739	28.148	1942.714	0.622	0.582	420	598	0.173	-0.264	63.000	0.052	0.145
5796	321323	50.120	81.341	28.128	1942.756	0.636	0.578	421	598	0.128	-0.199	63.150	0.052	0.140
5797	321324	50.103	85.791	28.111	1942.785	0.610	0.556	422	598	0.092	-0.144	63.300	0.051	0.136
5798	321325	50.274	85.502	28.112	1942.792	0.611	0.549	423	598	0.103	-0.136	63.450	0.050	0.134
5799	321326	50.478	89.086	28.146	1942.901	0.606	0.519	424	598	0.158	0.057	63.600	0.044	0.133
5800	321327	50.543	87.954	28.152	1942.900	0.632	0.536	425	598	0.189	0.032	63.750	0.046	0.133
5801	321328	50.411	87.871	28.154	1942.920	0.609	0.550	426	598	0.179	0.051	63.900	0.048	0.121
5802	321329	50.060	88.297	28.143	1942.835	0.615	0.561	427	598	0.158	-0.070	64.050	0.049	0.109
5803	321330	50.040	84.903	28.122	1942.791	0.647	0.576	428	598	0.144	-0.134	64.200	0.050	0.108
5804	321331	50.150	86.831	28.107	1942.843	0.632	0.557	429	598	0.116	-0.059	64.350	0.050	0.099
5805	321332	50.276	83.829	28.079	1942.832	0.624	0.544	430	598	0.068	-0.073	64.500	0.048	0.099
5806	321333	50.144	81.152	28.093	1942.741	0.656	0.583	431	598	0.061	-0.188	64.650	0.042	0.104
5807	321334	50.069	85.190	28.109	1942.821	0.619	0.552	432	598	0.123	-0.072	64.800	0.040	0.104
5808	321335	50.523	85.040	28.105	1942.807	0.631	0.546	433	598	0.122	-0.081	64.950	0.039	0.101
5809	321336	50.049	85.503	28.047	1942.882	0.637	0.564	434	598	0.003	0.037	65.100	0.048	0.099
5810	321337	50.164	85.807	28.105	1942.776	0.636	0.560	435	598	0.113	-0.141	65.250	0.047	0.095
5811	321338	50.173	85.074	28.116	1942.783	0.635	0.566	436	598	0.132	-0.117	65.400	0.047	0.094
5812	321339	50.538	86.755	28.086	1942.776	0.632	0.535	437	598	0.083	-0.126	65.550	0.047	0.094
5813	321340	50.035	82.730	28.086	1942.714	0.646	0.585	438	598	0.073	-0.235	65.700	0.048	0.091
5814	321341	50.200	82.037	28.072	1942.660	0.613	0.593	439	598	0.093	-0.301	65.850	0.046	0.102
5815	321342	50.270	81.813	28.079	1942.771	0.638	0.581	440	598	0.077	-0.145	66.000	0.044	0.096
5816	321343	50.509	82.499	28.117	1942.874	0.628	0.564	441	598	0.128	0.032	66.150	0.044	0.097
5817	321344	50.319	82.096	28.129	1942.763	0.609	0.583	443	598	0.178	-0.170	66.450	0.047	0.098
5818	321345	50.133	84.968	28.052	1942.805	0.636	0.551	444	598	0.058	-0.106	66.600	0.048	0.098
5819	321346	50.196	82.515	28.041	1942.776	0.636	0.571	445	598	0.059	-0.136	66.750	0.048	0.092
5820	321347	50.573	87.482	28.099	1942.836	0.613	0.553	446	598	0.156	-0.050	66.900	0.046	0.087
5821	321348	50.259	85.371	28.040	1942.880	0.629	0.553	447	598	0.040	0.046	67.050	0.045	0.087
5822	321349	50.263	83.622	28.022	1942.808	0.647	0.573	448	598	0.021	-0.089	67.200	0.046	0.086
5823	321350	50.474	86.817	28.062	1942.849	0.628	0.543	449	598	0.104	-0.015	67.350	0.044	0.088
5824	321351	50.302	84.608	28.040	1942.870	0.643	0.555	450	598	0.061	0.020	67.500	0.044	0.092
5825	321352	50.189	86.406	28.058	1942.858	0.620	0.543	451	598	0.083	0.017	67.650	0.044	0.095
5826	321353	50.293	87.226	28.107	1942.848	0.628	0.555	452	598	0.165	-0.013	67.800	0.047	0.094
5827	321354	50.256	84.027	28.073	1942.852	0.616	0.543	453	598	0.120	-0.018	67.950	0.047	0.095
5828	321355	50.284	83.349	28.060	1942.777	0.639	0.573	454	598	0.095	-0.124	68.100	0.046	0.096
5829	321356	50.106	80.504	28.098	1942.686	0.621	0.613	455	598	0.174	-0.251	68.250	0.045	0.098
5830	321357	50.235	79.110	28.063	1942.738	0.637	0.579	456	598	0.113	-0.185	68.400	0.045	0.100
5831	321358	50.317	86.064	28.050	1942.891	0.616	0.554	457	598	0.077	0.057	68.550	0.044	0.106
5832	321359	49.979	89.810	28.055	1942.929	0.617	0.555	458	598	0.084	0.137	68.700	0.044	0.117
5833	321360	50.366	87.204	28.034	1942.877	0.611	0.553	459	598	0.057	0.049	68.850	0.045	0.114
5834	321361	50.313	83.956	28.006	1942.829	0.628	0.580	460	598	0.009	-0.036	69.000	0.049	0.099
5835	321362	50.113	83.926	28.056	1942.690	0.625	0.605	461	598	0.105	-0.237	69.150	0.049	0.105
5836	321363	50.044	83.305	28.067	1942.732	0.602	0.576	462	598	0.105	-0.174	69.300	0.048	0.106
5837	321364	50.209	82.222	28.094	1942.815	0.639	0.589	463	598	0.143	-0.040	69.450	0.046	0.104
5838	321365	50.368	83.676	28.031	1942.778	0.644	0.557	464	598	0.050	-0.105	69.600	0.046	0.104
5839	321366	49.935	85.506	28.007	1942.783	0.641	0.545	465	598	-0.003	-0.070	69.750	0.050	0.102
5840	321367	50.404	85.780	28.077	1942.911	0.632	0.572	466	598	0.115	0.108	69.900	0.048	0.108
5841	321368	50.258	85.533	28.097	1942.779	0.596	0.549	467	598	0.128	-0.100	70.050	0.048	0.107
5842	321369	49.932	83.051	28.098	1942.690	0.621	0.587	468	598	0.142	-0.253	70.200	0.046	0.116
5843	321370	50.223	82.547	28.134	1942.746	0.606	0.572	469	598	0.221	-0.164	70.350	0.054	0.117
5844	321371	50.669	83.816	28.029	1942.868	0.631	0.570	470	598	0.030	0.039	70.500	0.056	0.118
5845	321372	50.303	85.026	28.063	1942.895	0.624	0.550	471	598	0.092	0.081	70.650	0.056	0.121
5846	321373	49.771	87.468	28.044	1942.865	0.618	0.567	472	598	0.064	0.033	70.800	0.054	0.123
5847	321374	50.108	85.352	28.012	1942.853	0.632	0.567	473	598	1.000E-4	0.011	70.950	0.058	0.123
5848	321375	50.245	87.062	28.040	1942.835	0.636	0.562	474	598	0.060	-0.001	71.100	0.058	0.123
5849	321376	50.491	84.270	28.046	1942.795	0.641	0.532	475	598	0.082	-0.090	71.250	0.054	0.115
5850	321377	50.085	86.708	28.031	1942.711	0.615	0.561	476	598	0.064	-0.231	71.400	0.054	0.118
5851	321378	50.354	82.224	28.033	1942.821	0.629	0.561	477	598	0.060	-0.038	71.550	0.054	0.115
5852	321379	50.010	80.636	28.026	1942.771	0.633	0.575	478	598	0.040	-0.120	71.700	0.055	0.107
5853	321380	50.145	86.427	27.974	1942.772	0.642	0.584	479	598	-0.034	-0.141	71.850	0.060	0.104
5854	321381	50.409	86.332	28.001	1942.700	0.624	0.547	480	598	-8.000E-4	-0.257	72.000	0.061	0.112
5855	321382	50.382	84.090	28.048	1942.681	0.626	0.575	481	598	0.078	-0.256	72.150	0.061	0.113
5856	321383	50.085	85.515	28.053	1942.834	0.625	0.545	482	598	0.079	-0.019	72.300	0.060	0.112
5857	321384	50.130	86.203	28.099	1942.872	0.617	0.547	483	598	0.167	0.025	72.450	0.062	0.114
5858	321385	50.101	84.881	28.052	1942.870	0.608	0.559	484	598	0.097	0.010	72.600	0.062	0.116
5859	321386	50.495	86.440	28.044	1942.850	0.610	0.553	485	598	0.096	-0.037	72.750	0.059	0.116
5860	321387	50.338	82.556	28.056	1942.816	0.623	0.566	486	598	0.100	-0.093	72.900	0.059	0.108
5861	321388	50.364	83.045	28.034	1942.841	0.626	0.550	488	598	0.061	-0.028	73.200	0.058	0.109
5862	321389	50.194	86.058	28.079	1942.812	0.608	0.541	489	598	0.131	-0.071	73.350	0.057	0.100
5863	321390	50.275	82.319	28.029	1942.696	0.615	0.577	490	598	0.037	-0.269	73.500	0.046	0.108
5864	321391	50.059	83.821	28.037	1942.845	0.622	0.554	491	598	0.063	-0.040	73.650	0.045	0.105
5865	321392	50.020	86.642	28.058	1942.918	0.616	0.577	492	598	0.087	0.083	73.800	0.045	0.105
5866	321393	50.129	85.949	28.035	1942.813	0.623	0.562	493	598	0.053	-0.088	73.950	0.045	0.102
5867	321394	49.904	85.856	28.067	1942.882	0.633	0.574	494	598	0.072	0.032	74.100	0.043	0.103
5868	321395	49.777	85.159	28.052	1942.760	0.617	0.572	495	598	0.082	-0.158	74.250	0.043	0.103
5869	321396	50.175	81.337	28.109	1942.776	0.634	0.587	496	598	0.169	-0.149	74.400	0.048	0.104
5870	321397	49.997	82.102	28.119	1942.792	0.631	0.571	497	598	0.185	-0.115	74.550	0.054	0.099
5871	321398	50.422	84.608	28.090	1942.803	0.619	0.578	498	598	0.137	-0.091	74.700	0.055	0.098
5872	321399	50.315	82.992	28.060	1942.759	0.648	0.587	499	598	0.063	-0.185	74.850	0.054	0.100
5873	321400	50.192	85.438	28.092	1942.830	0.610	0.533	500	598	0.123	-0.055	75.000	0.047	0.100
5874	321401	50.224	84.318	28.115	1942.734	0.649	0.553	501	598	0.164	-0.209	75.150	0.044	0.096
5875	321402	50.149	82.523	28.111	1942.739	0.621	0.583	502	598	0.133	-0.176	75.300	0.044	0.090
5876	321403	50.049	85.343	28.105	1942.794	0.626	0.584	503	598	0.134	-0.090	75.450	0.044	0.089
5877	321404	50.115	85.157	28.138	1942.793	0.631	0.566	504	598	0.206	-0.076	75.600	0.047	0.085
5878	321405	50.071	85.827	28.175	1942.818	0.627	0.559	505	598	0.222	-0.033	75.750	0.053	0.083
5879	321406	49.946	84.734	28.135	1942.792	0.640	0.558	506	598	0.184	-0.060	75.900	0.055	0.082
5880	321407	50.132	87.291	28.065	1942.819	0.632	0.548	507	598	0.077	-0.061	76.050	0.056	0.082
5881	321408	50.219	89.705	28.122	1942.821	0.615	0.547	508	598	0.166	-0.052	76.200	0.055	0.082
5882	321409	50.425	87.289	28.072	1942.784	0.615	0.563	510	598	0.126	-0.090	76.500	0.055	0.082
5883	321410	50.229	85.820	28.086	1942.744	0.618	0.548	511	598	0.135	-0.165	76.650	0.051	0.073
5884	321411	50.070	84.416	28.101	1942.731	0.616	0.552	512	598	0.171	-0.181	76.800	0.049	0.074
5885	321412	49.997	79.778	28.155	1942.685	0.629	0.600	513	598	0.245	-0.236	76.950	0.054	0.068
5886	321413	50.199	81.196	28.163	1942.560	0.639	0.582	514	598	0.267	-0.421	77.100	0.056	0.096
5887	321414	49.581	85.277	28.160	1942.698	0.649	0.577	515	598	0.244	-0.216	77.250	0.056	0.091
5888	321415	49.989	81.228	28.149	1942.579	0.615	0.592	516	598	0.228	-0.378	77.400	0.055	0.105
5889	321416	49.830	76.714	28.156	1942.570	0.632	0.638	517	598	0.263	-0.409	77.550	0.059	0.120
5890	321417	50.084	82.410	28.065	1942.688	0.634	0.590	518	598	0.109	-0.218	77.700	0.061	0.120
5891	321418	49.553	-66.627	28.132	1942.833	0.622	1.276	519	598	0.212	0.031	77.850	0.061	0.127
5892	321419	49.794	81.218	28.107	1942.673	0.653	0.589	520	598	0.197	-0.230	78.000	0.055	0.128
5893	321420	49.920	77.811	28.092	1942.615	0.642	0.609	521	598	0.130	-0.328	78.150	0.055	0.130
5894	321421	50.132	82.039	28.089	1942.631	0.641	0.577	522	598	0.155	-0.301	78.300	0.055	0.132
5895	321422	50.405	82.939	28.087	1942.746	0.630	0.546	523	598	0.153	-0.150	78.450	0.054	0.132
5896	321423	49.868	88.247	28.091	1942.678	0.601	0.566	524	598	0.148	-0.234	78.600	0.054	0.131
5897	321424	51.022	84.632	28.093	1942.608	0.620	0.574	525	598	0.141	-0.386	78.750	0.054	0.135
5898	321425	50.048	79.667	28.083	1942.626	0.645	0.579	526	598	0.135	-0.333	78.900	0.054	0.132
5899	321426	49.981	78.010	28.106	1942.609	0.623	0.625	527	598	0.161	-0.319	79.050	0.054	0.128
5900	321427	49.918	76.617	28.128	1942.504	0.634	0.633	528	598	0.168	-0.490	79.200	0.049	0.133
5901	321428	49.666	80.093	28.146	1942.553	0.629	0.630	529	598	0.218	-0.434	79.350	0.050	0.130
5902	321429	50.041	81.426	28.129	1942.534	0.621	0.611	530	598	0.156	-0.484	79.500	0.048	0.130
5903	321430	49.871	83.435	28.192	1942.492	0.614	0.598	531	598	0.278	-0.541	79.650	0.052	0.137
5904	321431	49.940	81.264	28.139	1942.520	0.621	0.624	532	598	0.174	-0.503	79.800	0.052	0.140
5905	321432	50.084	86.167	28.119	1942.755	0.626	0.560	533	598	0.156	-0.130	79.950	0.050	0.146
5906	321433	49.733	82.110	28.113	1942.686	0.642	0.583	534	598	0.124	-0.238	80.100	0.048	0.145
5907	321434	50.309	82.596	28.121	1942.787	0.644	0.574	535	598	0.156	-0.082	80.250	0.046	0.152
5908	321435	49.541	83.092	28.120	1942.788	0.627	0.603	536	598	0.146	-0.095	80.400	0.044	0.159
5909	321436	50.106	78.462	28.097	1942.694	0.643	0.602	537	598	0.082	-0.234	80.550	0.042	0.157
5910	321437	50.130	78.169	28.135	1942.641	0.637	0.606	538	598	0.164	-0.309	80.700	0.040	0.156
5911	321438	49.970	83.333	28.104	1942.773	0.627	0.580	540	598	0.097	-0.101	81.000	0.041	0.144
5912	321439	50.150	82.820	28.086	1942.673	0.631	0.581	541	598	0.076	-0.254	81.150	0.044	0.144
5913	321440	50.007	80.487	28.120	1942.663	0.622	0.615	542	598	0.128	-0.291	81.300	0.044	0.144
5914	321441	49.798	82.131	28.128	1942.759	0.623	0.578	543	598	0.129	-0.128	81.450	0.044	0.148
5915	321442	50.028	83.980	28.118	1942.670	0.627	0.579	544	598	0.101	-0.261	81.600	0.046	0.145
5916	321443	50.232	79.970	28.148	1942.621	0.641	0.614	545	598	0.167	-0.370	81.750	0.046	0.145
5917	321444	49.976	85.426	28.178	1942.722	0.616	0.566	546	598	0.222	-0.203	81.900	0.049	0.145
5918	321445	50.005	84.993	28.155	1942.654	0.647	0.570	547	598	0.183	-0.322	82.050	0.049	0.145
5919	321446	49.754	77.801	28.147	1942.646	0.627	0.623	548	598	0.153	-0.327	82.200	0.049	0.145
5920	321447	49.776	79.844	28.120	1942.714	0.625	0.631	550	598	0.127	-0.229	82.500	0.049	0.138
5921	321448	49.916	41.917	28.115	1942.714	0.633	0.840	551	598	0.110	-0.236	82.650	0.047	0.133
5922	321449	49.977	82.454	28.095	1942.792	0.625	0.581	552	598	0.089	-0.116	82.800	0.049	0.127
5923	321450	49.950	79.649	28.104	1942.693	0.633	0.602	553	598	0.099	-0.270	82.950	0.038	0.106
5924	321451	49.758	78.127	28.140	1942.694	0.644	0.594	554	598	0.154	-0.278	83.100	0.037	0.087
5925	321452	49.755	80.365	28.105	1942.667	0.618	0.625	555	598	0.093	-0.356	83.250	0.038	0.089
5926	321453	49.947	87.583	28.100	1942.638	0.628	0.539	556	598	0.077	-0.394	83.400	0.040	0.096
5927	321454	50.013	87.693	28.085	1942.696	0.617	0.563	557	598	0.056	-0.284	83.550	0.042	0.088
5928	321455	49.947	78.671	28.045	1942.648	0.636	0.629	558	598	-0.013	-0.350	83.700	0.052	0.082
5929	321456	49.758	82.721	28.055	1942.695	0.623	0.608	559	598	0.008	-0.276	83.850	0.056	0.082
5930	321457	50.146	84.008	28.029	1942.766	0.607	0.585	560	598	-0.044	-0.185	84.000	0.065	0.083
5931	321458	50.138	80.352	27.974	1942.753	0.673	0.580	561	598	-0.147	-0.198	84.150	0.085	0.076
5932	321459	49.630	81.735	27.908	1942.646	0.658	0.584	562	598	-0.243	-0.369	84.300	0.113	0.079
5933	321460	49.789	78.605	27.876	1942.709	0.642	0.609	563	598	-0.301	-0.285	84.450	0.140	0.079
5934	321461	49.831	78.718	27.881	1942.743	0.660	0.577	564	598	-0.278	-0.208	84.600	0.156	0.073
5935	321462	49.850	82.656	27.897	1942.803	0.659	0.567	565	598	-0.286	-0.125	84.750	0.170	0.081
5936	321463	49.821	77.991	27.868	1942.720	0.654	0.611	566	598	-0.308	-0.248	84.900	0.180	0.077
5937	321464	49.975	78.624	27.858	1942.615	0.666	0.612	567	598	-0.325	-0.418	85.050	0.184	0.083
5938	321465	49.523	75.471	27.835	1942.620	0.653	0.615	568	598	-0.365	-0.438	85.200	0.190	0.090
5939	321466	49.846	76.671	27.846	1942.558	0.655	0.620	569	598	-0.361	-0.518	85.350	0.194	0.105
5940	321467	49.725	80.209	27.739	1942.726	0.659	0.579	570	598	-0.518	-0.237	85.500	0.208	0.104
5941	321468	49.659	76.157	27.612	1942.722	0.702	0.592	571	598	-0.741	-0.245	85.650	0.242	0.104
5942	321469	49.310	68.364	27.609	1942.559	0.736	0.686	572	598	-0.725	-0.485	85.800	0.264	0.104
5943	321470	49.528	74.264	27.451	1942.572	0.694	0.631	573	598	-1.000	-0.482	85.950	0.307	0.111
5944	321471	49.953	73.798	27.393	1942.541	0.691	0.619	574	598	-1.092	-0.528	86.100	0.342	0.120
5945	321472	49.762	72.404	27.327	1942.582	0.667	0.665	575	598	-1.188	-0.444	86.250	0.378	0.122
5946	321473	49.806	78.084	27.275	1942.637	0.653	0.623	576	598	-1.280	-0.373	86.400	0.410	0.122
5947	321474	49.553	80.636	27.232	1942.687	0.655	0.593	577	598	-1.347	-0.301	86.550	0.437	0.122
5948	321475	50.264	65.386	27.232	1942.641	0.674	0.608	578	598	-1.333	-0.365	86.700	0.454	0.122
5949	330526	37.224	95.879	389.389	1122.562	0.666	0.619	334	618	-0.004	-0.160	50.100	0.000	0.000
5950	330527	37.140	94.018	389.399	1122.660	0.668	0.639	335	618	0.009	-0.046	50.250	0.009	0.081
5951	330528	37.233	-42.163	389.412	1122.788	0.666	1.333	336	618	0.008	0.188	50.400	0.007	0.177
5952	330529	37.154	33.741	389.413	1122.734	0.670	0.956	337	618	0.033	0.109	50.550	0.016	0.156
5953	330530	37.334	90.969	389.435	1122.606	0.650	0.646	338	618	0.058	-0.120	50.700	0.025	0.149
5954	330531	37.304	97.043	389.426	1122.620	0.634	0.632	339	618	0.035	-0.080	50.850	0.023	0.137
5955	330532	37.233	93.344	389.425	1122.534	0.650	0.639	340	618	0.043	-0.230	51.000	0.022	0.148
5956	330533	37.038	97.147	389.420	1122.667	0.653	0.621	341	618	0.053	-0.037	51.150	0.023	0.138
5957	330534	37.564	95.698	389.392	1122.701	0.654	0.602	342	618	-0.009	0.062	51.300	0.025	0.134
5958	330535	37.345	91.847	389.394	1122.604	0.664	0.646	343	618	-0.008	-0.104	51.450	0.026	0.128
5959	330536	36.926	94.809	389.379	1122.608	0.645	0.647	344	618	-0.041	-0.103	51.600	0.031	0.123
5960	330537	37.029	88.933	389.385	1122.613	0.678	0.675	345	618	-0.022	-0.097	51.750	0.031	0.118
5961	330538	37.565	94.668	389.414	1122.696	0.687	0.596	346	618	0.029	0.046	51.900	0.030	0.116
5962	330539	37.028	88.508	389.396	1122.583	0.687	0.672	347	618	0.012	-0.146	52.050	0.029	0.115
5963	330540	37.118	94.237	389.401	1122.744	0.663	0.604	348	618	9.000E-4	0.122	52.200	0.028	0.119
5964	330541	37.459	97.532	389.413	1122.741	0.652	0.615	349	618	-0.012	0.109	52.350	0.028	0.121
5965	330542	37.361	96.275	389.396	1122.754	0.650	0.589	350	618	-0.046	0.128	52.500	0.030	0.123
5966	330543	37.141	95.220	389.371	1122.713	0.665	0.614	351	618	-0.066	0.072	52.650	0.034	0.122
5967	330544	36.914	90.383	389.388	1122.639	0.680	0.638	352	618	-0.059	-0.049	52.800	0.036	0.118
5968	330545	36.994	95.470	389.425	1122.550	0.677	0.624	353	618	0.026	-0.211	52.950	0.036	0.123
5969	330546	37.377	96.886	389.428	1122.723	0.663	0.599	354	618	0.006	0.056	53.100	0.036	0.120
5970	330547	37.082	91.267	389.415	1122.631	0.707	0.639	355	618	-0.025	-0.083	53.250	0.036	0.121
5971	330548	37.161	91.481	389.435	1122.559	0.652	0.657	356	618	0.033	-0.207	53.400	0.037	0.118
5972	330549	37.078	90.541	389.475	1122.501	0.697	0.636	357	618	0.073	-0.283	53.550	0.040	0.124
5973	330550	36.768	88.999	389.474	1122.450	0.696	0.682	358	618	0.066	-0.370	53.700	0.040	0.142
5974	330551	37.187	93.451	389.466	1122.531	0.684	0.637	359	618	0.075	-0.245	53.850	0.043	0.148
5975	330552	37.207	89.827	389.440	1122.589	0.686	0.659	360	618	0.045	-0.166	54.000	0.043	0.145
5976	330553	37.068	92.658	389.455	1122.638	0.648	0.657	361	618	0.068	-0.067	54.150	0.044	0.145
5977	330554	37.198	86.795	389.465	1122.602	0.691	0.649	362	618	0.089	-0.146	54.300	0.047	0.142
5978	330555	37.212	89.603	389.421	1122.586	0.663	0.656	363	618	0.020	-0.172	54.450	0.047	0.143
5979	330556	36.978	93.081	389.435	1122.561	0.674	0.643	364	618	0.029	-0.212	54.600	0.046	0.145
5980	330557	37.253	90.974	389.445	1122.508	0.674	0.664	365	618	0.057	-0.282	54.750	0.045	0.151
5981	330558	37.138	88.833	389.411	1122.602	0.675	0.659	366	618	0.001	-0.130	54.900	0.046	0.147
5982	330559	37.196	99.365	389.444	1122.701	0.638	0.614	367	618	0.060	0.016	55.050	0.046	0.150
5983	330560	37.225	90.556	389.429	1122.635	0.692	0.625	368	618	0.039	-0.072	55.200	0.046	0.140
5984	330561	37.201	92.096	389.442	1122.581	0.680	0.631	369	618	0.068	-0.163	55.350	0.046	0.130
5985	330562	36.832	92.349	389.465	1122.502	0.674	0.661	370	618	0.091	-0.269	55.500	0.045	0.118
5986	330563	37.334	91.263	389.446	1122.622	0.662	0.658	371	618	0.076	-0.049	55.650	0.039	0.109
5987	330564	37.177	90.711	389.443	1122.570	0.654	0.626	372	618	0.061	-0.151	55.800	0.031	0.106
5988	330565	36.994	89.215	389.452	1122.536	0.668	0.677	373	618	0.070	-0.191	55.950	0.031	0.106
5989	330566	37.034	87.985	389.431	1122.620	0.693	0.641	374	618	0.037	-0.081	56.100	0.030	0.095
5990	330567	37.172	90.581	389.436	1122.515	0.692	0.639	375	618	0.048	-0.262	56.250	0.023	0.095
5991	330568	37.234	85.982	389.437	1122.564	0.692	0.684	376	618	0.078	-0.179	56.400	0.023	0.095
5992	330569	37.673	91.201	389.433	1122.500	0.700	0.636	377	618	0.047	-0.290	56.550	0.023	0.095
5993	330570	37.597	88.482	389.410	1122.548	0.673	0.659	378	618	0.024	-0.210	56.700	0.024	0.084
5994	330571	36.708	89.095	389.423	1122.579	0.682	0.671	379	618	0.039	-0.146	56.850	0.024	0.082
5995	330572	36.785	90.542	389.433	1122.597	0.679	0.644	380	618	0.069	-0.131	57.000	0.024	0.082
5996	330573	37.272	95.132	389.460	1122.673	0.654	0.606	381	618	0.107	0.009	57.150	0.027	0.088
5997	330574	37.053	96.116	389.412	1122.561	0.653	0.638	382	618	0.043	-0.163	57.300	0.026	0.088
5998	330575	37.301	93.497	389.379	1122.414	0.640	0.642	383	618	-0.039	-0.409	57.450	0.032	0.105
5999	330576	37.028	90.638	389.437	1122.486	0.677	0.671	384	618	0.084	-0.290	57.600	0.033	0.108
6000	330577	37.394	95.945	389.405	1122.426	0.650	0.612	385	618	0.018	-0.377	57.750	0.034	0.115
6001	330578	36.967	92.444	389.433	1122.610	0.659	0.632	386	618	0.072	-0.068	57.900	0.032	0.117
6002	330579	36.977	90.376	389.441	1122.623	0.671	0.641	387	618	0.091	-0.070	58.050	0.033	0.111
6003	330580	36.973	91.302	389.435	1122.592	0.664	0.650	389	618	0.083	-0.121	58.350	0.033	0.109
6004	330581	37.366	92.911	389.405	1122.506	0.671	0.629	390	618	0.026	-0.239	58.500	0.034	0.110
6005	330582	36.959	88.408	389.407	1122.576	0.664	0.670	391	618	0.026	-0.122	58.650	0.033	0.109
6006	330583	37.157	96.112	389.426	1122.463	0.621	0.655	392	618	0.072	-0.312	58.800	0.033	0.108
6007	330584	36.894	92.955	389.420	1122.510	0.657	0.655	393	618	0.049	-0.229	58.950	0.033	0.108
6008	330585	37.191	87.429	389.441	1122.599	0.675	0.649	394	618	0.097	-0.085	59.100	0.034	0.111
6009	330586	37.019	89.972	389.420	1122.553	0.689	0.640	395	618	0.048	-0.142	59.250	0.034	0.109
6010	330587	37.071	94.800	389.466	1122.622	0.616	0.664	396	618	0.123	-0.015	59.400	0.037	0.114
6011	330588	37.163	85.899	389.457	1122.493	0.682	0.693	397	618	0.097	-0.248	59.550	0.038	0.115
6012	330589	36.783	91.229	389.434	1122.545	0.674	0.662	398	618	0.062	-0.173	59.700	0.038	0.113
6013	330590	38.282	89.830	389.433	1122.404	0.704	0.662	399	618	0.076	-0.389	59.850	0.037	0.122
6014	330591	36.978	95.080	389.443	1122.399	0.671	0.649	400	618	0.102	-0.388	60.000	0.038	0.130
6015	330592	36.997	90.279	389.411	1122.409	0.678	0.648	401	618	0.028	-0.372	60.150	0.039	0.134
6016	330593	36.960	87.902	389.417	1122.553	0.679	0.649	402	618	0.059	-0.110	60.300	0.037	0.126
6017	330594	37.079	91.279	389.432	1122.651	0.644	0.653	403	618	0.081	0.034	60.450	0.037	0.138
6018	330595	37.128	83.870	389.390	1122.503	0.689	0.671	404	618	0.021	-0.211	60.600	0.031	0.129
6019	330596	37.106	97.026	389.403	1122.460	0.642	0.631	405	618	0.048	-0.268	60.750	0.030	0.129
6020	330597	37.413	94.208	389.427	1122.521	0.659	0.628	406	618	0.080	-0.169	60.900	0.029	0.121
6021	330598	37.014	90.871	389.447	1122.534	0.682	0.659	407	618	0.109	-0.144	61.050	0.030	0.119
6022	330599	37.230	98.128	389.433	1122.442	0.662	0.627	408	618	0.089	-0.299	61.200	0.030	0.118
6023	330600	37.174	95.265	389.458	1122.598	0.667	0.601	409	618	0.146	-0.054	61.350	0.035	0.121
