 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr[um]	y_corr[um]	Time	st dev x	st dev y
10625	356624	46.438	81.638	3062.634	2050.462	0.636	0.607	449	725	0.031	-0.255	67.350	0.047	0.115
10626	356625	46.482	77.591	3062.650	2050.634	0.658	0.628	450	725	0.048	0.021	67.500	0.047	0.120
10627	356626	46.747	82.782	3062.668	2050.679	0.659	0.583	451	725	0.070	0.109	67.650	0.047	0.128
10628	356627	46.599	78.744	3062.661	2050.615	0.718	0.563	452	725	0.063	-0.007	67.800	0.047	0.130
10629	356628	46.961	84.925	3062.608	2050.388	0.675	0.544	453	725	-0.013	-0.382	67.950	0.047	0.142
10630	356629	46.398	76.683	3062.585	2050.460	0.684	0.633	454	725	-0.054	-0.252	68.100	0.050	0.143
10631	356630	46.644	77.568	3062.599	2050.504	0.672	0.631	455	725	-0.013	-0.163	68.250	0.050	0.143
10632	356631	47.079	81.663	3062.606	2050.647	0.649	0.584	456	725	-0.007	0.049	68.400	0.049	0.149
10633	356632	46.960	77.521	3062.619	2050.549	0.659	0.633	457	725	-0.002	-0.112	68.550	0.042	0.140
10634	356633	46.626	80.391	3062.609	2050.440	0.685	0.575	458	725	-0.018	-0.266	68.700	0.043	0.144
10635	356634	46.572	81.173	3062.620	2050.483	0.670	0.581	459	725	0.006	-0.203	68.850	0.036	0.144
10636	356635	46.899	73.405	3062.625	2050.389	0.678	0.653	460	725	0.010	-0.361	69.000	0.036	0.152
10637	356636	46.566	74.911	3062.622	2050.471	0.671	0.625	462	725	0.004	-0.213	69.300	0.036	0.150
10638	356637	46.280	73.439	3062.571	2050.486	0.715	0.650	463	725	-0.083	-0.187	69.450	0.041	0.142
10639	356638	47.484	80.552	3062.588	2050.359	0.654	0.588	464	725	-0.048	-0.396	69.600	0.042	0.150
10640	356639	46.681	83.567	3062.581	2050.410	0.663	0.567	465	725	-0.074	-0.288	69.750	0.045	0.152
10641	356640	46.123	74.642	3062.627	2050.568	0.687	0.658	466	725	0.006	-0.062	69.900	0.041	0.150
10642	356641	46.843	85.466	3062.605	2050.657	0.632	0.575	467	725	-0.048	0.084	70.050	0.042	0.161
10643	356642	46.801	84.200	3062.615	2050.568	0.653	0.597	468	725	-0.020	-0.069	70.200	0.042	0.162
10644	356643	46.385	73.748	3062.592	2050.582	0.698	0.641	469	725	-0.035	-0.048	70.350	0.042	0.155
10645	356644	47.385	86.528	3062.614	2050.592	0.656	0.577	470	725	-0.023	-0.023	70.500	0.041	0.156
10646	356645	46.586	75.869	3062.622	2050.594	0.701	0.621	471	725	-0.003	-0.022	70.650	0.038	0.154
10647	356646	46.328	79.645	3062.608	2050.614	0.645	0.630	472	725	-0.022	0.011	70.800	0.033	0.147
10648	356647	46.629	84.298	3062.609	2050.670	0.646	0.577	473	725	-0.034	0.097	70.950	0.027	0.154
10649	356648	46.411	72.459	3062.639	2050.580	0.712	0.632	474	725	0.030	-0.030	71.100	0.029	0.144
10650	356649	46.740	76.380	3062.616	2050.549	0.674	0.640	475	725	0.005	-0.105	71.250	0.029	0.141
10651	356650	46.847	76.557	3062.616	2050.597	0.683	0.611	476	725	0.011	-0.034	71.400	0.029	0.142
10652	356651	46.414	80.644	3062.587	2050.516	0.677	0.587	477	725	-0.042	-0.147	71.550	0.030	0.137
10653	356652	47.016	78.392	3062.621	2050.609	0.675	0.586	478	725	0.003	-4.000E-4	71.700	0.030	0.140
10654	356653	46.564	86.090	3062.671	2050.680	0.641	0.570	479	725	0.092	0.090	71.850	0.039	0.142
10655	356654	46.895	80.631	3062.609	2050.629	0.640	0.594	480	725	-0.017	0.008	72.000	0.039	0.141
10656	356655	46.861	79.743	3062.605	2050.570	0.631	0.620	481	725	-0.020	-0.055	72.150	0.038	0.125
10657	356656	46.538	80.797	3062.618	2050.595	0.681	0.598	482	725	-0.006	-0.023	72.300	0.038	0.121
10658	356657	46.690	75.228	3062.630	2050.546	0.656	0.623	483	725	0.027	-0.118	72.450	0.036	0.118
10659	356658	46.616	78.851	3062.630	2050.544	0.623	0.648	484	725	0.033	-0.132	72.600	0.036	0.089
10660	356659	46.712	80.135	3062.624	2050.589	0.663	0.595	485	725	0.035	-0.075	72.750	0.033	0.069
10661	356660	46.199	73.629	3062.616	2050.498	0.702	0.633	486	725	0.007	-0.223	72.900	0.033	0.081
10662	356661	46.478	78.675	3062.628	2050.563	0.684	0.620	487	725	0.032	-0.091	73.050	0.032	0.076
10663	356662	46.924	77.866	3062.647	2050.504	0.685	0.612	488	725	0.053	-0.188	73.200	0.034	0.082
10664	356663	46.728	74.582	3062.605	2050.522	0.693	0.648	489	725	-0.017	-0.157	73.350	0.033	0.085
10665	356664	46.479	79.299	3062.639	2050.623	0.635	0.616	490	725	0.024	-0.007	73.500	0.032	0.086
10666	356665	46.471	80.084	3062.659	2050.608	0.692	0.581	491	725	0.069	-0.041	73.650	0.035	0.085
10667	356666	47.224	60.415	3062.736	2050.364	0.597	0.491	492	725	0.183	-0.424	73.800	0.050	0.116
10668	356667	46.439	83.497	3062.666	2050.743	0.641	0.567	493	725	0.073	0.179	73.950	0.050	0.124
10669	356668	46.526	84.458	3062.645	2050.698	0.641	0.577	494	725	0.008	0.117	74.100	0.050	0.131
10670	356669	46.564	80.881	3062.595	2050.544	0.667	0.583	495	725	-0.038	-0.125	74.250	0.052	0.131
10671	356670	46.341	80.222	3062.632	2050.592	0.653	0.594	496	725	0.017	-0.064	74.400	0.052	0.131
10672	356671	46.788	77.892	3062.606	2050.434	0.658	0.623	497	725	-0.025	-0.308	74.550	0.051	0.140
10673	356672	47.066	83.880	3062.655	2050.474	0.636	0.565	498	725	0.052	-0.239	74.700	0.051	0.143
10674	356673	46.797	78.373	3062.650	2050.526	0.646	0.630	499	725	0.018	-0.178	74.850	0.048	0.138
10675	356674	46.709	80.885	3062.655	2050.423	0.684	0.545	500	725	0.035	-0.327	75.000	0.048	0.143
10676	356675	46.420	75.825	3062.629	2050.560	0.699	0.621	501	725	-0.003	-0.108	75.150	0.047	0.142
10677	356676	47.219	74.856	3062.607	2050.509	0.685	0.631	502	725	-0.062	-0.165	75.300	0.050	0.140
10678	356677	47.460	78.167	3062.637	2050.515	0.655	0.618	503	725	-0.004	-0.157	75.450	0.051	0.140
10679	356678	47.582	80.651	3062.599	2050.587	0.648	0.624	504	725	-0.045	-0.027	75.600	0.053	0.142
10680	356679	46.588	77.993	3062.594	2050.525	0.686	0.599	505	725	-0.096	-0.123	75.750	0.059	0.142
10681	356680	46.632	79.298	3062.664	2050.586	0.674	0.603	506	725	0.041	-0.010	75.900	0.059	0.143
10682	356681	46.877	82.753	3062.653	2050.669	0.668	0.568	507	725	0.029	0.078	76.050	0.059	0.150
10683	356682	46.882	79.564	3062.611	2050.627	0.656	0.604	508	725	-0.040	0.016	76.200	0.060	0.151
10684	356683	46.695	85.055	3062.640	2050.608	0.617	0.590	509	725	0.024	-0.016	76.350	0.060	0.152
10685	356684	46.816	83.014	3062.647	2050.602	0.650	0.577	510	725	0.057	-0.002	76.500	0.060	0.152
10686	356685	46.897	87.792	3062.623	2050.379	0.656	0.531	511	725	0.005	-0.371	76.650	0.059	0.163
10687	356686	46.323	79.802	3062.659	2050.401	0.680	0.574	512	725	0.075	-0.330	76.800	0.046	0.155
10688	356687	46.747	81.590	3062.623	2050.393	0.655	0.580	513	725	0.005	-0.324	76.950	0.043	0.146
10689	356688	47.006	72.288	3062.642	2050.529	0.684	0.653	514	725	0.044	-0.091	77.100	0.044	0.135
10690	356689	46.701	85.177	3062.642	2050.554	0.636	0.554	515	725	0.026	-0.068	77.250	0.043	0.136
10691	356690	46.363	84.001	3062.604	2050.608	0.659	0.580	516	725	-0.033	0.047	77.400	0.044	0.141
10692	356691	46.718	81.891	3062.616	2050.661	0.659	0.585	517	725	0.010	0.116	77.550	0.043	0.146
10693	356692	46.841	78.920	3062.612	2050.626	0.666	0.606	518	725	-0.005	0.061	77.700	0.042	0.147
10694	356693	46.147	73.614	3062.600	2050.524	0.682	0.681	519	725	-0.028	-0.085	77.850	0.043	0.146
10695	356694	46.499	77.858	3062.651	2050.587	0.642	0.636	520	725	0.079	0.011	78.000	0.046	0.137
10696	356695	46.658	79.085	3062.633	2050.616	0.646	0.614	521	725	0.007	0.053	78.150	0.045	0.140
10697	356696	46.511	74.572	3062.620	2050.415	0.669	0.642	522	725	0.016	-0.267	78.300	0.043	0.145
10698	356697	46.962	87.654	3062.637	2050.395	0.655	0.535	523	725	0.044	-0.333	78.450	0.043	0.156
10699	356698	47.148	66.180	3062.680	2050.435	0.626	0.426	524	725	0.101	-0.244	78.600	0.046	0.159
10700	356699	46.772	74.621	3062.716	2050.538	0.667	0.673	525	725	0.149	-0.120	78.750	0.046	0.159
10701	356700	46.522	83.877	3062.671	2050.534	0.624	0.605	526	725	0.087	-0.102	78.900	0.048	0.158
10702	356701	46.839	83.971	3062.677	2050.453	0.620	0.552	527	725	0.086	-0.189	79.050	0.049	0.153
10703	356702	46.742	80.444	3062.659	2050.344	0.642	0.613	528	725	0.029	-0.367	79.200	0.046	0.160
10704	356703	47.690	76.703	3062.642	2050.407	0.642	0.622	529	725	0.023	-0.289	79.350	0.046	0.162
10705	356704	46.791	85.194	3062.672	2050.479	0.627	0.572	530	725	0.036	-0.193	79.500	0.046	0.158
10706	356705	46.847	77.221	3062.651	2050.525	0.672	0.604	531	725	0.023	-0.109	79.650	0.046	0.150
10707	356706	47.065	83.239	3062.642	2050.404	0.647	0.565	532	725	-0.010	-0.310	79.800	0.046	0.149
10708	356707	46.639	76.459	3062.644	2050.515	0.672	0.622	533	725	0.007	-0.135	79.950	0.046	0.142
10709	356708	46.661	80.019	3062.671	2050.528	0.653	0.579	534	725	0.027	-0.111	80.100	0.046	0.142
10710	356709	46.614	81.123	3062.663	2050.501	0.669	0.582	535	725	0.034	-0.160	80.250	0.046	0.141
10711	356710	46.865	83.259	3062.634	2050.680	0.644	0.582	536	725	-0.021	0.111	80.400	0.045	0.146
10712	356711	46.141	77.946	3062.667	2050.603	0.665	0.627	537	725	0.005	-0.001	80.550	0.045	0.138
10713	356712	46.972	79.997	3062.616	2050.492	0.644	0.598	538	725	-0.056	-0.169	80.700	0.049	0.130
10714	356713	48.720	91.563	3062.616	2050.542	0.601	0.525	539	725	-0.064	-0.090	80.850	0.052	0.130
10715	356714	46.996	81.614	3062.645	2050.523	0.656	0.585	540	725	-0.027	-0.122	81.000	0.052	0.124
10716	356715	46.460	81.412	3062.681	2050.677	0.688	0.593	541	725	0.039	0.132	81.150	0.052	0.132
10717	356716	46.383	87.982	3062.658	2050.663	0.627	0.570	542	725	-4.000E-4	0.088	81.300	0.052	0.140
10718	356717	47.456	77.728	3062.683	2050.583	0.652	0.615	543	725	0.028	-0.031	81.450	0.052	0.134
10719	356718	46.327	80.836	3062.702	2050.577	0.647	0.613	544	725	0.047	-0.031	81.600	0.049	0.132
10720	356719	46.330	85.876	3062.679	2050.570	0.637	0.571	545	725	0.028	-0.073	81.750	0.039	0.132
10721	356720	46.675	87.509	3062.681	2050.657	0.617	0.579	546	725	0.038	0.072	81.900	0.036	0.138
10722	356721	47.183	88.614	3062.717	2050.721	0.604	0.560	547	725	0.093	0.164	82.050	0.036	0.148
10723	356722	46.509	87.253	3062.694	2050.656	0.624	0.580	548	725	0.039	0.068	82.200	0.037	0.135
10724	356723	46.427	78.801	3062.672	2050.524	0.674	0.607	549	725	0.033	-0.156	82.350	0.037	0.126
10725	356724	46.461	81.839	3062.628	2050.498	0.630	0.593	550	725	-0.049	-0.195	82.500	0.039	0.126
10726	356725	46.514	76.919	3062.649	2050.461	0.667	0.615	551	725	-0.025	-0.262	82.650	0.040	0.134
10727	356726	46.850	76.866	3062.638	2050.496	0.634	0.658	552	725	-0.031	-0.210	82.800	0.041	0.126
10728	356727	46.911	75.111	3062.611	2050.461	0.664	0.637	553	725	-0.078	-0.262	82.950	0.045	0.133
10729	356728	46.582	84.953	3062.646	2050.603	0.638	0.567	554	725	-0.026	-0.045	83.100	0.045	0.133
10730	356729	46.559	82.538	3062.661	2050.621	0.638	0.569	555	725	-0.007	-0.051	83.250	0.044	0.131
10731	356730	46.701	66.743	3062.746	2050.426	0.605	0.465	556	725	0.122	-0.354	83.400	0.052	0.141
10732	356731	46.287	79.167	3062.665	2050.530	0.658	0.600	557	725	-0.005	-0.171	83.550	0.052	0.141
10733	356732	46.643	87.489	3062.692	2050.561	0.613	0.561	558	725	0.033	-0.111	83.700	0.050	0.140
10734	356733	46.949	77.056	3062.700	2050.571	0.664	0.624	559	725	0.051	-0.095	83.850	0.048	0.140
10735	356734	46.405	79.064	3062.687	2050.491	0.642	0.628	560	725	0.020	-0.246	84.000	0.047	0.145
10736	356735	46.405	76.927	3062.692	2050.527	0.653	0.628	561	725	0.013	-0.181	84.150	0.047	0.136
10737	356736	46.573	79.404	3062.696	2050.616	0.634	0.614	562	725	0.029	-0.038	84.300	0.046	0.130
10738	356737	46.540	81.468	3062.707	2050.593	0.652	0.587	563	725	0.039	-0.092	84.450	0.047	0.128
10739	356738	46.663	83.472	3062.697	2050.602	0.614	0.605	564	725	0.038	-0.055	84.600	0.046	0.128
10740	356739	47.016	86.646	3062.656	2050.573	0.601	0.592	565	725	-0.060	-0.114	84.750	0.050	0.127
10741	356740	46.394	76.760	3062.697	2050.471	0.665	0.629	566	725	0.030	-0.267	84.900	0.049	0.123
10742	356741	46.805	80.155	3062.674	2050.491	0.650	0.607	567	725	-0.009	-0.237	85.050	0.046	0.103
10743	356742	46.836	81.165	3062.661	2050.476	0.623	0.602	568	725	-0.033	-0.289	85.200	0.046	0.093
10744	356743	46.315	85.011	3062.709	2050.575	0.631	0.579	569	725	0.031	-0.112	85.350	0.046	0.094
10745	356744	46.385	81.268	3062.660	2050.507	0.621	0.622	570	725	-0.033	-0.208	85.500	0.045	0.095
10746	356745	46.875	79.079	3062.680	2050.463	0.645	0.604	571	725	-0.021	-0.281	85.650	0.045	0.096
10747	356746	46.502	79.729	3062.676	2050.467	0.626	0.621	572	725	-0.007	-0.254	85.800	0.044	0.097
10748	356747	46.585	81.812	3062.691	2050.572	0.629	0.620	573	725	-0.005	-0.103	85.950	0.040	0.096
10749	356748	46.519	82.164	3062.742	2050.572	0.665	0.602	574	725	0.077	-0.099	86.100	0.041	0.093
10750	356749	46.423	79.663	3062.707	2050.521	0.671	0.600	575	725	0.031	-0.162	86.250	0.041	0.089
10751	356750	46.857	82.314	3062.662	2050.398	0.614	0.593	576	725	-0.050	-0.376	86.400	0.036	0.091
10752	356751	46.854	76.326	3062.716	2050.471	0.664	0.589	577	725	0.038	-0.268	86.550	0.036	0.094
10753	356752	46.321	82.958	3062.694	2050.571	0.603	0.628	578	725	0.017	-0.098	86.700	0.036	0.094
10754	356753	46.461	84.111	3062.728	2050.592	0.657	0.584	579	725	0.060	-0.068	86.850	0.036	0.096
10755	356754	46.477	85.717	3062.710	2050.478	0.627	0.578	580	725	0.050	-0.258	87.000	0.038	0.096
10756	356755	46.976	77.877	3062.738	2050.521	0.647	0.624	581	725	0.091	-0.180	87.150	0.042	0.096
10757	356756	46.431	84.266	3062.704	2050.593	0.618	0.588	582	725	0.036	-0.076	87.300	0.042	0.094
10758	356757	46.766	87.028	3062.712	2050.694	0.647	0.556	583	725	0.034	0.073	87.450	0.042	0.108
10759	356758	46.757	85.424	3062.710	2050.673	0.633	0.568	584	725	0.016	0.037	87.600	0.041	0.115
10760	356759	46.788	92.290	3062.722	2050.660	0.626	0.532	585	725	0.026	0.022	87.750	0.037	0.122
10761	356760	46.693	81.647	3062.723	2050.603	0.635	0.584	586	725	0.014	-0.043	87.900	0.037	0.122
10762	356761	46.222	78.919	3062.719	2050.552	0.660	0.618	587	725	0.006	-0.129	88.050	0.037	0.120
10763	356762	46.346	78.121	3062.741	2050.543	0.641	0.624	588	725	0.036	-0.139	88.200	0.035	0.115
10764	356763	46.702	82.964	3062.687	2050.415	0.645	0.586	589	725	-0.049	-0.358	88.350	0.038	0.125
10765	356764	46.441	81.517	3062.705	2050.494	0.652	0.610	590	725	-0.017	-0.214	88.500	0.037	0.126
10766	356765	46.528	80.750	3062.717	2050.508	0.634	0.617	591	725	0.012	-0.189	88.650	0.036	0.122
10767	356766	46.591	83.849	3062.693	2050.560	0.594	0.608	592	725	-0.047	-0.126	88.800	0.039	0.119
10768	356767	46.482	81.122	3062.684	2050.558	0.641	0.608	593	725	-0.038	-0.147	88.950	0.040	0.119
10769	356768	46.454	89.589	3062.698	2050.652	0.614	0.568	594	725	-0.024	0.032	89.100	0.039	0.125
10770	356769	46.348	86.752	3062.716	2050.654	0.632	0.576	595	725	0.017	0.014	89.250	0.039	0.129
10771	356770	47.187	76.157	3062.673	2050.512	0.631	0.636	596	725	-0.080	-0.204	89.400	0.042	0.116
10772	356771	46.623	84.757	3062.690	2050.622	0.650	0.580	597	725	-0.056	-0.048	89.550	0.044	0.111
10773	356772	46.621	89.372	3062.718	2050.685	0.643	0.560	598	725	0.011	0.062	89.700	0.043	0.118
10774	356773	46.797	83.792	3062.708	2050.619	0.628	0.593	599	725	-0.007	-0.008	89.850	0.042	0.119
10775	356774	46.505	83.568	3062.712	2050.648	0.643	0.594	600	725	-0.021	0.017	90.000	0.040	0.115
10776	356775	46.311	82.622	3062.643	2050.596	0.655	0.580	601	725	-0.137	-0.070	90.150	0.044	0.112
10777	356776	46.824	79.499	3062.628	2050.555	0.658	0.587	602	725	-0.159	-0.127	90.300	0.054	0.113
10778	356777	46.949	76.718	3062.679	2050.488	0.657	0.612	603	725	-0.087	-0.244	90.450	0.054	0.113
10779	356778	46.883	87.980	3062.668	2050.579	0.598	0.581	604	725	-0.071	-0.118	90.600	0.053	0.109
10780	356779	46.504	84.188	3062.759	2050.565	0.616	0.604	605	725	0.060	-0.125	90.750	0.056	0.105
10781	356780	46.261	89.588	3062.775	2050.574	0.609	0.585	606	725	0.085	-0.109	90.900	0.061	0.104
10782	356781	46.512	88.787	3062.809	2050.646	0.586	0.584	607	725	0.153	0.037	91.050	0.073	0.109
10783	356782	46.616	83.750	3062.817	2050.585	0.606	0.596	608	725	0.170	-0.105	91.200	0.084	0.109
10784	356783	46.156	84.871	3062.789	2050.490	0.606	0.591	609	725	0.127	-0.224	91.350	0.089	0.096
10785	356784	46.550	82.722	3062.834	2050.455	0.597	0.610	610	725	0.189	-0.289	91.500	0.099	0.102
10786	356785	46.614	83.147	3062.857	2050.469	0.607	0.618	611	725	0.220	-0.272	91.650	0.110	0.107
10787	356786	46.602	85.215	3062.891	2050.550	0.592	0.604	612	725	0.279	-0.150	91.800	0.124	0.108
10788	356787	46.940	82.305	3062.901	2050.552	0.583	0.612	613	725	0.271	-0.156	91.950	0.133	0.108
10789	356788	46.053	83.841	3062.899	2050.465	0.600	0.615	614	725	0.289	-0.290	92.100	0.143	0.110
10790	356789	46.981	91.462	3062.909	2050.587	0.584	0.550	615	725	0.290	-0.102	92.250	0.151	0.106
10791	356790	46.319	87.124	3062.978	2050.628	0.583	0.596	616	725	0.404	-0.028	92.400	0.163	0.106
10792	356791	46.605	83.806	3062.992	2050.487	0.602	0.616	617	725	0.444	-0.229	92.550	0.176	0.108
10793	356792	47.116	94.212	3063.051	2050.595	0.567	0.538	618	725	0.537	-0.100	92.700	0.196	0.099
10794	356793	46.805	95.095	3063.088	2050.689	0.579	0.551	619	725	0.574	0.083	92.850	0.213	0.106
10795	356794	46.780	90.387	3063.107	2050.689	0.596	0.540	620	725	0.631	0.065	93.000	0.230	0.110
10796	356795	46.723	94.503	3063.110	2050.737	0.600	0.529	621	725	0.623	0.148	93.150	0.232	0.126
10797	356796	46.676	90.420	3063.109	2050.765	0.580	0.554	622	725	0.629	0.198	93.300	0.225	0.144
10798	356797	46.820	87.758	3063.079	2050.682	0.590	0.544	623	725	0.595	0.062	93.450	0.216	0.144
10799	356798	46.564	87.510	3063.064	2050.581	0.600	0.554	624	725	0.591	-0.092	93.600	0.203	0.144
10800	356799	46.688	90.123	3063.113	2050.653	0.584	0.558	625	725	0.656	0.020	93.750	0.200	0.146
10801	356800	46.767	83.869	3063.093	2050.646	0.588	0.617	626	725	0.627	0.006	93.900	0.194	0.147
10802	356801	46.785	86.998	3063.072	2050.503	0.578	0.581	627	725	0.580	-0.214	94.050	0.187	0.148
10803	356802	47.383	85.266	3063.072	2050.600	0.576	0.584	628	725	0.590	-0.063	94.200	0.179	0.148
10804	356803	46.454	85.409	3063.077	2050.608	0.557	0.600	629	725	0.601	-0.049	94.350	0.164	0.144
10805	356804	46.911	84.091	3063.073	2050.541	0.611	0.599	631	725	0.613	-0.166	94.650	0.151	0.137
10806	356805	46.985	86.635	3063.060	2050.448	0.561	0.575	632	725	0.599	-0.302	94.800	0.136	0.139
10807	356806	46.822	87.166	3063.076	2050.601	0.583	0.603	633	725	0.622	-0.039	94.950	0.126	0.138
10808	356807	46.481	94.751	3063.086	2050.675	0.570	0.549	634	725	0.624	0.058	95.100	0.110	0.139
10809	356808	46.843	88.474	3063.051	2050.577	0.598	0.591	635	725	0.553	-0.105	95.250	0.090	0.128
10810	356809	46.748	83.209	3063.045	2050.557	0.596	0.601	636	725	0.548	-0.119	95.400	0.062	0.128
10811	356810	46.846	80.045	3063.025	2050.558	0.596	0.609	637	725	0.501	-0.144	95.550	0.050	0.130
10812	356811	46.895	-40.063	3063.064	2050.989	0.567	1.078	638	725	0.572	0.578	95.700	0.038	0.185
10813	356812	46.607	85.191	3063.017	2050.567	0.588	0.582	640	725	0.489	-0.094	96.000	0.043	0.185
10814	358723	43.592	125.899	2363.650	1149.123	0.540	0.533	334	733	0.013	0.084	50.100	0.000	0.000
10815	358724	43.757	125.680	2363.657	1148.949	0.564	0.522	335	733	0.022	-0.237	50.250	0.006	0.227
10816	358725	43.730	122.840	2363.676	1148.967	0.572	0.515	336	733	0.030	-0.179	50.400	0.008	0.171
10817	358726	43.857	122.525	2363.663	1148.984	0.557	0.521	337	733	0.033	-0.145	50.550	0.009	0.141
10818	358727	43.705	117.108	2363.688	1148.996	0.592	0.532	338	733	0.062	-0.149	50.700	0.018	0.123
10819	358728	44.034	119.970	2363.692	1149.028	0.575	0.520	339	733	0.060	-0.081	50.850	0.020	0.111
10820	358729	43.874	125.606	2363.677	1149.022	0.544	0.513	340	733	0.046	-0.102	51.000	0.019	0.102
10821	358730	43.864	122.859	2363.682	1149.090	0.544	0.522	341	733	0.072	-0.013	51.150	0.021	0.101
10822	358731	43.760	121.507	2363.697	1149.142	0.561	0.522	342	733	0.078	0.114	51.300	0.023	0.119
10823	358732	43.940	122.997	2363.673	1149.025	0.537	0.525	343	733	0.038	-0.084	51.450	0.022	0.112
10824	358733	43.988	121.695	2363.698	1149.020	0.570	0.523	344	733	0.068	-0.097	51.600	0.022	0.106
10825	358734	43.895	128.720	2363.684	1148.964	0.537	0.517	345	733	0.056	-0.189	51.750	0.021	0.106
10826	358735	43.957	128.654	2363.683	1148.930	0.551	0.505	346	733	0.058	-0.233	51.900	0.020	0.109
10827	358736	43.851	127.052	2363.699	1148.986	0.543	0.521	347	733	0.096	-0.155	52.050	0.023	0.106
10828	358737	44.398	126.630	2363.706	1148.947	0.536	0.507	348	733	0.088	-0.206	52.200	0.024	0.105
10829	358738	44.007	122.741	2363.678	1148.954	0.545	0.511	349	733	0.011	-0.203	52.350	0.026	0.104
10830	358739	43.883	126.353	2363.702	1148.975	0.531	0.528	350	733	0.043	-0.171	52.500	0.025	0.102
10831	358740	43.838	124.689	2363.726	1149.040	0.534	0.529	351	733	0.102	-0.058	52.650	0.027	0.100
10832	358741	44.248	129.196	2363.739	1149.081	0.541	0.507	352	733	0.102	0.005	52.800	0.028	0.101
10833	358742	43.886	127.106	2363.748	1149.041	0.545	0.525	353	733	0.142	-0.079	52.950	0.034	0.098
10834	358743	43.901	128.011	2363.708	1149.032	0.534	0.517	354	733	0.054	-0.102	53.100	0.032	0.088
10835	358744	43.842	121.675	2363.712	1149.030	0.553	0.517	355	733	0.049	-0.097	53.250	0.030	0.083
10836	358745	44.180	126.602	2363.667	1148.993	0.540	0.511	356	733	0.003	-0.166	53.400	0.033	0.082
10837	358746	43.862	123.572	2363.690	1149.041	0.568	0.527	357	733	0.017	-0.072	53.550	0.034	0.082
10838	358747	44.812	130.258	2363.668	1148.960	0.531	0.513	358	733	-0.024	-0.207	53.700	0.039	0.085
10839	358748	43.990	127.481	2363.671	1149.018	0.541	0.529	359	733	0.002	-0.119	53.850	0.041	0.085
10840	358749	43.860	127.758	2363.653	1149.039	0.533	0.518	360	733	-0.015	-0.099	54.000	0.044	0.085
10841	358750	43.775	122.035	2363.698	1149.104	0.575	0.513	361	733	0.057	0.025	54.150	0.043	0.088
10842	358751	44.005	123.196	2363.675	1149.032	0.558	0.524	362	733	0.024	-0.111	54.300	0.043	0.070
10843	358752	44.209	129.838	2363.662	1149.123	0.525	0.519	363	733	0.005	0.034	54.450	0.044	0.078
10844	358753	43.903	111.724	2363.681	1149.078	0.578	0.534	364	733	0.022	-0.037	54.600	0.044	0.080
10845	358754	43.580	122.353	2363.652	1149.059	0.546	0.533	365	733	-0.013	-0.054	54.750	0.046	0.078
10846	358755	43.468	124.929	2363.657	1149.126	0.554	0.515	366	733	-0.006	0.055	54.900	0.047	0.080
10847	358756	44.039	123.472	2363.662	1149.054	0.567	0.517	367	733	0.008	-0.072	55.050	0.045	0.079
10848	358757	44.036	126.814	2363.657	1149.057	0.535	0.529	368	733	0.003	-0.050	55.200	0.044	0.074
10849	358758	44.026	126.630	2363.647	1149.067	0.545	0.502	369	733	-0.005	-0.039	55.350	0.044	0.068
10850	358759	43.812	121.635	2363.655	1149.066	0.549	0.522	370	733	-0.006	-0.020	55.500	0.045	0.065
10851	358760	43.535	118.853	2363.672	1149.072	0.581	0.523	371	733	0.037	0.018	55.650	0.041	0.068
10852	358761	44.272	121.734	2363.647	1149.072	0.558	0.518	372	733	-0.013	-9.000E-4	55.800	0.038	0.067
10853	358762	43.602	125.265	2363.665	1149.096	0.551	0.515	373	733	0.010	0.052	55.950	0.024	0.072
10854	358763	43.627	125.954	2363.654	1149.089	0.544	0.513	374	733	-0.006	0.016	56.100	0.021	0.072
10855	358764	43.756	130.899	2363.661	1149.148	0.551	0.524	375	733	0.007	0.097	56.250	0.019	0.078
10856	358765	44.208	116.577	2363.660	1149.040	0.570	0.523	376	733	0.034	-0.070	56.400	0.020	0.072
10857	358766	43.502	121.377	2363.671	1148.934	0.582	0.534	377	733	0.027	-0.249	56.550	0.020	0.087
10858	358767	44.449	118.745	2363.662	1148.881	0.571	0.518	378	733	0.027	-0.330	56.700	0.020	0.102
10859	358768	43.933	122.012	2363.641	1148.910	0.549	0.532	379	733	-0.013	-0.269	56.850	0.020	0.113
10860	358769	43.816	124.982	2363.665	1149.007	0.552	0.525	380	733	0.039	-0.128	57.000	0.020	0.113
10861	358770	43.498	129.491	2363.639	1149.097	0.549	0.509	381	733	-0.007	0.034	57.150	0.018	0.114
10862	358771	43.571	120.132	2363.651	1149.060	0.555	0.532	382	733	0.025	-0.018	57.300	0.018	0.113
10863	358772	44.244	124.837	2363.662	1149.086	0.539	0.505	383	733	0.014	0.013	57.450	0.018	0.112
10864	358773	43.449	123.928	2363.687	1149.054	0.544	0.518	384	733	0.083	-0.034	57.600	0.024	0.112
10865	358774	43.798	122.143	2363.647	1148.987	0.545	0.520	385	733	0.005	-0.133	57.750	0.024	0.114
10866	358775	43.742	113.616	2363.673	1149.052	0.587	0.533	386	733	0.055	-0.014	57.900	0.025	0.111
10867	358776	43.646	121.700	2363.670	1149.068	0.575	0.525	387	733	0.056	-0.011	58.050	0.026	0.112
