trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)	msd_y
580	236.85	237.9	-0.888	0.152	-1.202	0.027	1.05	0.338	0.322	-158.255	2.763865255970065e-14
591	257.4	259.5	-0.075	-0.04	-1.552	-0.14	2.1	1.48	0.705	-176.133	1.987540808115336e-14
591	263.4	264.15	-1.72	0.024	-2.187	-0.03	0.75	0.47	0.627	-173.413	1.987540808115336e-14
591	265.05	267.75	-2.215	0.048	-3.89	-0.26	2.7	1.703	0.631	-169.598	1.987540808115336e-14
591	272.85	274.35	-4.623	-0.292	-5.474	-0.238	1.5	0.853	0.5679999999999999	176.384	1.987540808115336e-14
591	278.25	279	-5.509	-0.342	-4.936	-0.387	0.75	0.575	0.766	-4.488	1.987540808115336e-14
591	279.75	280.5	-4.768	-0.473	-4.448	-0.483	0.75	0.32	0.427	-1.81	1.987540808115336e-14
598	393.6	396.9	1.624	0.074	0.652	-0.058	3.3	0.981	0.297	-172.266	1.789385666486371e-14
600	285	286.2	0.143	-0.048	-0.202	-0.198	1.2	0.376	0.314	-156.473	1.46338190119185e-14
600	288.3	292.05	-0.362	-0.067	-2.106	-0.195	3.75	1.749	0.466	-175.789	1.46338190119185e-14
600	307.2	310.05	-2.776	-0.416	-3.535	-0.371	2.85	0.76	0.267	176.621	1.46338190119185e-14
605	246.15	247.05	-0.251	-0.102	-0.39	-0.265	0.9	0.214	0.238	-130.484	1.087136460871339e-14
624	245.55	246.9	-0.327	-0.099	0.275	-0.246	1.35	0.62	0.459	-13.723	1.331960735664685e-14
624	247.65	249	0.312	-0.161	0.757	-0.24	1.35	0.452	0.335	-10.115	1.331960735664685e-14
627	364.95	365.7	0.171	0.157	-0.176	-0.252	0.75	0.536	0.715	-130.324	4.117378035830557e-14
665	272.1	273.15	-0.196	-0.058	-0.461	-0.09	1.05	0.267	0.254	-172.989	4.658106749714268e-15
665	275.55	276.75	-0.612	-0.098	-1.265	-0.021	1.2	0.658	0.548	173.206	4.658106749714268e-15
665	280.35	281.4	-1.37	-0.013	-1.564	0.013	1.05	0.196	0.186	172.424	4.658106749714268e-15
678	249.45	251.1	-0.278	-0.098	-0.174	0.018	1.65	0.155	0.094	47.982	1.014710890185127e-14
680	237.45	238.95	-0.16	-0.01	0.538	-0.048	1.5	0.699	0.466	-3.103	1.570515047840629e-14
685	290.25	298.5	-0.1	-0.111	2.841	0.007	8.25	2.943	0.357	2.293	1.269041389682881e-14
686	231.6	232.95	0.004	-0.248	-0.34	-0.157	1.35	0.356	0.264	165.068	3.347003826388887e-14
686	242.25	243.9	-0.58	0.119	-0.929	-0.057	1.65	0.391	0.237	-153.223	3.347003826388887e-14
700	227.7	228.9	-0.12	-0.039	-0.412	-0.077	1.2	0.294	0.245	-172.558	1.331698729247813e-14
700	303.9	305.1	0.364	-0.162	0.124	0.024	1.2	0.303	0.253	142.35	1.331698729247813e-14
726	252.6	253.35	0.272	-0.003	0.584	-0.073	0.75	0.32	0.426	-12.696	3.626268727536654e-14
746	278.7	279.6	-0.318	-0.181	-1.158	-0.208	0.9	0.84	0.9340000000000001	-178.177	2.805950720084337e-14
748	226.8	227.7	-0.175	0.161	-0.506	-0.329	0.9	0.592	0.657	-124.024	1.690215480098309e-14
761	254.85	256.05	-0.424	-0.193	0.115	-0.015	1.2	0.5679999999999999	0.473	18.28	1.699655927175089e-14
768	380.55	381.75	-0.11	0.285	-0.225	0.051	1.2	0.261	0.218	-116.097	3.038038092276364e-14
775	356.4	362.1	-0.177	-0.042	0.545	0.095	5.7	0.735	0.129	10.698	1.763132881374542e-14
779	282.15	284.7	-0.125	-0.076	0.466	0.015	2.55	0.598	0.235	8.794	9.615913208012779e-15
779	285.45	288.9	0.549	0.08500000000000001	1.221	0.128	3.45	0.673	0.195	3.691	9.615913208012779e-15
779	315	317.7	0.672	0.011	0.955	0.194	2.7	0.337	0.125	33	9.615913208012779e-15
779	327.45	332.4	0.992	0.058	2.047	0.12	4.95	1.057	0.213	3.366	9.615913208012779e-15
792	293.25	295.65	-1.518	-0.172	-2.879	-0.013	2.4	1.37	0.571	173.336	1.691911333228905e-14
792	297.15	303.75	-2.979	-0.079	-6.862	0.124	6.6	3.888	0.589	177.007	1.691911333228905e-14
833	232.95	233.85	-1.135	-0.135	-1.572	-0.154	0.9	0.437	0.486	-177.462	1.550509228795835e-14
840	207	207.75	-0.246	-0.297	-0.121	-0.062	0.75	0.266	0.355	61.983	1.16595182070707e-14
849	263.4	265.05	-0.45	-0.109	-1.357	-0.306	1.65	0.928	0.5629999999999999	-167.741	4.625444545875548e-14
850	312.6	317.1	-0.2	-0.221	-3.337	-0.074	4.5	3.14	0.698	177.316	1.138425900826444e-14
850	325.8	333	-3.76	-0.111	-8.657	0.019	7.2	4.899	0.68	178.477	1.138425900826444e-14
851	258.15	259.8	-0.756	-0.08400000000000001	-0.268	0.03	1.65	0.501	0.304	13.146	2.490018512018454e-14
889	251.25	252.3	-0.539	-0.108	-0.922	0.103	1.05	0.437	0.416	151.143	2.030852032591223e-14
903	241.2	241.95	-0.173	-0.226	-0.444	0.133	0.75	0.45	0.599	127.073	1.53027234998609e-14
924	322.65	332.4	0.074	-0.022	5.064	0.04	9.75	4.99	0.512	0.711	3.431503372856097e-14
961	237.3	238.65	0.188	-0.128	-0.211	-0.22	1.35	0.41	0.303	-166.978	1.220654177491679e-14
961	247.8	249.15	-0.736	0.002	-1.435	-0.112	1.35	0.708	0.525	-170.71	1.220654177491679e-14
961	283.95	285.15	-3.947	-0.066	-4.329	0.003	1.2	0.388	0.324	169.741	1.220654177491679e-14
1050	378.75	382.35	-2.815	-1.337	-2.09	-1.396	3.6	0.727	0.202	-4.614	1.439006833964304e-14
1114	298.35	300.75	-0.194	-0.073	0.545	0.092	2.4	0.757	0.315	12.563	5.408135592265289e-14
1170	301.2	304.35	0.044	0.289	1.682	0.351	3.15	1.639	0.52	2.162	1.724279967503189e-14
1325	246.3	248.1	-0.218	0.162	-0.701	0.068	1.8	0.492	0.273	-168.905	4.242027811219652e-14
1325	249.15	250.2	-0.722	-0.021	-1.288	-0.034	1.05	0.5659999999999999	0.539	-178.636	4.242027811219652e-14
1325	276.9	279.15	-1.174	-0.117	-2.043	0.23	2.25	0.9360000000000001	0.416	158.256	4.242027811219652e-14
1508	348	352.35	-0.529	-0.128	1.304	0.424	4.35	1.914	0.44	16.778	1.676176244482912e-14
1563	221.1	222.45	0.038	-0.132	0.724	0.353	1.35	0.84	0.622	35.226	3.827238812778582e-14
1602	229.2	230.4	-0.151	-0.092	0.183	-0.032	1.2	0.339	0.283	10.147	4.738063435558525e-14
1621	238.95	239.85	-0.047	0.187	-0.435	0.161	0.9	0.389	0.432	-176.195	1.323530680030238e-15
1660	214.5	215.7	-0.171	-0.397	0.065	0.096	1.2	0.547	0.456	64.453	3.356520604589239e-14
1660	239.55	245.4	0.27	0.16	2.299	-0.005	5.85	2.036	0.348	-4.664	3.356520604589239e-14
1685	252.9	253.8	0.122	0.04	-0.496	0.147	0.9	0.627	0.697	170.166	5.490538446994192e-14
1696	213	213.9	0.261	-0.165	-0.288	0.094	0.9	0.607	0.675	154.737	4.990309349899298e-14
1796	223.8	224.85	0.729	-0.06900000000000001	0.27	-0.136	1.05	0.464	0.442	-171.81	1.508651796045786e-14
1796	254.85	258.6	-0.85	-0.677	-2.067	0.094	3.75	1.441	0.384	147.645	1.508651796045786e-14
1796	264.15	267.45	-2.107	0.188	-3.557	0.284	3.3	1.453	0.44	176.218	1.508651796045786e-14
1814	300.9	301.95	0.016	-0.06900000000000001	0.449	0.111	1.05	0.469	0.447	22.58	1.847349142092982e-14
2005	256.5	258.45	5.131	-0.985	4.288	-0.435	1.95	1.007	0.516	146.867	4.851183431952615e-14
2005	266.7	269.4	2.691	-0.362	2.024	-0.33	2.7	0.668	0.247	177.25	4.851183431952615e-14
2005	283.65	285.15	1.443	-0.858	0.802	0.172	1.5	1.213	0.8080000000000001	121.912	4.851183431952615e-14
2005	293.55	295.35	0.573	-0.256	-0.477	0.225	1.8	1.155	0.642	155.397	4.851183431952615e-14
2005	307.8	313.05	-0.542	-0.052	-2.466	0.15	5.25	1.935	0.368	174.008	4.851183431952615e-14
2005	323.7	325.35	-2.626	0.22	-3.55	0.397	1.65	0.9409999999999999	0.57	169.14	4.851183431952615e-14
2018	235.95	237.3	0.607	-0.478	0.077	0.158	1.35	0.828	0.613	129.821	1.256811720196312e-14
2027	294	295.2	-0.512	0.512	-1.19	0.236	1.2	0.732	0.61	-157.834	3.561458605650965e-14
2048	266.85	276	-0.358	-0.029	3.447	-0.035	9.15	3.805	0.416	-0.089	1.747468832589849e-14
2055	276	278.85	-0.304	-0.18	0.826	0.106	2.85	1.166	0.409	14.23	4.598660972222218e-14
2055	283.5	286.8	1.09	0.112	2.682	-0.173	3.3	1.617	0.49	-10.164	4.598660972222218e-14
2060	284.4	285.3	0.255	0.077	-0.146	-0.223	0.9	0.501	0.5570000000000001	-143.131	1.921098977499999e-14
2076	265.2	266.4	0.6870000000000001	0.008	0.193	0.067	1.2	0.497	0.415	173.207	1.712356770452884e-14
2076	283.65	285	-0.5610000000000001	-0.536	-1.404	-0.432	1.35	0.849	0.629	172.951	1.712356770452884e-14
2076	287.1	288.45	-1.397	-0.538	-1.834	-0.298	1.35	0.498	0.369	151.269	1.712356770452884e-14
2087	267.3	275.25	-1.898	-0.025	2.051	-0.081	7.95	3.949	0.497	-0.8120000000000001	4.29048485394314e-14
2159	288.6	290.7	3.229	0.179	1.776	0.01	2.1	1.463	0.697	-173.362	5.34438710528796e-14
2159	296.4	301.35	1.472	0.115	-1.522	0.046	4.95	2.995	0.605	-178.678	5.34438710528796e-14
2159	306.3	307.5	-2.272	-0.424	-3.179	-0.146	1.2	0.949	0.791	162.936	5.34438710528796e-14
37	258	259.5	0.378	-0.207	0.675	-0.098	1.5	0.316	0.211	20.112	7.221082840778925e-15
68	241.65	242.55	0.089	-0.08500000000000001	0.46	-0.012	0.9	0.378	0.42	11.139	1.686299999483469e-14
68	243	243.75	0.644	-0.111	1.119	0.03	0.75	0.495	0.661	16.52	1.686299999483469e-14
79	271.95	272.7	0.02	-0.375	-0.127	-0.338	0.75	0.151	0.202	166.022	1.904514576326537e-14
84	279.6	287.1	-0.188	-0.248	1.3	-0.126	7.5	1.493	0.199	4.681	2.821084905150867e-14
86	245.25	246	-0.259	-0.114	-0.517	0.008	0.75	0.285	0.38	154.705	7.137227230454457e-15
86	256.8	258	-1.768	-0.186	-2.192	-0.129	1.2	0.428	0.357	172.273	7.137227230454457e-15
93	258	258.75	-1.551	-0.191	-1.823	-0.448	0.75	0.374	0.499	-136.641	1.808256346115802e-14
137	256.5	257.4	-1.254	0.294	-1.611	0.169	0.9	0.378	0.42	-160.752	1.940260389993903e-14
153	224.7	225.45	-0.416	-0.153	-0.79	-0.147	0.75	0.374	0.499	179.099	1.360089189986281e-14
153	235.05	235.8	-1.155	0.016	-1.374	-0.177	0.75	0.292	0.39	-138.557	1.360089189986281e-14
153	237.45	238.8	-1.379	-0.277	-1.784	-0.024	1.35	0.478	0.354	148.008	1.360089189986281e-14
306	276.75	277.65	1.261	-0.112	1.823	-0.024	0.9	0.569	0.632	8.923999999999999	1.624339118220481e-14
306	289.2	291.6	2.055	-0.156	3.341	0.117	2.4	1.315	0.548	11.991	1.624339118220481e-14
306	292.5	297.3	3.571	-0.217	6.229	0.158	4.8	2.684	0.5590000000000001	8.021000000000001	1.624339118220481e-14
306	297.75	301.2	6.243	-0.004	8.082000000000001	0.11	3.45	1.843	0.534	3.555	1.624339118220481e-14
306	302.55	304.95	8.631	0.032	10.255	0.108	2.4	1.626	0.677	2.692	1.624339118220481e-14
318	295.65	296.4	-0.185	-0.139	-0.801	-0.109	0.75	0.617	0.822	177.212	2.514075788352076e-14
433	259.35	260.25	-1.118	-0.219	-1.828	0.058	0.9	0.762	0.847	158.685	2.198696492631145e-14
496	255.45	256.2	-1.293	-0.158	-1.411	-0.099	0.75	0.132	0.176	153.267	5.870228271484367e-15
496	271.5	273	-1.674	-0.057	-1.875	-0.123	1.5	0.211	0.141	-161.893	5.870228271484367e-15
496	277.65	278.85	-1.992	-0.096	-1.883	-0.207	1.2	0.156	0.13	-45.568	5.870228271484367e-15
530	233.7	234.6	-0.09	-0.196	0.048	-0.077	0.9	0.183	0.203	40.897	1.403358695052469e-14
577	260.7	261.45	-0.3	-0.003	-0.859	0.077	0.75	0.5649999999999999	0.753	171.817	2.555580451051203e-14
582	253.05	254.85	-0.135	-0.186	0.515	0.449	1.8	0.909	0.505	44.335	2.389390066137102e-14
583	300.6	301.35	-0.858	-0.609	-1.535	-0.756	0.75	0.6929999999999999	0.924	-167.791	1.948034798676758e-14
593	237.45	238.35	-0.059	-0.209	-0.357	-0.076	0.9	0.327	0.363	155.85	2.746940573060541e-14
600	260.25	263.1	-1.888	-0.039	-1.131	-0.184	2.85	0.771	0.27	-10.834	1.299513802373056e-14
600	267	270.75	-0.864	-0.038	0.043	-0.09	3.75	0.908	0.242	-3.287	1.299513802373056e-14
601	257.25	259.5	-0.269	0.001	0.182	-0.231	2.25	0.507	0.225	-27.193	3.511698524903048e-14
601	261.45	264	0.589	0.129	1.016	0.092	2.55	0.429	0.168	-4.939	3.511698524903048e-14
601	267	271.5	1.117	-0.02	2.162	0.159	4.5	1.06	0.236	9.723000000000001	3.511698524903048e-14
613	233.85	235.2	0.066	-0.255	0.589	0.035	1.35	0.598	0.443	28.981	2.55084183950617e-14
657	296.85	298.05	0.569	-0.141	0.271	-0.128	1.2	0.298	0.249	177.497	1.714976203922817e-14
667	233.55	235.5	-0.724	0.08400000000000001	-0.242	0.096	1.95	0.482	0.247	1.457	1.498927864649287e-14
667	237	239.1	-0.07099999999999999	-0.166	0.806	0.02	2.1	0.897	0.427	11.983	1.498927864649287e-14
667	250.95	253.05	0.8100000000000001	-0.097	1.59	0.041	2.1	0.792	0.377	10.058	1.498927864649287e-14
667	321	321.9	1.345	-0.08400000000000001	1.82	0.019	0.9	0.486	0.54	12.27	1.498927864649287e-14
686	256.95	258.3	0.024	0.063	0.655	0.057	1.35	0.631	0.467	-0.5679999999999999	3.208002970941574e-14
727	277.5	279.3	0.357	-0.244	1.568	-0.469	1.8	1.232	0.6840000000000001	-10.523	2.767650160000003e-14
727	279.6	280.35	1.656	-0.304	1.835	-0.025	0.75	0.332	0.443	57.37	2.767650160000003e-14
727	283.5	284.4	2.003	-0.299	2.641	-0.36	0.9	0.641	0.712	-5.506	2.767650160000003e-14
727	288.15	290.1	3.385	-0.158	4.725	0.005	1.95	1.35	0.6919999999999999	6.945	2.767650160000003e-14
735	222.9	225	-0.268	-0.013	0.311	-0.194	2.1	0.607	0.289	-17.344	1.684102676977991e-14
735	240.45	242.7	0.437	0.102	0.914	0.117	2.25	0.477	0.212	1.841	1.684102676977991e-14
763	232.5	233.55	-0.192	-0.125	0.203	-0.147	1.05	0.396	0.377	-3.228	2.400231358505467e-14
763	235.8	236.55	0.493	0.127	0.664	0.046	0.75	0.189	0.252	-25.178	2.400231358505467e-14
768	325.65	327.6	-0.696	0.142	0.081	-0.099	1.95	0.8139999999999999	0.417	-17.283	4.730942809406827e-14
768	327.75	328.65	0.187	0.079	0.736	-0.271	0.9	0.651	0.723	-32.49	4.730942809406827e-14
795	217.2	218.25	-0.835	-0.246	-0.376	-0.092	1.05	0.484	0.461	18.541	3.349613860919289e-14
795	243.3	246.6	0.629	0.11	2.706	0.067	3.3	2.077	0.63	-1.194	3.349613860919289e-14
795	260.1	262.2	3.144	0.046	4.277	-0.12	2.1	1.145	0.545	-8.329000000000001	3.349613860919289e-14
795	263.85	269.7	5.095	0.066	8.762	-0.182	5.85	3.675	0.628	-3.856	3.349613860919289e-14
798	242.7	243.75	-0.365	0.052	-1.719	-0.02	1.05	1.356	1.291	-176.955	5.042446252195815e-14
798	261.9	262.65	-2.059	0.11	-2.498	-0.274	0.75	0.583	0.778	-138.835	5.042446252195815e-14
798	273.15	274.35	-3.131	-0.187	-3.735	0.188	1.2	0.711	0.592	148.172	5.042446252195815e-14
803	248.25	252.6	-2.348	-0.022	-0.673	-0.053	4.35	1.675	0.385	-1.057	3.482752633229265e-14
816	238.2	239.4	-0.206	0.006	-0.5629999999999999	-0.29	1.2	0.464	0.386	-140.367	1.969265424415803e-14
822	305.1	307.05	-0.394	-0.853	-0.882	-0.771	1.95	0.495	0.254	170.46	1.172428954081623e-14
823	238.35	239.7	1.404	0.032	0.198	0.004	1.35	1.206	0.894	-178.683	1.567286185663323e-14
823	240.75	242.25	-0.34	-0.121	-1.253	-0.042	1.5	0.916	0.611	175.087	1.567286185663323e-14
823	245.7	248.4	-1.391	-0.058	-2.855	-0.15	2.7	1.467	0.543	-176.396	1.567286185663323e-14
823	249.9	253.35	-3.661	-0.217	-6.239	-0.269	3.45	2.579	0.747	-178.858	1.567286185663323e-14
823	262.35	263.7	-6.498	-0.343	-7.781	-0.322	1.35	1.283	0.95	179.062	1.567286185663323e-14
823	270.15	272.25	-8.143000000000001	-0.376	-9.647	-0.381	2.1	1.504	0.716	-179.783	1.567286185663323e-14
844	289.5	292.2	-0.294	-0.193	-2.564	0.235	2.7	2.31	0.856	169.338	2.746705664097389e-14
844	292.2	295.05	-2.578	0.126	-1.452	0.164	2.85	1.127	0.395	1.954	2.746705664097389e-14
844	295.05	295.95	-1.327	0.06900000000000001	-2.594	0.13	0.9	1.268	1.409	177.243	2.746705664097389e-14
844	307.8	310.65	-2.057	0.205	-0.577	0.166	2.85	1.481	0.519	-1.526	2.746705664097389e-14
844	318.75	328.5	-2.674	0.31	2.958	0.404	9.75	5.633	0.578	0.956	2.746705664097389e-14
844	328.8	332.7	1.023	0.352	3.178	0.552	3.9	2.164	0.555	5.307	2.746705664097389e-14
859	209.25	210.3	-0.304	0.022	-0.028	-0.033	1.05	0.281	0.268	-11.286	1.846347379713594e-14
863	245.25	246.45	-0.194	-0.066	-0.024	0.029	1.2	0.195	0.162	29.295	1.436135163348547e-14
870	311.4	314.1	-0.727	0.091	0.008999999999999999	-0.051	2.7	0.75	0.278	-10.932	2.590361422379402e-14
870	314.25	317.55	0.042	-0.149	1.222	-0.083	3.3	1.182	0.358	3.208	2.590361422379402e-14
870	317.85	320.25	1.204	-0.06900000000000001	1.897	-0.41	2.4	0.772	0.322	-26.187	2.590361422379402e-14
872	303.3	304.2	-1.773	-0.271	-2.368	0.017	0.9	0.661	0.735	154.163	1.652058453796845e-14
872	305.7	308.85	-2.493	-0.539	-4.327	-0.231	3.15	1.86	0.59	170.464	1.652058453796845e-14
873	257.4	260.7	1.482	-0.006	3.093	0.116	3.3	1.616	0.49	4.324	2.904869658054652e-14
873	267	268.95	3.461	0.021	4.674	-0.13	1.95	1.222	0.627	-7.121	2.904869658054652e-14
879	277.8	279.45	-0.763	-0.051	-2.021	0.361	1.65	1.324	0.802	161.898	1.706761177944842e-14
879	282.6	284.25	-2.363	0.67	-3.241	0.8110000000000001	1.65	0.889	0.539	170.911	1.706761177944842e-14
904	268.2	269.55	-0.234	-0.055	-0.519	-0.095	1.35	0.288	0.213	-172.015	2.674610877097372e-14
905	216.15	217.65	-0.375	0.1	0.156	0.117	1.5	0.531	0.354	1.854	2.75112265474337e-14
935	372.6	376.35	2.353	-0.175	0.948	0.041	3.75	1.422	0.379	171.238	2.642921341095758e-14
935	377.55	380.4	1.492	0.196	-1.031	0.006	2.85	2.53	0.888	-175.695	2.642921341095758e-14
935	380.4	382.65	-1.145	0.158	0.174	-0.048	2.25	1.335	0.593	-8.858000000000001	2.642921341095758e-14
962	316.35	319.35	-2.303	0.054	-1.085	-0.287	3	1.265	0.422	-15.652	2.311042524353026e-14
962	322.5	325.95	-0.549	-0.015	0.673	-0.049	3.45	1.222	0.354	-1.591	2.311042524353026e-14
962	326.85	328.2	0.555	0.172	1.214	-0.374	1.35	0.855	0.634	-39.61	2.311042524353026e-14
962	328.65	330.3	1.168	-0.297	1.62	0.08500000000000001	1.65	0.592	0.359	40.202	2.311042524353026e-14
962	331.5	335.85	1.673	-0.04	3.544	-0.237	4.35	1.881	0.432	-5.998	2.311042524353026e-14
964	216.3	217.2	-0.296	-0.042	0.16	-0.149	0.9	0.468	0.521	-13.239	1.877906802092948e-14
969	283.5	286.05	0.027	-1.927	-1.503	-2.982	2.55	1.858	0.729	-145.415	2.347739970231845e-14
969	296.25	298.65	-2.458	-3.487	-3.802	-4.217	2.4	1.53	0.637	-151.479	2.347739970231845e-14
969	300.75	302.4	-3.832	-4.447	-4.834	-4.651	1.65	1.023	0.62	-168.473	2.347739970231845e-14
981	229.95	231.6	-0.265	-0.201	-1.921	-0.122	1.65	1.658	1.005	177.27	1.857963404040402e-14
987	198.45	200.4	-0.214	-0.08799999999999999	-0.363	0.051	1.95	0.204	0.105	136.917	1.452572191174337e-14
990	238.5	239.25	-0.119	-0.108	-0.443	0.275	0.75	0.501	0.669	130.255	2.182262024539986e-14
993	260.7	261.9	-0.192	-0.423	0.369	-0.163	1.2	0.618	0.515	24.878	5.805930850187843e-14
1029	313.8	314.55	-0.625	0.32	-0.112	0.167	0.75	0.536	0.714	-16.685	4.753707792675897e-14
1029	314.85	316.2	0.067	-0.034	0.876	0.011	1.35	0.8100000000000001	0.6	3.151	4.753707792675897e-14
1046	205.65	206.4	-0.316	-0.139	-1.218	-0.243	0.75	0.908	1.211	-173.429	1.720123714023807e-14
1048	352.05	352.8	-0.457	-0.081	-0.113	-0.248	0.75	0.383	0.51	-25.934	2.621210320939831e-14
1056	268.2	268.95	-0.727	-0.309	-0.519	-0.281	0.75	0.21	0.28	7.682	2.876976105193705e-14
1064	243.6	247.5	-1.346	-0.112	-0.013	-0.042	3.9	1.335	0.342	3.026	1.901002151807395e-14
1064	295.95	303.75	0.067	-0.022	3.432	0.098	7.8	3.367	0.432	2.051	1.901002151807395e-14
1064	345.3	349.05	3.038	-0.006	4.742	-0.046	3.75	1.704	0.455	-1.343	1.901002151807395e-14
1069	248.85	249.9	-0.0001	0.12	0.166	-0.196	1.05	0.358	0.341	-62.317	3.280372431482883e-14
1078	258.3	259.5	-0.079	0.302	-0.835	-0.404	1.2	1.035	0.862	-136.933	2.466127336011132e-14
1085	244.65	245.4	-0.199	0.125	-0.601	0.028	0.75	0.414	0.552	-166.316	2.234708854873468e-14
1085	261.9	262.95	-0.727	0.2	-1.237	0.047	1.05	0.532	0.507	-163.342	2.234708854873468e-14
1085	268.35	270.45	-1.711	-0.125	-2.785	0.096	2.1	1.097	0.522	168.336	2.234708854873468e-14
1085	273.75	274.5	-3.157	0.052	-3.661	-0.004	0.75	0.507	0.676	-173.75	2.234708854873468e-14
1085	279.45	281.1	-4.14	-0.594	-5.162	-0.867	1.65	1.058	0.641	-165.051	2.234708854873468e-14
1085	282.3	284.25	-5.548	-0.6889999999999999	-6.828	-0.793	1.95	1.284	0.659	-175.358	2.234708854873468e-14
1087	278.25	282	0.21	-0.029	1.987	0.004	3.75	1.777	0.474	1.067	1.679066924006446e-14
1159	246.15	246.9	0.233	-0.113	0.063	-0.073	0.75	0.175	0.233	166.789	8.764159076740167e-15
1159	247.65	248.7	0.042	-0.027	-0.239	-0.133	1.05	0.3	0.286	-159.385	8.764159076740167e-15
1159	254.4	256.2	-0.865	-0.049	-1.82	-0.036	1.8	0.955	0.531	179.247	8.764159076740167e-15
1159	259.05	259.8	-2.02	-0.178	-2.298	0.068	0.75	0.371	0.495	138.546	8.764159076740167e-15
1159	264.75	265.5	-2.668	-0.18	-2.9	-0.118	0.75	0.24	0.32	165.171	8.764159076740167e-15
1281	284.7	290.4	-0.049	-0.074	1.53	0.006	5.7	1.581	0.277	2.912	2.351422157360732e-14
1281	300.75	304.65	1.335	-0.024	2.423	0.039	3.9	1.09	0.279	3.336	2.351422157360732e-14
1281	328.8	331.2	2.78	0.161	3.473	0.119	2.4	0.694	0.289	-3.496	2.351422157360732e-14
1281	331.95	334.65	3.521	0.149	4.767	0.002	2.7	1.255	0.465	-6.715	2.351422157360732e-14
1281	336.3	339.3	4.865	0.185	6.148	0.175	3	1.283	0.428	-0.474	2.351422157360732e-14
1309	258.45	259.5	-0.014	-0.032	0.269	-0.416	1.05	0.477	0.455	-53.641	3.362236711440902e-14
1392	269.55	271.05	-0.171	0.066	0.177	-0.114	1.5	0.392	0.261	-27.409	3.933366737401936e-14
1527	227.25	228.6	-0.133	-0.094	-0.402	-0.144	1.35	0.274	0.203	-169.515	3.738447982562464e-14
1527	231	231.75	-0.442	-0.268	-0.661	-0.039	0.75	0.317	0.423	133.707	3.738447982562464e-14
1533	273.45	274.8	-0.494	-1.623	0.046	-1.839	1.35	0.582	0.431	-21.79	7.416033055555696e-15
1533	290.55	291.45	0.041	-1.481	0.343	-1.564	0.9	0.313	0.348	-15.258	7.416033055555696e-15
1555	234	235.05	-0.08	-0.005	-0.363	-0.07000000000000001	1.05	0.29	0.277	-167.023	1.284612293740975e-14
1648	286.35	287.85	-0.504	-0.229	0.296	0.074	1.5	0.855	0.57	20.733	2.196693011503675e-14
1648	288.45	289.5	0.208	-0.104	0.6909999999999999	0.104	1.05	0.526	0.501	23.265	2.196693011503675e-14
1683	309.15	310.65	0.045	0.064	-0.517	-0.188	1.5	0.616	0.41	-155.924	3.765414037518242e-14
1719	246.75	247.8	0.37	-0.313	-0.016	0.127	1.05	0.586	0.5580000000000001	131.24	3.052280538577019e-14
1719	248.1	248.85	-0.08799999999999999	-0.07199999999999999	-0.421	0.032	0.75	0.349	0.465	162.655	3.052280538577019e-14
1729	257.4	259.05	0.07099999999999999	-0.137	0.694	-0.095	1.65	0.624	0.378	3.898	4.992278296718295e-14
1729	259.35	260.7	-0.324	-0.156	0.249	-0.011	1.35	0.591	0.438	14.183	4.992278296718295e-14
1729	261.9	263.7	0.166	-0.21	0.758	-0.301	1.8	0.599	0.333	-8.722	4.992278296718295e-14
1751	260.55	263.4	0.433	-0.215	-1.348	-0.042	2.85	1.789	0.628	174.474	2.911225079196673e-14
1759	236.1	237.15	0.299	0.236	-0.22	-0.344	1.05	0.778	0.741	-131.856	3.449097563851947e-14
1759	252.75	254.55	-1.031	-0.271	-2.192	0.091	1.8	1.216	0.676	162.7	3.449097563851947e-14
1759	265.5	267.15	-2.453	-0.022	-2.68	-0.137	1.65	0.254	0.154	-153.202	3.449097563851947e-14
1817	237.3	238.05	0.03	-0.019	-1.079	-0.333	0.75	1.152	1.536	-164.23	3.158120761245675e-14
1827	289.95	291.6	-1.535	1.385	-1.114	1.444	1.65	0.425	0.258	7.963	3.204423235081316e-14
1827	297.45	298.65	-1.005	1.391	-0.759	1.324	1.2	0.255	0.212	-15.217	3.204423235081316e-14
1827	311.7	312.6	-0.73	1.561	-0.394	1.407	0.9	0.369	0.41	-24.549	3.204423235081316e-14
1889	244.65	245.7	0.182	-0.104	-0.328	-0.187	1.05	0.517	0.492	-170.745	5.721161722834794e-14
2033	286.05	288.6	-0.6909999999999999	0.044	0.657	0.222	2.55	1.36	0.533	7.504	3.726405796517652e-14
2033	290.85	291.6	1.325	0.083	1.676	0.011	0.75	0.358	0.478	-11.678	3.726405796517652e-14
2033	294.45	301.35	1.949	-0.08	5.653	0.105	6.9	3.709	0.537	2.856	3.726405796517652e-14
2040	257.1	259.2	-0.097	0.235	0.48	0.054	2.1	0.605	0.288	-17.359	4.38618266211238e-14
2048	233.55	234.6	0.5600000000000001	-0.261	0.254	-0.465	1.05	0.368	0.351	-146.238	1.500239412754361e-14
2048	269.25	270.45	-0.044	-0.622	-1.586	0.976	1.2	2.221	1.851	133.964	1.500239412754361e-14
2048	276.75	277.65	-4.765	2.195	-5.538	2.151	0.9	0.774	0.86	-176.71	1.500239412754361e-14
