 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr[um]	y_corr[um]	Time	st dev x	st dev y
34700	1531314	31.100	79.269	472.763	254.135	0.751	0.631	1082	1564	-0.124	0.081	162.300	0.023	0.092
34701	1531315	30.594	78.856	472.775	254.077	0.776	0.615	1083	1564	-0.102	0.012	162.450	0.024	0.088
34702	1531316	30.740	85.416	472.751	254.078	0.725	0.584	1084	1564	-0.145	0.008	162.600	0.024	0.087
34703	1531317	29.335	82.356	472.761	254.103	0.767	0.629	1085	1564	-0.135	0.044	162.750	0.024	0.087
34704	1531318	29.386	80.775	472.768	254.095	0.761	0.621	1086	1564	-0.110	0.037	162.900	0.024	0.085
34705	1531319	29.260	80.864	472.761	254.016	0.773	0.601	1087	1564	-0.125	-0.096	163.050	0.024	0.090
34706	1531320	29.251	80.759	472.793	254.048	0.752	0.614	1088	1564	-0.066	-0.037	163.200	0.028	0.087
34707	1531321	29.589	83.782	472.771	254.036	0.749	0.603	1089	1564	-0.102	-0.071	163.350	0.026	0.071
34708	1531322	29.467	85.299	472.754	254.084	0.750	0.617	1090	1564	-0.144	0.025	163.500	0.024	0.071
34709	1531323	29.074	79.404	472.744	254.172	0.757	0.655	1091	1564	-0.144	0.158	163.650	0.024	0.078
34710	1531324	29.049	81.067	472.749	254.131	0.783	0.633	1092	1564	-0.147	0.094	163.800	0.023	0.073
34711	1531325	29.363	84.211	472.773	254.150	0.740	0.626	1093	1564	-0.105	0.098	163.950	0.024	0.069
34712	1531326	29.593	82.855	472.746	254.140	0.764	0.615	1094	1564	-0.143	0.101	164.100	0.024	0.064
34713	1531327	29.622	79.775	472.775	254.149	0.785	0.637	1095	1564	-0.117	0.095	164.250	0.023	0.066
34714	1531328	29.733	75.898	472.751	254.179	0.793	0.669	1096	1564	-0.160	0.152	164.400	0.024	0.068
34715	1531329	30.155	76.260	472.724	254.190	0.805	0.647	1097	1564	-0.206	0.177	164.550	0.030	0.074
34716	1531330	30.095	77.306	472.728	254.218	0.768	0.668	1098	1564	-0.197	0.205	164.700	0.033	0.079
34717	1531331	29.768	78.727	472.779	254.127	0.769	0.629	1099	1564	-0.138	0.062	164.850	0.033	0.079
34718	1531332	29.728	82.106	472.762	254.091	0.747	0.626	1100	1564	-0.151	0.005	165.000	0.033	0.080
34719	1531333	29.624	81.331	472.753	254.133	0.760	0.629	1101	1564	-0.173	0.077	165.150	0.033	0.080
34720	1531334	29.552	82.876	472.768	254.030	0.753	0.598	1102	1564	-0.156	-0.105	165.300	0.033	0.088
34721	1531335	29.691	85.069	472.787	254.004	0.756	0.601	1103	1564	-0.137	-0.134	165.450	0.032	0.097
34722	1531336	29.450	84.835	472.757	254.073	0.760	0.604	1104	1564	-0.189	-0.027	165.600	0.034	0.098
34723	1531337	29.443	79.187	472.762	254.122	0.788	0.641	1105	1564	-0.169	0.058	165.750	0.034	0.098
34724	1531338	29.285	74.753	472.741	254.240	0.812	0.697	1106	1564	-0.208	0.245	165.900	0.036	0.108
34725	1531339	29.443	75.296	472.760	254.201	0.776	0.685	1107	1564	-0.177	0.185	166.050	0.036	0.105
34726	1531340	29.413	83.050	472.747	254.102	0.774	0.618	1108	1564	-0.204	0.015	166.200	0.032	0.103
34727	1531341	29.547	86.270	472.790	254.049	0.729	0.610	1109	1564	-0.135	-0.061	166.350	0.030	0.102
34728	1531342	29.454	83.843	472.791	254.064	0.744	0.608	1110	1564	-0.137	-0.021	166.500	0.030	0.104
34729	1531343	29.521	83.976	472.780	254.098	0.750	0.609	1111	1564	-0.152	0.027	166.650	0.030	0.102
34730	1531344	29.816	85.201	472.779	254.101	0.736	0.611	1112	1564	-0.154	0.026	166.800	0.030	0.102
34731	1531345	29.455	83.568	472.754	254.129	0.754	0.625	1113	1564	-0.194	0.069	166.950	0.027	0.102
34732	1531346	29.606	83.436	472.773	254.121	0.728	0.616	1114	1564	-0.154	0.068	167.100	0.027	0.101
34733	1531347	29.407	80.852	472.756	254.140	0.753	0.651	1115	1564	-0.169	0.108	167.250	0.025	0.102
34734	1531348	29.896	78.353	472.780	254.053	0.764	0.619	1116	1564	-0.144	-0.025	167.400	0.025	0.101
34735	1531349	29.829	78.023	472.751	254.124	0.778	0.627	1117	1564	-0.192	0.077	167.550	0.024	0.096
34736	1531350	29.910	81.114	472.781	254.060	0.747	0.612	1118	1564	-0.138	-0.019	167.700	0.024	0.089
34737	1531351	29.843	82.051	472.791	254.002	0.759	0.593	1119	1564	-0.113	-0.120	167.850	0.026	0.095
34738	1531352	29.776	79.107	472.783	254.096	0.778	0.618	1120	1564	-0.144	0.030	168.000	0.026	0.095
34739	1531353	30.884	77.988	472.773	254.141	0.740	0.642	1121	1564	-0.146	0.121	168.150	0.026	0.097
34740	1531354	30.683	80.710	472.773	254.135	0.757	0.626	1122	1564	-0.156	0.097	168.300	0.026	0.093
34741	1531355	31.017	83.471	472.789	254.093	0.754	0.617	1123	1564	-0.131	0.020	168.450	0.026	0.084
34742	1531356	31.120	81.892	472.779	254.097	0.745	0.610	1124	1564	-0.136	0.039	168.600	0.026	0.082
34743	1531357	29.586	80.049	472.780	254.089	0.760	0.623	1125	1564	-0.148	0.031	168.750	0.026	0.082
34744	1531358	29.138	79.685	472.766	254.119	0.756	0.629	1126	1564	-0.176	0.092	168.900	0.024	0.069
34745	1531359	29.149	81.140	472.784	254.153	0.750	0.616	1127	1564	-0.154	0.149	169.050	0.023	0.065
34746	1531360	29.233	78.913	472.767	254.171	0.768	0.632	1128	1564	-0.168	0.178	169.200	0.020	0.072
34747	1531361	29.874	81.076	472.772	254.111	0.761	0.612	1129	1564	-0.138	0.103	169.350	0.020	0.069
34748	1531362	29.308	80.333	472.785	254.060	0.771	0.618	1131	1564	-0.116	0.004	169.650	0.021	0.068
34749	1531363	29.719	82.775	472.790	254.049	0.740	0.601	1132	1564	-0.100	-0.013	169.800	0.024	0.069
34750	1531364	29.861	91.035	472.778	254.099	0.707	0.587	1133	1564	-0.126	0.084	169.950	0.025	0.069
34751	1531365	29.400	77.945	472.767	254.207	0.766	0.673	1134	1564	-0.130	0.252	170.100	0.022	0.082
34752	1531366	29.334	77.652	472.724	254.085	0.773	0.635	1135	1564	-0.185	0.065	170.250	0.024	0.082
34753	1531367	29.112	80.102	472.761	254.113	0.766	0.624	1136	1564	-0.124	0.120	170.400	0.024	0.082
34754	1531368	29.470	81.918	472.731	254.152	0.743	0.629	1137	1564	-0.176	0.186	170.550	0.025	0.084
34755	1531369	29.489	83.035	472.771	254.028	0.754	0.599	1138	1564	-0.113	-0.018	170.700	0.023	0.086
34756	1531370	29.261	78.417	472.725	254.112	0.767	0.624	1139	1564	-0.180	0.126	170.850	0.025	0.085
34757	1531371	29.136	78.322	472.745	254.160	0.785	0.645	1140	1564	-0.128	0.203	171.000	0.024	0.075
34758	1531372	29.560	82.595	472.748	254.074	0.732	0.606	1141	1564	-0.151	0.086	171.150	0.024	0.074
34759	1531373	29.655	82.773	472.783	253.970	0.753	0.586	1142	1564	-0.074	-0.108	171.300	0.029	0.086
34760	1531374	29.616	80.874	472.777	254.019	0.774	0.598	1143	1564	-0.082	-0.040	171.450	0.031	0.091
34761	1531375	33.026	79.817	472.779	254.064	0.754	0.604	1144	1564	-0.081	0.052	171.600	0.034	0.090
34762	1531376	35.787	80.389	472.757	253.998	0.762	0.621	1145	1564	-0.113	-0.058	171.750	0.034	0.095
34763	1531377	31.124	82.346	472.744	254.037	0.738	0.617	1146	1564	-0.139	-0.007	171.900	0.034	0.096
34764	1531378	30.216	84.266	472.746	254.105	0.756	0.618	1147	1564	-0.130	0.111	172.050	0.032	0.096
34765	1531379	29.188	77.171	472.714	254.186	0.811	0.660	1148	1564	-0.167	0.259	172.200	0.033	0.104
34766	1531380	29.355	80.205	472.731	254.161	0.764	0.630	1149	1564	-0.165	0.214	172.350	0.033	0.106
34767	1531381	29.178	78.881	472.726	254.116	0.805	0.653	1150	1564	-0.170	0.138	172.500	0.034	0.106
34768	1531382	29.350	82.561	472.758	254.052	0.763	0.600	1151	1564	-0.112	0.037	172.650	0.034	0.105
34769	1531383	29.532	80.791	472.722	254.070	0.778	0.617	1152	1564	-0.160	0.068	172.800	0.034	0.103
34770	1531384	29.380	80.500	472.726	254.101	0.773	0.620	1153	1564	-0.151	0.118	172.950	0.034	0.103
34771	1531385	29.688	82.082	472.744	254.034	0.746	0.606	1154	1564	-0.144	0.012	173.100	0.034	0.097
34772	1531386	29.859	82.402	472.740	253.981	0.771	0.602	1155	1564	-0.134	-0.080	173.250	0.032	0.103
34773	1531387	30.233	83.271	472.732	254.071	0.772	0.597	1156	1564	-0.144	0.076	173.400	0.032	0.103
34774	1531388	30.810	83.625	472.747	254.014	0.733	0.602	1157	1564	-0.109	-0.017	173.550	0.031	0.101
34775	1531389	30.789	81.311	472.753	254.024	0.755	0.601	1158	1564	-0.094	0.006	173.700	0.032	0.100
34776	1531390	31.457	76.923	472.743	254.085	0.772	0.620	1159	1564	-0.101	0.109	173.850	0.030	0.099
34777	1531391	31.264	82.740	472.759	253.967	0.757	0.604	1160	1564	-0.080	-0.072	174.000	0.032	0.097
34778	1531392	30.541	83.619	472.716	254.082	0.751	0.614	1161	1564	-0.139	0.112	174.150	0.032	0.098
34779	1531393	29.855	82.716	472.706	254.038	0.773	0.599	1162	1564	-0.138	0.047	174.300	0.029	0.091
34780	1531394	30.055	81.767	472.724	254.020	0.752	0.597	1163	1564	-0.116	0.008	174.450	0.028	0.089
34781	1531395	29.927	78.644	472.719	254.057	0.784	0.607	1164	1564	-0.113	0.090	174.600	0.026	0.089
34782	1531396	32.972	82.683	472.740	254.013	0.733	0.596	1165	1564	-0.089	0.012	174.750	0.027	0.086
34783	1531397	30.533	83.382	472.732	254.053	0.746	0.600	1166	1564	-0.087	0.089	174.900	0.028	0.084
34784	1531398	29.835	83.845	472.748	253.969	0.750	0.594	1167	1564	-0.083	-0.042	175.050	0.030	0.087
34785	1531399	30.010	82.801	472.741	254.039	0.745	0.591	1168	1564	-0.087	0.060	175.200	0.030	0.073
34786	1531400	29.391	81.404	472.739	254.057	0.761	0.613	1169	1564	-0.075	0.090	175.350	0.029	0.063
34787	1531401	29.495	81.363	472.713	254.170	0.779	0.648	1170	1564	-0.123	0.294	175.500	0.026	0.082
34788	1531402	29.321	77.403	472.712	254.136	0.817	0.635	1171	1564	-0.128	0.233	175.650	0.027	0.092
34789	1531403	29.611	80.004	472.737	254.079	0.765	0.621	1172	1564	-0.092	0.146	175.800	0.025	0.094
34790	1531404	29.763	84.613	472.787	253.997	0.728	0.589	1173	1564	-0.024	0.014	175.950	0.030	0.094
34791	1531405	29.428	83.089	472.795	253.957	0.749	0.595	1174	1564	-0.007	-0.063	176.100	0.036	0.097
34792	1531406	29.576	79.970	472.748	253.997	0.795	0.586	1175	1564	-0.084	-0.005	176.250	0.035	0.093
34793	1531407	29.530	80.092	472.738	254.088	0.765	0.610	1176	1564	-0.099	0.129	176.400	0.033	0.094
34794	1531408	29.647	82.213	472.759	254.061	0.763	0.612	1177	1564	-0.080	0.079	176.550	0.033	0.092
34795	1531409	29.744	83.123	472.757	253.954	0.756	0.588	1178	1564	-0.079	-0.079	176.700	0.033	0.097
34796	1531410	29.512	83.238	472.773	253.993	0.736	0.596	1179	1564	-0.066	-0.008	176.850	0.033	0.098
34797	1531411	29.992	84.177	472.741	254.011	0.744	0.587	1180	1564	-0.108	0.014	177.000	0.033	0.093
34798	1531412	29.575	80.354	472.752	254.073	0.781	0.618	1181	1564	-0.092	0.090	177.150	0.031	0.093
34799	1531413	29.472	81.267	472.726	254.155	0.763	0.641	1182	1564	-0.124	0.232	177.300	0.030	0.100
34800	1531414	30.470	76.902	472.696	254.126	0.795	0.637	1183	1564	-0.161	0.175	177.450	0.034	0.102
34801	1531415	29.574	84.612	472.738	254.030	0.731	0.593	1184	1564	-0.096	0.036	177.600	0.034	0.102
34802	1531416	29.537	81.226	472.718	254.074	0.769	0.608	1185	1564	-0.130	0.106	177.750	0.035	0.102
34803	1531417	30.012	80.675	472.746	254.002	0.762	0.598	1186	1564	-0.088	-0.015	177.900	0.035	0.104
34804	1531418	29.835	80.377	472.712	254.063	0.774	0.613	1187	1564	-0.147	0.074	178.050	0.037	0.100
34805	1531419	29.767	79.925	472.727	254.019	0.790	0.608	1188	1564	-0.125	-0.002	178.200	0.038	0.102
34806	1531420	30.455	78.338	472.717	254.012	0.803	0.603	1189	1564	-0.138	-0.019	178.350	0.038	0.104
34807	1531421	30.510	80.862	472.740	254.087	0.792	0.618	1190	1564	-0.108	0.109	178.500	0.038	0.090
34808	1531422	30.908	81.164	472.719	254.120	0.749	0.632	1191	1564	-0.136	0.159	178.650	0.038	0.084
34809	1531423	30.866	83.672	472.754	254.016	0.724	0.594	1192	1564	-0.078	-0.003	178.800	0.039	0.083
34810	1531424	29.987	81.738	472.760	253.965	0.738	0.600	1193	1564	-0.073	-0.093	178.950	0.035	0.088
34811	1531425	29.893	79.997	472.759	253.933	0.762	0.590	1194	1564	-0.080	-0.143	179.100	0.028	0.095
34812	1531426	29.885	84.422	472.762	253.961	0.728	0.581	1195	1564	-0.072	-0.116	179.250	0.028	0.101
34813	1531427	29.996	82.802	472.751	254.054	0.751	0.590	1196	1564	-0.098	0.044	179.400	0.028	0.099
34814	1531428	29.940	85.482	472.722	254.063	0.746	0.608	1197	1564	-0.148	0.066	179.550	0.029	0.098
34815	1531429	29.752	81.008	472.701	254.009	0.790	0.609	1198	1564	-0.179	-0.029	179.700	0.033	0.096
34816	1531430	29.672	81.156	472.715	254.067	0.777	0.615	1199	1564	-0.172	0.051	179.850	0.033	0.096
34817	1531431	30.381	84.210	472.767	253.995	0.733	0.584	1200	1564	-0.063	-0.043	180.000	0.035	0.097
34818	1531432	30.300	83.329	472.721	253.954	0.748	0.603	1201	1564	-0.140	-0.113	180.150	0.035	0.102
34819	1531433	30.751	81.570	472.755	253.946	0.763	0.582	1202	1564	-0.083	-0.120	180.300	0.036	0.094
34820	1531434	31.325	80.169	472.735	253.969	0.760	0.613	1204	1564	-0.117	-0.096	180.600	0.035	0.087
34821	1531435	31.306	78.564	472.726	253.939	0.789	0.605	1205	1564	-0.132	-0.139	180.750	0.034	0.092
34822	1531436	31.173	82.151	472.706	254.040	0.743	0.603	1206	1564	-0.156	0.022	180.900	0.036	0.088
34823	1531437	30.421	76.431	472.681	254.103	0.814	0.622	1207	1564	-0.215	0.112	181.050	0.041	0.092
34824	1531438	29.993	82.159	472.692	254.114	0.772	0.620	1208	1564	-0.198	0.139	181.200	0.044	0.097
34825	1531439	29.479	79.283	472.683	254.075	0.801	0.623	1209	1564	-0.194	0.081	181.350	0.047	0.099
34826	1531440	29.658	82.394	472.697	254.009	0.765	0.600	1210	1564	-0.178	-0.014	181.500	0.048	0.099
34827	1531441	29.488	80.739	472.705	253.977	0.790	0.611	1211	1564	-0.158	-0.077	181.650	0.048	0.096
34828	1531442	29.565	80.226	472.687	254.020	0.802	0.589	1212	1564	-0.190	0.006	181.800	0.050	0.087
34829	1531443	29.581	81.321	472.683	253.992	0.776	0.596	1213	1564	-0.183	-0.046	181.950	0.049	0.087
34830	1531444	29.733	74.602	472.578	254.121	0.835	0.639	1214	1564	-0.360	0.166	182.100	0.066	0.095
34831	1531445	29.363	74.887	472.597	254.156	0.830	0.648	1215	1564	-0.319	0.211	182.250	0.073	0.102
34832	1531446	29.229	78.728	472.590	254.087	0.841	0.631	1216	1564	-0.332	0.111	182.400	0.078	0.101
34833	1531447	29.162	75.726	472.592	254.119	0.842	0.644	1217	1564	-0.338	0.157	182.550	0.083	0.106
34834	1531448	29.415	77.670	472.664	254.001	0.810	0.616	1218	1564	-0.225	-0.034	182.700	0.083	0.106
34835	1531449	29.687	82.223	472.648	253.940	0.788	0.595	1219	1564	-0.266	-0.124	182.850	0.084	0.110
34836	1531450	29.311	79.200	472.622	253.946	0.812	0.618	1220	1564	-0.304	-0.127	183.000	0.087	0.114
34837	1531451	29.589	80.802	472.660	254.029	0.776	0.609	1221	1564	-0.263	0.029	183.150	0.081	0.113
34838	1531452	29.136	74.263	472.614	254.075	0.836	0.626	1222	1564	-0.335	0.078	183.300	0.082	0.111
34839	1531453	29.184	78.110	472.623	254.084	0.824	0.615	1223	1564	-0.319	0.103	183.450	0.078	0.108
34840	1531454	29.317	78.208	472.609	254.075	0.832	0.627	1224	1564	-0.341	0.101	183.600	0.075	0.104
34841	1531455	29.474	78.306	472.621	254.084	0.805	0.612	1225	1564	-0.332	0.085	183.750	0.072	0.096
34842	1531456	29.110	80.007	472.640	254.085	0.814	0.612	1226	1564	-0.298	0.090	183.900	0.068	0.096
34843	1531457	29.130	78.252	472.645	254.015	0.797	0.606	1227	1564	-0.300	-0.008	184.050	0.067	0.096
34844	1531458	29.485	72.685	472.580	253.991	0.887	0.628	1228	1564	-0.417	-0.041	184.200	0.072	0.096
34845	1531459	30.698	74.571	472.559	254.057	0.872	0.626	1229	1564	-0.450	0.055	184.350	0.078	0.095
34846	1531460	32.332	75.384	472.537	254.171	0.878	0.663	1230	1564	-0.491	0.248	184.500	0.084	0.105
34847	1531461	31.122	77.827	472.514	254.020	0.847	0.617	1231	1564	-0.516	-0.005	184.650	0.088	0.102
34848	1531462	32.366	73.761	472.567	253.991	0.818	0.601	1232	1564	-0.442	-0.046	184.800	0.085	0.104
34849	1531463	34.217	70.281	472.556	253.959	0.882	0.612	1233	1564	-0.454	-0.087	184.950	0.080	0.106
34850	1531464	31.616	72.701	472.437	254.072	0.893	0.639	1234	1564	-0.633	0.095	185.100	0.101	0.103
34851	1531465	29.670	73.657	472.481	254.034	0.865	0.617	1235	1564	-0.590	0.035	185.250	0.112	0.096
34852	1531466	29.777	74.722	472.479	254.013	0.843	0.611	1236	1564	-0.566	-0.002	185.400	0.118	0.094
34853	1531467	30.099	74.325	472.495	253.959	0.865	0.614	1237	1564	-0.539	-0.088	185.550	0.122	0.093
34854	1531468	31.272	75.555	472.473	254.013	0.855	0.607	1238	1564	-0.583	0.023	185.700	0.120	0.092
34855	1531469	31.057	75.247	472.415	254.032	0.859	0.598	1239	1564	-0.662	0.049	185.850	0.126	0.086
34856	1531470	31.047	74.906	472.296	254.063	0.859	0.617	1240	1564	-0.847	0.111	186.000	0.151	0.079
34857	1531471	30.409	64.665	472.210	254.090	0.860	0.626	1241	1564	-0.977	0.154	186.150	0.181	0.083
34858	1531472	31.128	78.246	472.142	254.076	0.804	0.595	1242	1564	-1.081	0.129	186.300	0.217	0.084
34859	1531473	31.323	75.828	472.096	254.110	0.789	0.614	1243	1564	-1.166	0.178	186.450	0.252	0.088
34860	1531474	31.234	79.185	472.066	254.070	0.792	0.597	1244	1564	-1.195	0.119	186.600	0.279	0.089
34861	1531475	31.702	79.526	472.028	254.044	0.765	0.589	1245	1564	-1.275	0.072	186.750	0.305	0.089
34862	1531476	32.328	80.416	471.970	254.006	0.758	0.597	1246	1564	-1.331	0.029	186.900	0.325	0.089
34863	1531477	33.940	80.662	471.963	253.929	0.740	0.582	1247	1564	-1.354	-0.097	187.050	0.337	0.094
34864	1531478	32.504	81.653	471.916	254.014	0.759	0.593	1248	1564	-1.421	0.034	187.200	0.355	0.092
34865	1531479	31.898	77.603	471.935	254.079	0.757	0.601	1249	1564	-1.377	0.119	187.350	0.363	0.093
34866	1531480	31.885	77.967	471.876	254.001	0.763	0.605	1250	1564	-1.489	0.012	187.500	0.376	0.081
34867	1531481	32.210	51.797	471.509	253.874	1.084	0.618	1251	1564	-2.076	-0.184	187.650	0.443	0.095
34868	1538103	35.727	232.567	66.261	784.922	0.845	0.540	501	1590	-0.057	0.099	75.150	0.000	0.000
34869	1538104	36.227	233.545	66.247	784.906	0.856	0.534	502	1590	-0.081	0.066	75.300	0.017	0.023
34870	1538105	35.801	230.896	66.263	784.973	0.846	0.545	503	1590	-0.061	0.172	75.450	0.013	0.054
34871	1538106	35.753	234.044	66.278	784.950	0.858	0.549	504	1590	-0.036	0.138	75.600	0.018	0.046
34872	1538107	35.815	229.409	66.244	784.972	0.866	0.542	505	1590	-0.081	0.156	75.750	0.019	0.043
34873	1538108	35.982	230.605	66.248	784.964	0.853	0.542	506	1590	-0.080	0.144	75.900	0.018	0.039
34874	1538109	35.958	228.665	66.237	784.980	0.862	0.545	507	1590	-0.100	0.179	76.050	0.021	0.041
34875	1538110	35.680	230.584	66.254	784.997	0.867	0.552	508	1590	-0.071	0.196	76.200	0.019	0.043
34876	1538111	35.840	226.148	66.221	784.998	0.856	0.549	509	1590	-0.128	0.205	76.350	0.026	0.045
34877	1538112	35.730	227.585	66.231	784.978	0.851	0.546	510	1590	-0.110	0.184	76.500	0.027	0.044
34878	1538113	35.951	229.003	66.247	785.000	0.837	0.547	511	1590	-0.078	0.206	76.650	0.026	0.044
34879	1538114	35.771	227.264	66.217	784.966	0.866	0.551	512	1590	-0.141	0.149	76.800	0.030	0.042
34880	1538115	35.675	226.098	66.210	784.982	0.874	0.550	513	1590	-0.137	0.191	76.950	0.032	0.042
34881	1538116	35.889	229.679	66.226	784.923	0.861	0.546	514	1590	-0.083	0.082	77.100	0.031	0.045
34882	1538117	35.433	228.514	66.238	785.012	0.847	0.552	515	1590	-0.085	0.222	77.250	0.030	0.047
34883	1538118	35.696	229.329	66.219	784.913	0.853	0.543	516	1590	-0.117	0.072	77.400	0.030	0.050
34884	1538119	35.503	226.989	66.211	784.958	0.855	0.548	517	1590	-0.131	0.146	77.550	0.030	0.049
34885	1538120	35.763	231.643	66.219	784.881	0.835	0.533	518	1590	-0.108	0.037	77.700	0.030	0.055
34886	1538121	36.165	238.017	66.237	784.846	0.833	0.541	519	1590	-0.095	-0.036	77.850	0.029	0.068
34887	1538122	35.894	227.174	66.222	785.014	0.877	0.557	520	1590	-0.100	0.228	78.000	0.028	0.069
34888	1538123	35.476	227.460	66.219	785.025	0.877	0.557	521	1590	-0.092	0.251	78.150	0.027	0.072
34889	1538124	35.584	227.126	66.215	784.955	0.833	0.539	522	1590	-0.117	0.126	78.300	0.027	0.070
34890	1538125	35.921	233.177	66.211	784.867	0.836	0.544	523	1590	-0.117	0.002	78.450	0.026	0.077
34891	1538126	36.114	231.187	66.212	784.882	0.851	0.542	524	1590	-0.108	0.004	78.600	0.021	0.083
34892	1538127	35.520	226.909	66.210	784.955	0.859	0.545	525	1590	-0.131	0.132	78.750	0.021	0.083
34893	1538128	35.882	232.613	66.236	784.890	0.833	0.536	526	1590	-0.056	0.037	78.900	0.023	0.086
34894	1538129	35.891	230.850	66.229	784.907	0.838	0.537	527	1590	-0.061	0.046	79.050	0.025	0.087
34895	1538130	35.627	229.664	66.222	784.923	0.852	0.538	528	1590	-0.078	0.085	79.200	0.025	0.086
34896	1538131	36.148	229.972	66.229	784.932	0.866	0.543	529	1590	-0.059	0.099	79.350	0.026	0.084
34897	1538132	36.146	230.656	66.225	784.912	0.840	0.536	530	1590	-0.084	0.076	79.500	0.026	0.082
34898	1538133	35.930	231.084	66.211	784.880	0.835	0.541	531	1590	-0.102	0.012	79.650	0.026	0.082
34899	1538134	35.554	228.089	66.229	784.962	0.851	0.550	532	1590	-0.063	0.149	79.800	0.025	0.082
34900	1538135	35.906	229.666	66.209	784.905	0.834	0.532	533	1590	-0.114	0.056	79.950	0.024	0.079
34901	1538136	36.040	229.773	66.210	784.896	0.840	0.540	534	1590	-0.107	0.043	80.100	0.023	0.080
34902	1538137	35.790	228.109	66.217	784.944	0.858	0.545	535	1590	-0.093	0.118	80.250	0.023	0.074
34903	1538138	35.763	232.519	66.228	784.890	0.845	0.535	536	1590	-0.077	0.045	80.400	0.023	0.074
34904	1538139	35.698	226.982	66.206	784.937	0.843	0.546	537	1590	-0.111	0.099	80.550	0.022	0.073
34905	1538140	35.471	229.341	66.221	784.935	0.852	0.539	538	1590	-0.073	0.104	80.700	0.022	0.072
34906	1538141	35.824	229.063	66.225	784.937	0.855	0.541	539	1590	-0.074	0.107	80.850	0.022	0.067
34907	1538142	35.965	228.746	66.229	784.950	0.858	0.550	540	1590	-0.072	0.129	81.000	0.023	0.059
34908	1538143	36.018	229.195	66.203	784.897	0.852	0.543	541	1590	-0.107	0.043	81.150	0.023	0.045
34909	1538144	36.088	232.118	66.241	784.905	0.850	0.543	542	1590	-0.036	0.043	81.300	0.025	0.044
34910	1538145	35.475	226.499	66.204	784.953	0.850	0.545	543	1590	-0.087	0.130	81.450	0.024	0.043
34911	1538146	36.005	230.897	66.238	784.926	0.837	0.534	544	1590	-0.049	0.074	81.600	0.025	0.039
34912	1538147	35.722	227.807	66.216	784.937	0.866	0.545	545	1590	-0.061	0.084	81.750	0.022	0.038
34913	1538148	36.020	230.373	66.242	784.929	0.839	0.541	546	1590	-0.042	0.087	81.900	0.023	0.036
34914	1538149	35.940	232.111	66.239	784.902	0.844	0.544	547	1590	-0.033	0.049	82.050	0.025	0.036
34915	1538150	36.111	228.388	66.239	784.976	0.851	0.547	548	1590	-0.034	0.169	82.200	0.027	0.041
34916	1538151	35.920	230.102	66.214	784.906	0.850	0.541	549	1590	-0.073	0.061	82.350	0.026	0.041
34917	1538152	36.074	232.291	66.232	784.905	0.863	0.544	550	1590	-0.030	0.066	82.500	0.028	0.041
34918	1538153	36.174	234.913	66.214	784.847	0.841	0.538	551	1590	-0.049	-0.023	82.650	0.028	0.045
34919	1538154	35.877	228.325	66.236	784.978	0.856	0.548	552	1590	-0.038	0.194	82.800	0.028	0.050
34920	1538155	35.581	228.974	66.236	785.026	0.855	0.551	553	1590	-0.040	0.271	82.950	0.027	0.064
34921	1538156	35.971	227.646	66.224	784.968	0.847	0.543	554	1590	-0.053	0.174	83.100	0.025	0.066
34922	1538157	36.515	232.628	66.221	784.872	0.841	0.538	555	1590	-0.050	0.029	83.250	0.024	0.067
34923	1538158	36.275	226.813	66.228	784.972	0.864	0.548	556	1590	-0.014	0.164	83.400	0.026	0.068
34924	1538159	36.545	227.374	66.203	784.911	0.845	0.543	557	1590	-0.046	0.079	83.550	0.022	0.068
34925	1538160	36.561	222.921	66.169	784.957	0.857	0.553	558	1590	-0.101	0.142	83.700	0.024	0.068
34926	1538161	36.904	221.166	66.151	784.957	0.860	0.556	559	1590	-0.128	0.135	83.850	0.029	0.069
34927	1538162	37.161	222.461	66.179	784.956	0.867	0.546	560	1590	-0.111	0.129	84.000	0.031	0.069
34928	1538163	37.210	224.804	66.188	784.924	0.853	0.543	561	1590	-0.108	0.078	84.150	0.032	0.068
34929	1538164	37.944	227.078	66.223	784.913	0.843	0.538	562	1590	-0.072	0.076	84.300	0.031	0.066
34930	1538165	37.375	225.928	66.213	784.925	0.856	0.551	563	1590	-0.088	0.085	84.450	0.031	0.066
34931	1538166	37.236	226.005	66.202	784.920	0.838	0.542	564	1590	-0.085	0.081	84.600	0.032	0.066
34932	1538167	37.037	226.392	66.210	784.943	0.833	0.540	565	1590	-0.056	0.111	84.750	0.032	0.066
34933	1538168	36.557	227.897	66.207	784.910	0.853	0.542	566	1590	-0.060	0.072	84.900	0.031	0.066
34934	1538169	36.117	225.624	66.211	784.978	0.845	0.545	567	1590	-0.058	0.188	85.050	0.030	0.067
34935	1538170	35.705	230.867	66.244	784.943	0.860	0.549	568	1590	7.000E-4	0.130	85.200	0.033	0.066
34936	1538171	35.644	229.042	66.212	784.915	0.852	0.542	569	1590	-0.064	0.074	85.350	0.033	0.066
34937	1538172	36.021	232.289	66.216	784.881	0.841	0.541	570	1590	-0.059	0.017	85.500	0.032	0.068
34938	1538173	36.006	229.046	66.216	784.922	0.875	0.548	571	1590	-0.060	0.094	85.650	0.032	0.061
34939	1538174	35.379	226.156	66.210	784.996	0.863	0.561	572	1590	-0.068	0.212	85.800	0.031	0.062
