 	trajectory	start	end	x1	y1	x2	y2	duration	distance	rate	angle (deg)
296	1188	229.800	231.900	-1.860	-0.086	-2.628	0.016	2.100	0.775	0.369	172.413
297	1207	356.700	358.200	-0.352	-0.075	0.813	-0.250	1.500	1.178	0.785	-8.531
298	1211	264.150	298.200	-0.160	-0.146	-0.956	-0.424	34.050	0.843	0.025	-160.761
299	1225	330.600	391.500	0.730	0.022	-0.499	-0.030	60.900	1.230	0.020	-177.572
300	1226	241.650	242.850	-0.220	0.310	-0.495	0.315	1.200	0.275	0.229	179.036
301	1229	210.900	212.250	0.039	-0.215	0.569	-0.274	1.350	0.533	0.395	-6.414
302	1240	263.850	265.500	-1.512	0.157	-0.886	-0.146	1.650	0.695	0.421	-25.828
303	1240	265.800	267.900	-0.745	-0.047	0.490	-0.031	2.100	1.235	0.588	0.732
304	1240	275.100	276.150	0.890	-0.052	1.695	-0.059	1.050	0.805	0.767	-0.557
305	1240	278.100	280.800	2.693	0.099	3.938	-0.131	2.700	1.266	0.469	-10.459
306	1240	284.250	286.500	4.792	-0.257	5.983	0.157	2.250	1.261	0.560	19.155
307	1240	287.100	289.500	6.216	-0.009	7.459	-0.120	2.400	1.248	0.520	-5.106
308	1240	295.800	301.800	7.493	0.027	11.319	-0.258	6	3.837	0.639	-4.267
309	1261	228.750	229.800	-0.272	-0.196	-0.536	-0.156	1.050	0.267	0.254	171.518
310	1261	236.250	236.550	-0.581	-0.071	-0.614	-0.032	0.300	0.051	0.170	130.236
311	1261	242.850	244.050	-1.213	-0.503	-1.752	-0.513	1.200	0.539	0.449	-178.933
312	1261	246.600	247.650	-2.477	-0.736	-3.050	-0.827	1.050	0.580	0.552	-171.041
313	1265	250.500	251.850	-0.295	-0.098	0.428	0.090	1.350	0.747	0.553	14.572
314	1265	259.500	260.400	0.670	0.071	1.244	0.227	0.900	0.595	0.661	15.264
315	1265	260.700	262.500	1.398	-0.257	2.372	0.004	1.800	1.008	0.560	14.992
316	1268	278.700	279.300	-0.080	-0.225	0.258	-0.087	0.600	0.365	0.609	22.248
317	1273	249.900	251.700	-0.703	0.149	-1.701	-0.137	1.800	1.038	0.577	-164.008
318	1289	216	216.450	0.035	0.465	-0.650	0.100	0.450	0.776	1.725	-151.947
319	1289	249.750	250.800	-2.090	-0.865	-2.890	-0.725	1.050	0.812	0.773	170.111
320	1337	312.600	314.550	-0.327	-0.168	0.751	-0.196	1.950	1.078	0.553	-1.459
321	1337	315.450	319.350	1.124	-0.383	3.772	-0.241	3.900	2.652	0.680	3.062
322	1347	342.150	342.750	-1.353	-0.201	-1.718	-0.162	0.600	0.367	0.612	173.850
323	1388	267.750	268.800	0.210	-0.692	-0.097	-0.565	1.050	0.332	0.316	157.579
324	1388	272.700	273.150	-0.225	-0.365	-0.372	-0.292	0.450	0.164	0.365	153.601
325	1388	276.450	277.050	-0.711	0.066	-0.919	0.177	0.600	0.236	0.393	151.803
326	1388	280.650	281.250	-1.310	1.057	-1.580	2.120	0.600	1.097	1.828	104.252
327	1406	270.300	296.250	-0.236	-0.092	0.956	-0.045	25.950	1.193	0.046	2.275
328	1426	273.900	384.900	-2.595	0.096	2.989	0.185	111	5.585	0.050	0.916
329	1455	270	271.800	-0.090	-0.052	0.412	-0.706	1.800	0.824	0.458	-52.459
330	1525	268.350	269.250	0.160	-0.057	-0.259	-0.225	0.900	0.451	0.502	-158.151
331	1525	272.400	273.750	-0.584	-0.121	-1.350	-0.304	1.350	0.788	0.583	-166.548
332	1532	248.550	249	0.160	0.237	-0.063	0.077	0.450	0.275	0.610	-144.304
333	1532	261.150	261.900	-0.461	-0.314	-0.714	-0.158	0.750	0.297	0.396	148.303
334	1532	267	267.600	-1.207	0.074	-1.656	-0.115	0.600	0.487	0.812	-157.160
335	1532	267.900	269.100	-1.736	0.028	-2.348	0.099	1.200	0.616	0.513	173.398
336	1532	271.650	273	-2.442	-0.125	-3.125	0.122	1.350	0.726	0.538	160.169
337	1532	274.800	275.400	-3.226	0.160	-3.359	0.142	0.600	0.134	0.224	-172.318
338	1579	289.500	367.500	0.842	0.031	-3.748	-0.179	78	4.595	0.059	-177.377
339	1582	249.150	250.650	-0.302	0.222	-0.867	0.189	1.500	0.566	0.377	-176.704
340	1582	250.650	252	-1.003	-0.146	-1.721	0.538	1.350	0.992	0.735	136.388
341	1594	321.300	323.400	0.129	0.061	0.954	0.234	2.100	0.843	0.401	11.796
342	1625	224.400	232.800	-0.746	-0.122	-0.011	-0.072	8.400	0.737	0.088	3.898
343	1625	260.850	262.950	0.226	0.011	0.576	0.072	2.100	0.355	0.169	9.998
344	1626	280.950	281.400	0.032	-0.099	0.431	0.267	0.450	0.541	1.203	42.494
345	1663	313.050	387.750	-0.934	-0.005	1.284	-0.059	74.700	2.219	0.030	-1.377
346	1674	293.100	337.350	0.072	0.087	-1.649	0.066	44.250	1.721	0.039	-179.314
347	1698	282.750	285	-1.059	-0.022	-2.748	0.144	2.250	1.697	0.754	174.393
348	1722	293.250	356.400	0.911	0.143	-0.367	-0.034	63.150	1.290	0.020	-172.112
349	1741	246.150	248.700	-0.008	0.043	0.961	0.173	2.550	0.978	0.383	7.651
350	1749	310.800	311.700	0.252	-0.190	-0.190	-0.090	0.900	0.453	0.503	167.309
351	1776	245.550	246.600	1.074	0.001	0.646	0.256	1.050	0.498	0.474	149.266
352	1776	247.800	249.300	0.502	0.071	-0.098	0.188	1.500	0.611	0.408	168.959
353	1776	344.550	347.850	-0.112	-1.166	-1.672	-2.256	3.300	1.903	0.577	-145.043
354	1776	349.500	351.450	-1.274	-2.046	-0.349	-2.387	1.950	0.986	0.506	-20.246
355	1776	355.500	361.350	1.125	-1.433	4.059	0.862	5.850	3.725	0.637	38.034
356	1780	248.400	249.300	0.184	0.136	-0.399	0.055	0.900	0.589	0.654	-172.029
357	1783	253.050	253.500	0.173	0.009	-0.002	-0.132	0.450	0.225	0.499	-141.141
358	1783	254.700	255.150	-0.104	0.079	-0.351	0.211	0.450	0.280	0.622	151.879
359	1788	261	262.500	-0.492	0.017	0.186	0.003	1.500	0.678	0.452	-1.196
360	1788	282.450	291.150	0.716	-0.004	3.274	0.057	8.700	2.559	0.294	1.372
361	1788	292.200	297.150	3.404	0.014	4.801	0.072	4.950	1.398	0.282	2.391
362	1798	240.450	242.100	0.935	-0.083	0.149	0.010	1.650	0.791	0.480	173.247
363	1798	253.950	255.300	-0.075	-0.047	-0.697	0.308	1.350	0.716	0.530	150.287
364	1802	296.400	297.900	0.112	-0.006	0.598	0.137	1.500	0.506	0.338	16.318
365	1820	302.100	317.850	0.086	-0.255	-0.952	-0.085	15.750	1.052	0.067	170.731
366	1822	316.050	322.200	0.014	0.041	-2.210	0.019	6.150	2.224	0.362	-179.416
367	1822	322.950	326.550	-2.442	-0.292	-3.810	-0.215	3.600	1.370	0.381	176.799
368	1858	294	301.800	-0.746	-0.069	3.577	-0.064	7.800	4.323	0.554	0.060
369	1871	307.350	308.700	-0.032	-0.088	0.414	-0.085	1.350	0.446	0.330	0.489
370	1878	330.150	333.600	1.601	0.015	0.047	0.039	3.450	1.554	0.450	179.101
371	1878	334.950	337.050	-0.130	0.010	-0.932	0.025	2.100	0.802	0.382	178.935
372	1878	342.750	344.850	-1.140	0.156	-2.138	0.074	2.100	1.001	0.477	-175.282
373	1903	332.700	336.750	1.191	-0.033	-1.439	0.256	4.050	2.646	0.653	173.741
374	1903	351.450	352.800	-0.570	0.107	-1.612	0.068	1.350	1.043	0.772	-177.843
375	1929	350.400	350.850	1.614	-0.140	0.856	7.804E-4	0.450	0.771	1.713	169.459
376	1929	351.450	351.900	0.502	0.364	-0.186	-0.027	0.450	0.791	1.758	-150.403
377	1929	352.950	353.550	-0.267	0.205	-0.805	0.124	0.600	0.544	0.907	-171.513
378	1929	356.700	357	-1.411	0.224	-1.707	0.258	0.300	0.298	0.993	173.447
379	1929	358.350	359.250	-1.934	0.132	-2.902	-0.041	0.900	0.983	1.093	-169.868
