 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr	y_corr	Time	SDx	SDy
9665	371579	32.935	111.380	591.002	1624.122	0.576	0.560	974	1328	0.085	0.021	146.100	0.063	0.096
9666	371580	32.812	107.472	590.997	1624.189	0.591	0.585	975	1328	0.075	0.104	146.250	0.064	0.098
9667	371581	32.825	109.841	590.913	1624.198	0.600	0.560	976	1328	-0.059	0.139	146.400	0.065	0.099
9668	371582	33.010	107.288	590.899	1624.080	0.606	0.567	977	1328	-0.061	-0.051	146.550	0.064	0.100
9669	371583	33.222	111.375	590.971	1624.051	0.584	0.567	978	1328	0.059	-0.130	146.700	0.062	0.103
9670	371584	32.961	109.656	590.996	1624.208	0.598	0.544	979	1328	0.125	0.133	146.850	0.064	0.103
9671	371585	32.443	108.798	591.005	1624.172	0.607	0.575	980	1328	0.130	0.086	147.000	0.068	0.100
9672	371586	33.043	112.044	591.050	1624.184	0.611	0.544	981	1328	0.211	0.099	147.150	0.079	0.091
9673	371587	33.207	108.335	591.060	1624.195	0.587	0.566	982	1328	0.210	0.110	147.300	0.088	0.085
9674	371588	32.921	114.077	591.070	1624.216	0.586	0.543	983	1328	0.235	0.150	147.450	0.097	0.088
9675	371589	33.124	114.925	591.097	1624.207	0.573	0.548	984	1328	0.259	0.155	147.600	0.107	0.088
9676	371590	33.540	112.828	591.123	1624.135	0.573	0.542	985	1328	0.314	0.024	147.750	0.121	0.087
9677	371591	32.557	21.354	589.975	1624.143	1.935	0.507	986	1328	-1.547	0.046	147.900	0.382	0.085
9678	373824	34.569	48.847	336.426	1884.586	0.664	0.693	534	1342	0.146	0.086	80.100	0.000	0.000
9679	373825	34.271	57.647	336.413	1884.593	0.689	0.589	535	1342	0.107	0.101	80.250	0.027	0.010
9680	373826	34.290	54.698	336.404	1884.548	0.685	0.608	536	1342	0.098	0.027	80.400	0.025	0.039
9681	373827	34.508	48.222	336.447	1884.575	0.697	0.711	537	1342	0.171	0.045	80.550	0.034	0.034
9682	373828	34.716	50.918	336.324	1884.504	0.697	0.677	538	1342	-0.027	-0.059	80.700	0.076	0.063
9683	373829	34.701	53.531	336.402	1884.414	0.654	0.662	539	1342	0.109	-0.229	80.850	0.068	0.123
9684	373830	34.321	47.360	336.436	1884.580	0.721	0.710	540	1342	0.168	0.042	81.000	0.068	0.114
9685	373831	34.498	50.848	336.406	1884.439	0.690	0.683	541	1342	0.131	-0.195	81.150	0.063	0.126
9686	373832	34.776	51.991	336.478	1884.460	0.708	0.636	542	1342	0.224	-0.163	81.300	0.070	0.127
9687	373833	34.346	51.344	336.400	1884.526	0.719	0.626	543	1342	0.115	-0.048	81.450	0.066	0.120
9688	373834	34.828	53.219	336.432	1884.445	0.671	0.670	544	1342	0.186	-0.195	81.600	0.065	0.123
9689	373835	34.259	48.601	336.404	1884.582	0.713	0.708	545	1342	0.133	0.011	81.750	0.062	0.119
9690	373836	34.536	51.060	336.388	1884.623	0.723	0.671	546	1342	0.093	0.069	81.900	0.060	0.118
9691	373837	34.628	50.368	336.445	1884.582	0.730	0.663	547	1342	0.203	-0.021	82.050	0.061	0.114
9692	373838	34.342	51.421	336.421	1884.531	0.723	0.682	548	1342	0.170	-0.085	82.200	0.060	0.110
9693	373839	34.691	52.286	336.406	1884.486	0.644	0.677	549	1342	0.190	-0.189	82.350	0.060	0.113
9694	373840	34.818	57.738	336.402	1884.486	0.649	0.600	550	1342	0.154	-0.190	82.500	0.058	0.114
9695	373841	34.625	49.798	336.459	1884.526	0.675	0.679	551	1342	0.237	-0.133	82.650	0.060	0.112
9696	373842	34.811	52.635	336.419	1884.457	0.667	0.650	552	1342	0.181	-0.222	82.800	0.059	0.115
9697	373843	34.872	51.840	336.440	1884.513	0.706	0.628	553	1342	0.197	-0.150	82.950	0.059	0.114
9698	373844	34.589	51.685	336.385	1884.559	0.738	0.619	554	1342	0.118	-0.082	83.100	0.059	0.107
9699	373845	34.642	54.006	336.399	1884.638	0.646	0.669	555	1342	0.130	0.027	83.250	0.059	0.101
9700	373846	34.698	57.221	336.389	1884.537	0.666	0.631	556	1342	0.117	-0.090	83.400	0.058	0.098
9701	373847	34.183	48.794	336.415	1884.459	0.711	0.684	557	1342	0.166	-0.235	83.550	0.058	0.097
9702	373848	34.464	54.434	336.408	1884.452	0.681	0.649	558	1342	0.147	-0.224	83.700	0.040	0.100
9703	373849	34.434	50.876	336.450	1884.445	0.712	0.671	559	1342	0.202	-0.243	83.850	0.040	0.101
9704	373850	34.992	53.335	336.419	1884.547	0.713	0.606	560	1342	0.138	-0.101	84.000	0.040	0.094
9705	373851	34.600	51.712	336.442	1884.521	0.668	0.685	561	1342	0.163	-0.125	84.150	0.039	0.092
9706	373852	34.635	50.371	336.431	1884.437	0.690	0.677	562	1342	0.147	-0.248	84.300	0.037	0.096
9707	373853	34.917	57.232	336.404	1884.417	0.619	0.604	563	1342	0.109	-0.286	84.450	0.037	0.101
9708	373854	34.463	53.235	336.383	1884.394	0.678	0.659	564	1342	0.080	-0.310	84.600	0.040	0.108
9709	373855	34.505	50.894	336.470	1884.399	0.731	0.622	565	1342	0.211	-0.306	84.750	0.042	0.107
9710	373856	34.565	53.988	336.376	1884.391	0.681	0.668	566	1342	0.046	-0.310	84.900	0.047	0.098
9711	373857	34.351	52.614	336.402	1884.568	0.645	0.685	567	1342	0.093	-0.018	85.050	0.048	0.099
9712	373858	34.680	54.209	336.369	1884.438	0.622	0.679	568	1342	0.035	-0.235	85.200	0.054	0.097
9713	373859	34.418	50.523	336.396	1884.410	0.682	0.709	569	1342	0.098	-0.267	85.350	0.053	0.099
9714	373860	34.488	52.787	336.393	1884.414	0.685	0.652	570	1342	0.080	-0.270	85.500	0.055	0.101
9715	373861	34.848	56.790	336.418	1884.417	0.612	0.603	571	1342	0.126	-0.275	85.650	0.049	0.101
9716	373862	34.546	54.630	336.411	1884.565	0.661	0.627	572	1342	0.139	-0.011	85.800	0.048	0.109
9717	373863	34.669	54.022	336.412	1884.518	0.680	0.660	573	1342	0.107	-0.128	85.950	0.045	0.110
9718	373864	34.531	51.398	336.443	1884.434	0.688	0.680	574	1342	0.160	-0.262	86.100	0.046	0.108
9719	373865	34.536	50.825	336.444	1884.478	0.710	0.679	575	1342	0.147	-0.181	86.250	0.046	0.095
9720	373866	34.723	27.766	336.453	1884.610	0.753	0.828	576	1342	0.186	0.019	86.400	0.048	0.104
9721	373867	34.796	49.920	336.379	1884.451	0.719	0.692	577	1342	0.062	-0.237	86.550	0.049	0.104
9722	373868	34.565	49.775	336.425	1884.343	0.747	0.661	578	1342	0.130	-0.408	86.700	0.049	0.114
9723	373869	34.693	50.734	336.394	1884.613	0.685	0.688	579	1342	0.083	6.000E-4	86.850	0.046	0.123
9724	373870	34.699	54.086	336.379	1884.686	0.708	0.590	580	1342	0.067	0.158	87.000	0.047	0.146
9725	373871	34.268	52.645	336.395	1884.580	0.686	0.648	581	1342	0.062	-0.032	87.150	0.047	0.149
9726	373872	34.188	47.031	336.423	1884.425	0.751	0.725	582	1342	0.134	-0.277	87.300	0.046	0.150
9727	373873	34.547	49.543	336.365	1884.643	0.712	0.646	583	1342	0.059	0.072	87.450	0.048	0.158
9728	373874	35.049	52.750	336.373	1884.572	0.651	0.634	584	1342	0.072	-0.018	87.600	0.048	0.157
9729	373875	34.672	11.831	336.374	1884.702	0.693	1.057	585	1342	0.064	0.186	87.750	0.042	0.169
9730	373876	34.439	55.278	336.368	1884.677	0.662	0.664	586	1342	0.037	0.144	87.900	0.042	0.174
9731	373877	34.715	56.498	336.345	1884.671	0.665	0.606	587	1342	-0.002	0.104	88.050	0.048	0.179
9732	373878	33.929	49.322	336.396	1884.634	0.770	0.660	588	1342	0.106	0.054	88.200	0.046	0.179
9733	373879	34.337	52.513	336.434	1884.565	0.703	0.675	589	1342	0.142	-0.046	88.350	0.047	0.173
9734	373880	34.291	54.859	336.435	1884.508	0.699	0.614	590	1342	0.139	-0.152	88.500	0.048	0.168
9735	373881	34.674	51.218	336.377	1884.603	0.730	0.660	591	1342	0.075	0.011	88.650	0.048	0.161
9736	373882	34.842	52.213	336.464	1884.605	0.690	0.631	592	1342	0.206	0.013	88.800	0.053	0.162
9737	373883	34.823	50.079	336.388	1884.607	0.667	0.690	593	1342	0.083	0.027	88.950	0.053	0.161
9738	373884	34.597	57.296	336.395	1884.483	0.640	0.655	594	1342	0.096	-0.182	89.100	0.051	0.156
9739	373885	34.445	48.601	336.478	1884.520	0.695	0.699	595	1342	0.216	-0.104	89.250	0.056	0.154
9740	373886	34.753	50.379	336.441	1884.506	0.667	0.660	596	1342	0.147	-0.123	89.400	0.054	0.154
9741	373887	34.570	52.748	336.417	1884.571	0.730	0.608	597	1342	0.123	-0.027	89.550	0.054	0.147
9742	373888	34.588	50.405	336.431	1884.590	0.725	0.680	598	1342	0.157	0.005	89.700	0.055	0.117
9743	373889	34.913	54.542	336.473	1884.530	0.672	0.644	599	1342	0.214	-0.086	89.850	0.060	0.119
9744	373890	34.669	50.454	336.370	1884.333	0.719	0.672	600	1342	0.048	-0.410	90.000	0.061	0.141
9745	373891	35.490	41.995	336.494	1884.501	0.564	0.486	601	1342	0.229	-0.152	90.150	0.065	0.143
9746	373892	34.333	50.949	336.450	1884.533	0.746	0.657	602	1342	0.142	-0.106	90.300	0.065	0.134
9747	373893	34.513	50.966	336.462	1884.626	0.755	0.632	603	1342	0.165	0.019	90.450	0.065	0.132
9748	373894	34.731	55.085	336.449	1884.591	0.646	0.650	604	1342	0.157	-0.042	90.600	0.064	0.132
9749	373895	34.374	53.729	336.380	1884.617	0.699	0.673	605	1342	0.043	-0.006	90.750	0.065	0.121
9750	373896	35.054	50.501	336.374	1884.606	0.695	0.664	606	1342	0.040	-0.002	90.900	0.065	0.112
9751	373897	34.551	53.241	336.433	1884.477	0.708	0.629	607	1342	0.136	-0.197	91.050	0.057	0.109
9752	373898	34.739	51.669	336.385	1884.455	0.735	0.649	608	1342	0.054	-0.240	91.200	0.060	0.111
9753	373899	35.042	55.373	336.471	1884.572	0.631	0.629	609	1342	0.170	-0.038	91.350	0.060	0.111
9754	373900	34.832	52.646	336.384	1884.486	0.692	0.622	610	1342	0.043	-0.229	91.500	0.064	0.114
9755	373901	34.226	51.702	336.466	1884.518	0.689	0.688	611	1342	0.176	-0.152	91.650	0.063	0.112
9756	373902	34.780	57.661	336.477	1884.592	0.650	0.658	612	1342	0.182	-0.034	91.800	0.062	0.110
9757	373903	34.455	53.644	336.409	1884.700	0.737	0.655	613	1342	0.066	0.120	91.950	0.063	0.118
9758	373904	34.489	55.422	336.459	1884.630	0.674	0.631	614	1342	0.144	0.008	92.100	0.062	0.118
9759	373905	34.406	55.070	336.379	1884.655	0.679	0.614	615	1342	0.026	0.082	92.250	0.063	0.124
9760	373906	34.501	52.449	336.385	1884.629	0.707	0.667	616	1342	0.046	0.040	92.400	0.065	0.127
9761	373907	34.440	50.952	336.394	1884.623	0.749	0.665	617	1342	0.064	0.006	92.550	0.066	0.128
9762	373908	34.468	51.530	336.405	1884.531	0.730	0.644	618	1342	0.086	-0.130	92.700	0.066	0.127
9763	373909	34.777	53.310	336.350	1884.561	0.688	0.630	619	1342	-0.003	-0.102	92.850	0.066	0.127
9764	373910	34.788	52.020	336.412	1884.637	0.686	0.658	620	1342	0.090	0.006	93.000	0.065	0.101
9765	373911	34.500	52.064	336.436	1884.531	0.696	0.657	621	1342	0.155	-0.166	93.150	0.059	0.102
9766	373912	34.572	54.398	336.419	1884.589	0.652	0.659	622	1342	0.144	-0.078	93.300	0.059	0.102
9767	373913	34.622	55.940	336.372	1884.677	0.682	0.612	623	1342	0.066	0.099	93.450	0.058	0.106
9768	373914	34.521	48.127	336.442	1884.593	0.746	0.702	624	1342	0.176	-0.070	93.600	0.059	0.106
9769	373915	34.907	50.682	336.396	1884.526	0.667	0.714	625	1342	0.112	-0.173	93.750	0.058	0.109
9770	373916	34.466	53.785	336.414	1884.437	0.695	0.610	626	1342	0.134	-0.301	93.900	0.057	0.120
9771	373917	34.328	54.492	336.378	1884.490	0.653	0.675	627	1342	0.094	-0.198	94.050	0.056	0.120
9772	373918	34.756	51.943	336.468	1884.586	0.738	0.619	628	1342	0.235	-0.074	94.200	0.062	0.114
9773	373919	35.144	55.059	336.426	1884.626	0.660	0.613	629	1342	0.157	-0.008	94.350	0.062	0.114
9774	373920	34.544	47.160	336.413	1884.624	0.726	0.676	630	1342	0.138	0.024	94.500	0.060	0.110
9775	373921	34.160	55.565	336.385	1884.581	0.690	0.636	631	1342	0.096	-0.072	94.650	0.058	0.107
9776	373922	34.651	54.384	336.386	1884.477	0.677	0.671	632	1342	0.091	-0.245	94.800	0.056	0.116
9777	373923	34.926	54.869	336.397	1884.546	0.637	0.632	633	1342	0.114	-0.130	94.950	0.055	0.108
9778	373924	34.640	50.643	336.384	1884.672	0.764	0.636	634	1342	0.096	0.077	95.100	0.054	0.112
9779	373925	34.575	52.386	336.347	1884.627	0.678	0.622	635	1342	0.014	0.005	95.250	0.055	0.108
9780	373926	34.809	51.693	336.439	1884.550	0.679	0.686	636	1342	0.162	-0.104	95.400	0.055	0.104
9781	373927	34.215	49.014	336.395	1884.504	0.757	0.684	637	1342	0.099	-0.203	95.550	0.054	0.106
9782	373928	34.822	51.279	336.408	1884.518	0.711	0.650	638	1342	0.102	-0.165	95.700	0.054	0.106
9783	373929	34.613	50.791	336.340	1884.524	0.678	0.693	639	1342	0.013	-0.157	95.850	0.052	0.107
9784	373930	35.008	49.160	336.358	1884.516	0.725	0.659	640	1342	0.006	-0.154	96.000	0.057	0.105
9785	373931	34.687	56.028	336.389	1884.641	0.614	0.636	641	1342	0.077	0.019	96.150	0.056	0.108
9786	373932	34.717	52.863	336.344	1884.610	0.730	0.623	642	1342	-0.024	-0.032	96.300	0.063	0.109
9787	373933	34.671	53.384	336.428	1884.652	0.693	0.612	643	1342	0.128	0.038	96.450	0.063	0.104
9788	373934	34.449	56.811	336.376	1884.672	0.664	0.604	644	1342	0.032	0.101	96.600	0.062	0.113
9789	373935	34.562	55.316	336.387	1884.700	0.678	0.610	645	1342	0.029	0.136	96.750	0.063	0.121
9790	373936	34.464	47.762	336.395	1884.568	0.698	0.693	646	1342	0.059	-0.077	96.900	0.063	0.109
9791	373937	34.601	51.344	336.352	1884.432	0.706	0.644	647	1342	-0.003	-0.299	97.050	0.066	0.117
9792	373938	34.563	54.971	336.343	1884.605	0.698	0.604	648	1342	-0.018	-0.008	97.200	0.058	0.118
9793	373939	34.851	53.995	336.378	1884.491	0.669	0.632	649	1342	0.051	-0.206	97.350	0.055	0.121
9794	373940	34.691	53.859	336.408	1884.453	0.718	0.627	650	1342	0.085	-0.256	97.500	0.052	0.126
9795	373941	35.198	59.870	336.382	1884.579	0.622	0.572	651	1342	0.054	-0.075	97.650	0.052	0.126
9796	373942	34.802	54.911	336.419	1884.689	0.672	0.638	652	1342	0.136	0.117	97.800	0.054	0.128
9797	373943	34.192	56.339	336.435	1884.688	0.689	0.630	653	1342	0.168	0.118	97.950	0.058	0.134
9798	373944	34.480	54.343	336.473	1884.685	0.637	0.674	654	1342	0.226	0.106	98.100	0.068	0.135
9799	373945	34.814	56.152	336.444	1884.518	0.657	0.648	655	1342	0.189	-0.158	98.250	0.072	0.136
9800	373946	34.709	50.479	336.363	1884.532	0.668	0.691	656	1342	0.066	-0.138	98.400	0.069	0.137
9801	373947	35.034	52.141	336.373	1884.438	0.643	0.662	657	1342	0.062	-0.277	98.550	0.069	0.142
9802	373948	34.418	53.099	336.351	1884.572	0.716	0.680	658	1342	0.043	-0.075	98.700	0.069	0.140
9803	373949	34.643	53.953	336.391	1884.691	0.708	0.664	659	1342	0.110	0.138	98.850	0.068	0.145
9804	373950	34.617	58.346	336.414	1884.638	0.692	0.607	660	1342	0.139	0.043	99.000	0.068	0.144
9805	373951	34.770	58.172	336.339	1884.606	0.670	0.598	661	1342	0.021	-0.002	99.150	0.069	0.144
9806	373952	34.827	27.812	336.416	1884.664	0.691	0.896	662	1342	0.117	0.086	99.300	0.065	0.147
9807	373953	34.069	50.477	336.394	1884.559	0.764	0.725	663	1342	0.080	-0.086	99.450	0.064	0.146
9808	373954	34.808	60.161	336.333	1884.506	0.635	0.578	664	1342	-0.005	-0.174	99.600	0.066	0.145
9809	373955	35.259	45.129	336.369	1884.529	0.620	0.402	665	1342	0.061	-0.123	99.750	0.065	0.139
9810	373956	34.676	54.455	336.408	1884.565	0.671	0.636	666	1342	0.109	-0.075	99.900	0.065	0.139
9811	373957	34.895	51.042	336.377	1884.548	0.704	0.660	667	1342	0.042	-0.112	100.050	0.063	0.128
9812	373958	34.015	51.198	336.379	1884.533	0.730	0.683	668	1342	0.059	-0.117	100.200	0.058	0.128
9813	373959	34.852	48.021	336.407	1884.513	0.676	0.698	669	1342	0.123	-0.128	100.350	0.058	0.125
9814	373960	34.773	49.022	336.410	1884.519	0.707	0.699	670	1342	0.126	-0.147	100.500	0.058	0.118
9815	373961	34.771	53.291	336.398	1884.510	0.633	0.644	671	1342	0.082	-0.174	100.650	0.058	0.121
9816	373962	34.401	55.292	336.439	1884.474	0.697	0.622	672	1342	0.166	-0.226	100.800	0.059	0.119
9817	373963	34.638	55.273	336.470	1884.619	0.647	0.662	673	1342	0.234	0.022	100.950	0.065	0.112
9818	373964	34.747	49.917	336.431	1884.558	0.691	0.718	674	1342	0.171	-0.096	101.100	0.060	0.103
9819	373965	34.554	50.220	336.380	1884.491	0.726	0.689	675	1342	0.069	-0.181	101.250	0.057	0.104
9820	373966	34.643	51.011	336.409	1884.474	0.711	0.683	676	1342	0.134	-0.194	101.400	0.057	0.106
9821	373967	34.957	52.968	336.377	1884.452	0.692	0.613	677	1342	0.064	-0.243	101.550	0.057	0.104
9822	373968	34.842	49.014	336.459	1884.628	0.728	0.664	678	1342	0.192	0.035	101.700	0.059	0.107
9823	373969	34.593	49.880	336.382	1884.581	0.730	0.703	679	1342	0.080	-0.038	101.850	0.060	0.094
9824	373970	34.599	55.339	336.393	1884.458	0.645	0.654	680	1342	0.083	-0.250	102.000	0.059	0.094
9825	373971	35.110	52.854	336.388	1884.592	0.678	0.643	681	1342	0.090	-0.043	102.150	0.056	0.092
9826	373972	34.650	51.092	336.412	1884.606	0.741	0.644	682	1342	0.115	-0.005	102.300	0.056	0.084
9827	373973	34.516	55.281	336.403	1884.730	0.652	0.630	683	1342	0.112	0.194	102.450	0.056	0.109
9828	373974	34.581	55.040	336.408	1884.521	0.650	0.684	684	1342	0.117	-0.149	102.600	0.049	0.108
9829	373975	34.458	52.938	336.360	1884.401	0.733	0.650	685	1342	0.032	-0.336	102.750	0.051	0.120
9830	373976	34.944	51.167	336.370	1884.500	0.714	0.631	686	1342	0.029	-0.157	102.900	0.054	0.120
9831	373977	35.252	54.294	336.355	1884.733	0.642	0.633	687	1342	-0.005	0.192	103.050	0.058	0.139
9832	373978	34.656	54.310	336.377	1884.710	0.646	0.630	688	1342	0.058	0.168	103.200	0.058	0.151
9833	373979	34.777	51.937	336.407	1884.664	0.734	0.626	689	1342	0.080	0.093	103.350	0.058	0.156
9834	373980	34.815	56.600	336.382	1884.647	0.667	0.616	690	1342	0.040	0.069	103.500	0.060	0.158
9835	373981	35.011	59.272	336.386	1884.503	0.637	0.627	691	1342	0.035	-0.152	103.650	0.061	0.158
9836	373982	34.772	54.834	336.363	1884.433	0.670	0.660	692	1342	-0.008	-0.270	103.800	0.063	0.160
9837	373983	34.780	54.170	336.395	1884.391	0.691	0.650	693	1342	0.046	-0.341	103.950	0.053	0.170
9838	373984	34.744	55.055	336.395	1884.638	0.640	0.640	694	1342	0.070	0.056	104.100	0.048	0.173
9839	373985	34.948	56.665	336.374	1884.572	0.667	0.635	695	1342	0.029	-0.058	104.250	0.049	0.171
9840	373986	34.944	59.138	336.398	1884.432	0.645	0.609	696	1342	0.059	-0.270	104.400	0.046	0.175
9841	373987	34.809	54.658	336.378	1884.454	0.688	0.624	697	1342	0.026	-0.234	104.550	0.047	0.174
9842	373988	34.725	52.908	336.431	1884.399	0.685	0.653	698	1342	0.088	-0.328	104.700	0.037	0.181
9843	373989	35.091	48.384	336.395	1884.438	0.727	0.704	699	1342	0.042	-0.298	104.850	0.037	0.186
9844	373990	34.804	51.622	336.405	1884.536	0.689	0.652	700	1342	0.061	-0.146	105.000	0.036	0.183
9845	373991	34.990	51.550	336.421	1884.571	0.701	0.628	701	1342	0.080	-0.086	105.150	0.036	0.183
9846	373992	35.644	55.994	336.331	1884.614	0.683	0.606	702	1342	-0.051	-0.024	105.300	0.040	0.182
9847	373993	35.316	51.208	336.352	1884.634	0.694	0.652	703	1342	-0.024	0.016	105.450	0.040	0.171
9848	373994	34.414	54.263	336.407	1884.506	0.701	0.664	704	1342	0.061	-0.192	105.600	0.036	0.172
9849	373995	34.561	53.538	336.355	1884.543	0.697	0.659	705	1342	-0.035	-0.139	105.750	0.040	0.164
9850	373996	35.144	56.774	336.432	1884.550	0.624	0.625	706	1342	0.102	-0.126	105.900	0.043	0.164
9851	373997	34.638	53.978	336.372	1884.486	0.684	0.637	707	1342	0.014	-0.224	106.050	0.042	0.150
9852	373998	34.525	55.051	336.357	1884.565	0.736	0.614	708	1342	-0.027	-0.096	106.200	0.044	0.134
9853	373999	34.688	47.961	336.401	1884.570	0.709	0.713	709	1342	0.066	-0.090	106.350	0.043	0.123
9854	374000	34.872	53.105	336.340	1884.611	0.726	0.625	710	1342	-0.026	-0.014	106.500	0.045	0.116
9855	374001	34.758	52.967	336.340	1884.794	0.694	0.666	711	1342	-0.072	0.280	106.650	0.051	0.151
9856	374002	34.870	45.872	336.351	1884.539	0.660	0.428	712	1342	-9.000E-4	-0.122	106.800	0.050	0.147
9857	374003	35.049	59.421	336.383	1884.588	0.646	0.596	713	1342	0.016	-0.038	106.950	0.050	0.139
9858	374004	34.957	55.224	336.373	1884.543	0.676	0.653	714	1342	0.018	-0.115	107.100	0.049	0.134
9859	374005	34.605	8.652	336.380	1884.683	0.670	1.059	715	1342	0.022	0.088	107.250	0.049	0.141
9860	374006	34.087	53.431	336.435	1884.737	0.712	0.648	716	1342	0.126	0.197	107.400	0.054	0.151
9861	374007	34.955	56.070	336.380	1884.601	0.647	0.651	717	1342	0.019	-0.014	107.550	0.054	0.147
9862	374008	34.832	57.365	336.356	1884.701	0.643	0.623	718	1342	-0.024	0.122	107.700	0.053	0.140
9863	374009	35.321	53.834	336.409	1884.700	0.683	0.625	720	1342	0.075	0.104	108.000	0.054	0.132
9864	374010	34.762	50.796	336.462	1884.557	0.705	0.665	721	1342	0.141	-0.117	108.150	0.060	0.131
9865	374011	34.476	48.710	336.395	1884.492	0.757	0.663	722	1342	0.046	-0.240	108.300	0.059	0.138
9866	374012	34.914	53.509	336.419	1884.497	0.690	0.699	723	1342	0.080	-0.226	108.450	0.057	0.145
9867	374013	34.701	52.542	336.450	1884.660	0.683	0.642	724	1342	0.149	0.061	108.600	0.062	0.146
9868	374014	34.996	54.803	336.435	1884.596	0.685	0.633	725	1342	0.123	-0.045	108.750	0.064	0.142
9869	374015	34.414	53.896	336.376	1884.589	0.737	0.644	726	1342	0.032	-0.080	108.900	0.062	0.140
9870	374016	34.757	55.647	336.491	1884.725	0.653	0.627	727	1342	0.214	0.126	109.050	0.072	0.143
9871	374017	34.816	55.290	336.415	1884.664	0.684	0.623	728	1342	0.096	0.053	109.200	0.072	0.136
9872	374018	35.002	55.537	336.411	1884.556	0.633	0.621	729	1342	0.106	-0.141	109.350	0.070	0.138
9873	374019	34.926	53.389	336.403	1884.557	0.716	0.619	730	1342	0.082	-0.133	109.500	0.070	0.139
9874	374020	34.790	49.892	336.369	1884.505	0.697	0.661	731	1342	0.059	-0.230	109.650	0.068	0.147
9875	374021	34.592	53.526	336.439	1884.550	0.735	0.647	732	1342	0.166	-0.130	109.800	0.063	0.130
9876	374022	34.828	51.424	336.363	1884.548	0.699	0.706	733	1342	0.054	-0.122	109.950	0.060	0.130
9877	374023	34.699	53.514	336.404	1884.553	0.701	0.619	734	1342	0.123	-0.104	110.100	0.059	0.131
9878	374024	34.852	55.545	336.329	1884.615	0.692	0.606	735	1342	0.013	-0.021	110.250	0.059	0.130
9879	374025	35.168	53.306	336.380	1884.538	0.715	0.606	736	1342	0.080	-0.154	110.400	0.058	0.129
9880	374026	34.864	55.378	336.385	1884.599	0.649	0.637	737	1342	0.083	-0.074	110.550	0.057	0.114
9881	374027	34.316	56.171	336.404	1884.648	0.690	0.594	738	1342	0.110	0.046	110.700	0.055	0.117
9882	374028	35.103	57.502	336.348	1884.681	0.668	0.592	739	1342	0.022	0.072	110.850	0.051	0.113
9883	374029	34.988	51.837	336.386	1884.707	0.724	0.660	740	1342	0.077	0.117	111.000	0.051	0.114
9884	374030	34.691	54.482	336.406	1884.545	0.678	0.635	741	1342	0.083	-0.126	111.150	0.049	0.114
9885	374031	35.055	56.307	336.399	1884.709	0.711	0.574	742	1342	0.101	0.118	111.300	0.048	0.114
9886	374032	35.512	57.308	336.374	1884.596	0.671	0.585	743	1342	0.046	-0.059	111.450	0.049	0.106
9887	374033	34.775	53.002	336.413	1884.650	0.689	0.654	744	1342	0.117	0.030	111.600	0.048	0.105
9888	374034	35.252	21.206	336.405	1884.673	0.698	0.909	745	1342	0.093	0.083	111.750	0.047	0.108
9889	374035	34.799	49.389	336.407	1884.597	0.763	0.688	746	1342	0.080	-0.056	111.900	0.045	0.108
9890	374036	34.737	53.389	336.409	1884.527	0.693	0.688	747	1342	0.098	-0.152	112.050	0.035	0.104
9891	374037	34.836	57.302	336.378	1884.542	0.684	0.626	748	1342	0.070	-0.112	112.200	0.035	0.102
9892	374038	35.128	54.270	336.402	1884.617	0.693	0.659	749	1342	0.101	-0.010	112.350	0.035	0.101
9893	374039	34.845	56.163	336.431	1884.588	0.692	0.622	750	1342	0.130	-0.082	112.500	0.036	0.099
9894	374040	34.853	51.876	336.412	1884.663	0.712	0.661	751	1342	0.109	0.082	112.650	0.036	0.093
9895	374041	34.698	52.467	336.402	1884.547	0.708	0.625	752	1342	0.094	-0.139	112.800	0.031	0.094
9896	374042	35.079	49.357	336.427	1884.488	0.678	0.704	753	1342	0.147	-0.229	112.950	0.033	0.102
9897	374043	34.701	50.067	336.324	1884.631	0.703	0.645	754	1342	0.003	0.005	113.100	0.037	0.101
9898	374044	35.028	42.777	336.308	1884.508	0.680	0.415	755	1342	-0.058	-0.197	113.250	0.046	0.107
9899	374045	34.884	53.926	336.376	1884.674	0.733	0.619	756	1342	0.070	0.075	113.400	0.046	0.107
9900	374046	34.845	51.868	336.412	1884.686	0.713	0.618	757	1342	0.146	0.094	113.550	0.049	0.110
9901	374047	34.821	53.547	336.415	1884.644	0.715	0.648	758	1342	0.136	0.021	113.700	0.050	0.109
9902	374048	34.550	54.153	336.375	1884.550	0.715	0.630	759	1342	0.072	-0.141	113.850	0.048	0.110
9903	374049	34.344	54.573	336.419	1884.472	0.665	0.685	760	1342	0.139	-0.240	114.000	0.049	0.113
9904	374050	34.747	51.000	336.423	1884.440	0.716	0.686	761	1342	0.158	-0.296	114.150	0.052	0.125
9905	374051	34.549	52.469	336.349	1884.461	0.688	0.715	762	1342	0.048	-0.254	114.300	0.053	0.124
9906	374052	34.878	53.728	336.360	1884.530	0.690	0.657	763	1342	0.067	-0.134	114.450	0.052	0.125
9907	374053	34.556	55.461	336.375	1884.623	0.715	0.661	764	1342	0.080	0.010	114.600	0.052	0.124
9908	374054	34.904	53.928	336.376	1884.708	0.702	0.608	765	1342	0.067	0.146	114.750	0.052	0.129
9909	374055	35.144	56.131	336.350	1884.733	0.687	0.615	766	1342	-0.005	0.189	114.900	0.056	0.143
