 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr	y_corr	Time	SDx	SDy
3483	164970	25.386	80.733	539.536	638.160	0.707	0.579	555	569	0.069	-0.181	83.250	0.054	0.129
3484	164971	24.863	70.899	539.496	638.253	0.745	0.617	556	569	0.008	0.013	83.400	0.054	0.126
3485	164972	24.987	69.010	539.507	638.367	0.715	0.648	557	569	0.034	0.174	83.550	0.055	0.129
3486	164973	24.810	70.730	539.514	638.342	0.728	0.656	558	569	0.037	0.157	83.700	0.054	0.127
3487	164974	25.064	73.581	539.482	638.226	0.747	0.611	559	569	-0.027	-0.037	83.850	0.046	0.129
3488	164975	24.986	73.894	539.519	638.373	0.710	0.636	560	569	0.018	0.178	84.000	0.039	0.131
3489	164976	25.264	69.134	539.545	638.409	0.702	0.672	561	569	0.048	0.253	84.150	0.039	0.135
3490	164977	25.118	67.707	539.530	638.417	0.738	0.679	562	569	0.026	0.277	84.300	0.038	0.123
3491	164978	25.548	70.381	539.506	638.394	0.729	0.624	563	569	-0.008	0.234	84.450	0.038	0.127
3492	164979	25.017	70.089	539.507	638.284	0.717	0.650	564	569	-0.001	0.070	84.600	0.037	0.127
3493	164980	25.468	75.037	539.487	638.297	0.706	0.599	565	569	-0.040	0.088	84.750	0.040	0.127
3494	164981	25.102	75.932	539.536	638.290	0.711	0.599	566	569	0.022	0.085	84.900	0.034	0.126
3495	164982	24.765	71.278	539.517	638.310	0.712	0.644	567	569	-0.002	0.125	85.050	0.034	0.126
3496	164983	24.963	70.542	539.485	638.309	0.739	0.644	568	569	-0.059	0.115	85.200	0.038	0.126
3497	164984	24.948	73.443	539.514	638.257	0.709	0.616	569	569	0.006	0.045	85.350	0.034	0.126
3498	164985	25.230	75.273	539.519	638.341	0.693	0.640	570	569	0.003	0.168	85.500	0.034	0.120
3499	164986	25.120	68.585	539.477	638.407	0.724	0.664	571	569	-0.059	0.264	85.650	0.037	0.114
3500	164987	25.506	66.815	539.529	638.422	0.718	0.667	572	569	0.050	0.317	85.800	0.037	0.121
3501	164988	25.297	73.293	539.559	638.422	0.692	0.636	573	569	0.062	0.275	85.950	0.039	0.125
3502	164989	25.538	67.809	539.498	638.415	0.716	0.652	574	569	-0.032	0.264	86.100	0.038	0.124
3503	164990	25.436	75.726	539.513	638.351	0.704	0.615	575	569	-0.021	0.173	86.250	0.035	0.098
3504	164991	24.915	72.260	539.510	638.279	0.774	0.595	576	569	-0.003	0.046	86.400	0.035	0.096
3505	164992	25.057	77.937	539.482	638.244	0.715	0.612	577	569	-0.051	-0.011	86.550	0.036	0.104
3506	164993	25.368	76.539	539.589	638.308	0.679	0.604	578	569	0.114	0.093	86.700	0.044	0.104
3507	164994	25.084	67.021	539.527	638.495	0.747	0.690	579	569	0.018	0.368	86.850	0.043	0.105
3508	164995	25.340	71.373	539.535	638.396	0.691	0.673	580	569	0.037	0.251	87.000	0.044	0.107
3509	164996	25.105	79.709	539.524	638.152	0.720	0.553	581	569	-0.011	-0.160	87.150	0.043	0.129
3510	164997	24.992	73.918	539.490	638.229	0.724	0.623	582	569	-0.038	-0.034	87.300	0.043	0.132
3511	164998	25.082	72.525	539.509	638.289	0.700	0.618	583	569	0.011	0.061	87.450	0.044	0.131
3512	164999	25.229	68.191	539.478	638.308	0.763	0.624	584	569	-0.038	0.117	87.600	0.044	0.130
3513	165000	25.236	71.709	539.501	638.312	0.669	0.669	585	569	-0.011	0.118	87.750	0.044	0.130
3514	165001	25.438	75.340	539.564	638.346	0.704	0.597	586	569	0.070	0.171	87.900	0.046	0.130
3515	165002	25.137	68.500	539.486	638.299	0.733	0.676	587	569	-0.056	0.066	88.050	0.048	0.130
3516	165003	25.092	74.124	539.541	638.287	0.697	0.633	588	569	0.059	0.056	88.200	0.048	0.132
3517	165004	24.965	76.888	539.532	638.279	0.682	0.631	589	569	0.019	0.053	88.350	0.048	0.131
3518	165005	25.157	78.593	539.495	638.294	0.710	0.617	590	569	-0.045	0.061	88.500	0.049	0.132
3519	165006	24.984	69.134	539.516	638.340	0.745	0.670	591	569	0.018	0.147	88.650	0.047	0.128
3520	165007	25.132	70.609	539.573	638.521	0.694	0.681	592	569	0.101	0.435	88.800	0.050	0.140
3521	165008	25.026	73.721	539.537	638.369	0.699	0.612	593	569	0.043	0.203	88.950	0.050	0.137
3522	165009	25.404	68.859	539.532	638.328	0.714	0.639	594	569	0.037	0.126	89.100	0.049	0.133
3523	165010	25.113	67.735	539.529	638.325	0.729	0.663	595	569	0.018	0.141	89.250	0.048	0.132
3524	165011	25.286	76.539	539.543	638.363	0.669	0.635	596	569	0.032	0.205	89.400	0.048	0.133
3525	165012	25.158	72.386	539.539	638.414	0.699	0.640	597	569	0.038	0.278	89.550	0.046	0.133
3526	165013	24.994	71.861	539.548	638.354	0.703	0.625	598	569	0.066	0.184	89.700	0.042	0.133
3527	165014	25.317	75.005	539.518	638.322	0.706	0.606	599	569	0.006	0.138	89.850	0.042	0.122
3528	165015	25.264	70.768	539.512	638.315	0.723	0.657	600	569	-0.003	0.118	90.000	0.042	0.118
3529	165016	25.169	71.779	539.481	638.250	0.754	0.629	601	569	-0.070	0.003	90.150	0.046	0.102
3530	165017	24.840	68.722	539.551	638.352	0.741	0.671	602	569	0.024	0.162	90.300	0.044	0.095
3531	165018	25.271	72.161	539.498	638.300	0.723	0.624	603	569	-0.058	0.054	90.450	0.047	0.095
3532	165019	25.191	74.988	539.478	638.285	0.723	0.572	604	569	-0.077	0.026	90.600	0.050	0.098
3533	165020	25.250	72.629	539.489	638.233	0.702	0.630	605	569	-0.061	-0.064	90.750	0.052	0.108
3534	165021	24.928	71.325	539.440	638.254	0.752	0.622	606	569	-0.133	-0.010	90.900	0.059	0.112
3535	165022	25.212	69.577	539.536	638.433	0.719	0.657	607	569	0.022	0.290	91.050	0.058	0.118
3536	165023	24.866	70.096	539.486	638.300	0.708	0.650	608	569	-0.064	0.069	91.200	0.058	0.117
3537	165024	25.051	72.365	539.526	638.339	0.723	0.610	609	569	-0.021	0.146	91.350	0.058	0.116
3538	165025	25.015	74.918	539.486	638.285	0.740	0.587	610	569	-0.074	0.006	91.500	0.059	0.118
3539	165026	25.051	72.380	539.541	638.275	0.716	0.616	611	569	0.018	0.016	91.650	0.059	0.121
3540	165027	25.181	67.474	539.544	638.399	0.716	0.673	612	569	0.010	0.214	91.800	0.053	0.099
3541	165028	25.178	71.530	539.563	638.322	0.709	0.642	613	569	0.032	0.072	91.950	0.053	0.098
3542	165029	25.213	75.664	539.499	638.252	0.711	0.599	614	569	-0.070	-0.040	92.100	0.053	0.103
3543	165030	25.010	70.498	539.513	638.427	0.698	0.671	615	569	-0.040	0.274	92.250	0.052	0.110
3544	165031	25.092	70.283	539.529	638.414	0.731	0.656	616	569	-0.002	0.253	92.400	0.051	0.112
3545	165032	25.304	70.645	539.489	638.317	0.729	0.631	617	569	-0.064	0.074	92.550	0.050	0.105
3546	165033	25.103	74.418	539.471	638.237	0.731	0.594	618	569	-0.088	-0.043	92.700	0.046	0.108
3547	165034	25.114	71.501	539.494	638.235	0.722	0.621	619	569	-0.053	-0.067	92.850	0.046	0.113
3548	165035	25.548	78.701	539.550	638.285	0.701	0.592	620	569	0.030	-6.000E-4	93.000	0.048	0.114
3549	165036	25.018	73.811	539.491	638.368	0.723	0.627	621	569	-0.037	0.130	93.150	0.047	0.113
3550	165037	25.317	67.025	539.491	638.390	0.738	0.678	622	569	-0.021	0.158	93.300	0.045	0.113
3551	165038	25.213	66.734	539.523	638.333	0.711	0.676	623	569	0.027	0.106	93.450	0.047	0.113
3552	165039	25.359	66.142	539.530	638.417	0.720	0.660	624	569	0.038	0.205	93.600	0.048	0.115
3553	165040	25.298	80.881	539.503	638.208	0.691	0.565	625	569	0.003	-0.125	93.750	0.048	0.120
3554	165041	25.189	79.003	539.482	638.252	0.722	0.591	626	569	-0.037	-0.040	93.900	0.041	0.122
3555	165042	25.224	74.221	539.518	638.461	0.697	0.623	627	569	0.040	0.312	94.050	0.042	0.124
3556	165043	24.954	68.170	539.458	638.348	0.763	0.686	628	569	-0.059	0.102	94.200	0.042	0.124
3557	165044	25.640	77.585	539.436	638.203	0.732	0.562	629	569	-0.107	-0.128	94.350	0.046	0.132
3558	165045	25.220	70.803	539.485	638.315	0.723	0.635	630	569	-0.027	0.085	94.500	0.045	0.131
3559	165046	25.191	72.965	539.464	638.330	0.708	0.630	631	569	-0.058	0.083	94.650	0.044	0.130
3560	165047	25.114	73.333	539.504	638.385	0.736	0.633	632	569	0.001	0.165	94.800	0.044	0.128
3561	165048	25.021	72.589	539.482	638.287	0.719	0.610	633	569	-0.030	0.013	94.950	0.042	0.129
3562	165049	24.613	69.647	539.478	638.295	0.742	0.653	634	569	-0.034	0.030	95.100	0.041	0.126
3563	165050	25.043	66.154	539.562	638.384	0.736	0.689	635	569	0.078	0.173	95.250	0.047	0.120
3564	165051	25.562	70.131	539.448	638.300	0.718	0.634	636	569	-0.104	0.053	95.400	0.050	0.113
3565	165052	25.141	81.399	539.520	638.203	0.692	0.565	637	569	0.021	-0.128	95.550	0.050	0.120
3566	165053	25.494	81.347	539.513	638.220	0.671	0.589	638	569	-0.010	-0.085	95.700	0.048	0.122
3567	165054	25.055	69.103	539.505	638.300	0.712	0.674	639	569	-0.003	0.042	95.850	0.047	0.119
3568	165055	25.440	71.871	539.536	638.406	0.704	0.612	640	569	0.013	0.227	96.000	0.046	0.124
3569	165056	25.175	71.694	539.482	638.454	0.725	0.608	641	569	-0.054	0.277	96.150	0.047	0.132
3570	165057	25.166	67.599	539.545	638.518	0.722	0.668	642	569	0.018	0.376	96.300	0.048	0.147
3571	165058	25.154	68.506	539.509	638.426	0.735	0.678	643	569	-0.022	0.234	96.450	0.047	0.151
3572	165059	25.215	71.818	539.528	638.409	0.725	0.640	644	569	-0.005	0.237	96.600	0.045	0.152
3573	165060	25.219	71.021	539.517	638.390	0.719	0.631	645	569	-0.042	0.197	96.750	0.045	0.145
3574	165061	25.300	70.468	539.493	638.426	0.698	0.649	646	569	-0.064	0.253	96.900	0.046	0.143
3575	165062	25.591	71.520	539.488	638.348	0.746	0.621	647	569	-0.066	0.123	97.050	0.044	0.137
3576	165063	25.375	74.644	539.428	638.242	0.717	0.596	648	569	-0.160	-0.032	97.200	0.053	0.140
3577	165064	25.492	76.472	539.480	638.275	0.713	0.581	649	569	-0.066	0.005	97.350	0.051	0.132
3578	165065	25.038	65.874	539.506	638.407	0.737	0.663	650	569	-0.038	0.227	97.500	0.051	0.134
3579	165066	25.288	68.681	539.489	638.285	0.709	0.621	651	569	-0.054	0.011	97.650	0.051	0.136
3580	165067	25.149	75.333	539.497	638.280	0.725	0.591	652	569	-0.019	0.019	97.800	0.050	0.137
3581	165068	25.117	73.301	539.478	638.321	0.752	0.602	653	569	-0.042	0.088	97.950	0.050	0.135
3582	165069	25.151	71.520	539.466	638.279	0.737	0.618	654	569	-0.066	0.013	98.100	0.051	0.136
3583	165070	25.287	75.121	539.445	638.315	0.684	0.613	655	569	-0.088	0.074	98.250	0.044	0.135
3584	165071	25.210	68.541	539.471	638.413	0.737	0.682	656	569	-0.042	0.229	98.400	0.042	0.137
3585	165072	25.282	67.995	539.451	638.383	0.735	0.679	657	569	-0.093	0.190	98.550	0.041	0.125
3586	165073	25.081	68.641	539.462	638.368	0.750	0.665	658	569	-0.059	0.155	98.700	0.040	0.114
3587	165074	25.316	69.829	539.476	638.318	0.738	0.644	659	569	-0.034	0.098	98.850	0.039	0.112
3588	165075	25.102	73.134	539.489	638.339	0.724	0.613	660	569	-0.019	0.122	99.000	0.037	0.110
3589	165076	25.330	70.678	539.480	638.321	0.747	0.630	661	569	-0.034	0.099	99.150	0.037	0.106
3590	165077	25.364	79.790	539.408	638.259	0.737	0.566	662	569	-0.174	-0.005	99.300	0.043	0.094
3591	165078	24.894	70.606	539.439	638.357	0.718	0.672	663	569	-0.126	0.147	99.450	0.045	0.091
3592	165079	25.254	72.501	539.458	638.313	0.725	0.646	664	569	-0.085	0.074	99.600	0.043	0.086
3593	165080	25.359	77.882	539.465	638.242	0.715	0.567	665	569	-0.064	-0.026	99.750	0.042	0.088
3594	165081	25.327	79.328	539.486	638.202	0.678	0.598	666	569	-0.046	-0.099	99.900	0.043	0.089
3595	165082	25.086	77.133	539.491	638.225	0.725	0.580	667	569	-0.054	-0.072	100.050	0.043	0.094
3596	165083	25.194	74.728	539.511	638.292	0.724	0.590	668	569	-0.010	0.054	100.200	0.039	0.092
3597	165084	24.890	68.029	539.519	638.350	0.738	0.654	669	569	0.024	0.168	100.350	0.043	0.093
3598	165085	25.195	69.743	539.526	638.316	0.732	0.635	670	569	0.034	0.085	100.500	0.048	0.086
3599	165086	25.159	77.374	539.494	638.266	0.719	0.562	671	569	-0.043	-0.008	100.650	0.048	0.087
3600	165087	25.613	85.842	539.495	638.185	0.666	0.555	672	569	-0.024	-0.131	100.800	0.047	0.097
3601	165088	25.118	67.435	539.513	638.376	0.708	0.674	673	569	0.022	0.190	100.950	0.050	0.101
3602	165089	25.331	69.768	539.528	638.435	0.715	0.666	674	569	0.048	0.264	101.100	0.054	0.109
3603	165090	25.377	72.469	539.496	638.299	0.696	0.642	675	569	-0.024	0.069	101.250	0.054	0.109
3604	165091	25.140	73.712	539.477	638.197	0.701	0.620	676	569	-0.037	-0.080	101.400	0.054	0.109
3605	165092	25.650	77.248	539.488	638.335	0.716	0.597	677	569	-0.037	0.126	101.550	0.052	0.106
3606	165093	25.130	76.006	539.487	638.285	0.717	0.636	678	569	-0.043	0.043	101.700	0.052	0.104
3607	165094	25.042	72.456	539.543	638.458	0.705	0.660	679	569	0.059	0.322	101.850	0.056	0.120
3608	165095	25.267	68.100	539.477	638.439	0.747	0.685	680	569	-0.061	0.277	102.000	0.056	0.128
3609	165096	25.145	69.720	539.542	638.422	0.719	0.673	681	569	0.056	0.242	102.150	0.060	0.133
3610	165097	24.959	68.767	539.460	638.371	0.738	0.690	682	569	-0.088	0.176	102.300	0.051	0.133
3611	165098	25.053	67.816	539.492	638.409	0.731	0.647	683	569	-0.024	0.237	102.450	0.046	0.137
3612	165099	25.077	65.854	539.478	638.342	0.737	0.676	684	569	-0.051	0.122	102.600	0.044	0.137
3613	165100	25.251	72.888	539.533	638.297	0.715	0.610	685	569	0.030	0.054	102.750	0.044	0.134
3614	165101	25.391	71.524	539.476	638.278	0.760	0.603	686	569	-0.082	0.045	102.900	0.046	0.126
3615	165102	25.395	72.881	539.515	638.254	0.729	0.589	687	569	-0.027	-0.018	103.050	0.045	0.123
3616	165103	25.246	74.543	539.543	638.283	0.694	0.609	688	569	0.043	0.042	103.200	0.046	0.123
3617	165104	25.680	76.413	539.426	638.264	0.718	0.582	689	569	-0.170	0.010	103.350	0.058	0.124
3618	165105	25.655	69.275	539.450	638.255	0.737	0.611	690	569	-0.131	-0.001	103.500	0.061	0.126
3619	165106	25.106	76.306	539.466	638.280	0.729	0.592	691	569	-0.117	0.048	103.650	0.064	0.124
3620	165107	25.590	74.929	539.396	638.221	0.688	0.602	692	569	-0.235	-0.053	103.800	0.078	0.118
3621	165108	25.191	74.195	539.511	638.364	0.691	0.629	693	569	-0.046	0.173	103.950	0.077	0.117
3622	165109	25.210	72.515	539.454	638.316	0.715	0.598	694	569	-0.115	0.098	104.100	0.075	0.111
3623	165110	25.153	72.803	539.496	638.296	0.734	0.642	695	569	-0.056	0.058	104.250	0.074	0.111
3624	165111	25.449	80.661	539.459	638.151	0.704	0.568	696	569	-0.123	-0.163	104.400	0.076	0.120
3625	165112	25.489	76.701	539.497	638.275	0.685	0.603	697	569	-0.062	0.037	104.550	0.076	0.120
3626	165113	25.348	82.076	539.455	638.197	0.709	0.565	698	569	-0.154	-0.094	104.700	0.078	0.126
3627	165114	25.121	81.786	539.500	638.226	0.729	0.568	699	569	-0.070	-0.082	104.850	0.072	0.118
3628	165115	25.308	68.895	539.453	638.322	0.716	0.658	700	569	-0.142	0.069	105.000	0.074	0.106
3629	165116	25.124	72.620	539.467	638.309	0.716	0.600	701	569	-0.125	0.051	105.150	0.067	0.096
3630	165117	25.095	69.058	539.477	638.444	0.699	0.690	702	569	-0.098	0.261	105.300	0.067	0.104
3631	165118	25.251	69.943	539.496	638.309	0.744	0.642	703	569	-0.074	0.053	105.450	0.066	0.094
3632	165119	25.792	76.260	539.509	638.265	0.712	0.555	704	569	-0.056	-0.022	105.600	0.066	0.092
3633	165120	25.784	77.826	539.517	638.238	0.672	0.608	705	569	-0.054	-0.070	105.750	0.060	0.094
3634	165121	25.319	73.231	539.497	638.304	0.736	0.619	706	569	-0.074	0.037	105.900	0.060	0.094
3635	165122	25.290	73.443	539.514	638.347	0.710	0.613	707	569	-0.038	0.110	106.050	0.059	0.096
3636	165123	25.178	75.192	539.485	638.289	0.749	0.631	708	569	-0.101	0.018	106.200	0.050	0.096
3637	165124	25.072	71.950	539.557	638.390	0.718	0.640	709	569	0.035	0.179	106.350	0.056	0.102
3638	165125	25.261	72.539	539.474	638.310	0.724	0.635	710	569	-0.091	0.061	106.500	0.055	0.101
3639	165126	25.418	72.970	539.490	638.262	0.737	0.621	711	569	-0.110	-0.014	106.650	0.055	0.102
3640	165127	25.325	72.580	539.490	638.304	0.753	0.626	712	569	-0.058	0.059	106.800	0.043	0.100
3641	165128	25.487	70.459	539.484	638.336	0.722	0.636	713	569	-0.102	0.115	106.950	0.042	0.097
3642	165129	26.041	70.997	539.498	638.276	0.743	0.600	714	569	-0.062	0.014	107.100	0.042	0.096
3643	165130	25.847	73.375	539.552	638.304	0.698	0.639	715	569	0.018	0.038	107.250	0.047	0.096
3644	165131	25.516	74.889	539.532	638.316	0.698	0.642	716	569	0.002	0.080	107.400	0.049	0.084
3645	165132	25.188	71.042	539.564	638.381	0.716	0.653	717	569	0.034	0.190	107.550	0.054	0.090
3646	165133	25.243	68.850	539.515	638.292	0.736	0.641	718	569	-0.050	0.024	107.700	0.050	0.084
3647	165134	24.978	76.472	539.530	638.354	0.701	0.598	719	569	-0.016	0.118	107.850	0.051	0.078
3648	165135	25.498	75.763	539.546	638.326	0.663	0.592	720	569	0.014	0.062	108.000	0.050	0.078
3649	165136	25.770	74.522	539.533	638.272	0.700	0.629	721	569	-0.024	-0.016	108.150	0.047	0.080
3650	165137	25.407	72.726	539.576	638.473	0.672	0.639	722	569	0.056	0.286	108.300	0.050	0.084
3651	165138	25.187	70.953	539.529	638.434	0.694	0.663	723	569	-0.024	0.230	108.450	0.050	0.091
3652	165139	25.245	68.784	539.571	638.417	0.685	0.699	724	569	0.064	0.229	108.600	0.054	0.094
3653	165140	25.485	68.886	539.555	638.366	0.725	0.667	725	569	0.035	0.144	108.750	0.055	0.087
3654	165141	25.453	74.564	539.538	638.322	0.737	0.608	726	569	0.011	0.050	108.900	0.055	0.087
3655	165142	25.269	70.678	539.541	638.302	0.712	0.651	727	569	0.014	0.006	109.050	0.055	0.089
3656	165143	25.050	67.920	539.535	638.285	0.727	0.672	728	569	0.010	0.003	109.200	0.052	0.090
3657	165144	25.218	74.128	539.568	638.389	0.677	0.665	729	569	0.078	0.149	109.350	0.055	0.089
3658	165145	25.478	71.207	539.548	638.356	0.694	0.685	730	569	0.034	0.102	109.500	0.052	0.088
3659	165146	25.402	75.272	539.538	638.395	0.699	0.616	731	569	0.050	0.150	109.650	0.047	0.085
3660	165147	25.627	74.159	539.553	638.452	0.702	0.625	732	569	0.069	0.270	109.800	0.046	0.092
3661	165148	25.348	73.145	539.526	638.406	0.692	0.654	733	569	0.035	0.208	109.950	0.038	0.095
3662	165149	25.224	66.793	539.467	638.381	0.754	0.683	734	569	-0.056	0.178	110.100	0.038	0.093
3663	165150	25.291	71.932	539.479	638.410	0.744	0.639	735	569	-0.027	0.208	110.250	0.039	0.092
3664	165151	25.608	69.003	539.477	638.325	0.743	0.643	736	569	-0.045	0.062	110.400	0.041	0.093
3665	165152	25.067	68.407	539.503	638.362	0.749	0.646	737	569	-0.008	0.104	110.550	0.041	0.092
3666	165153	25.442	70.249	539.533	638.407	0.662	0.679	738	569	0.037	0.218	110.700	0.039	0.090
3667	165154	25.318	72.390	539.499	638.336	0.676	0.678	739	569	-0.016	0.077	110.850	0.039	0.091
3668	165155	25.090	71.599	539.514	638.420	0.734	0.632	740	569	0.001	0.213	111.000	0.039	0.091
3669	165156	25.609	71.676	539.512	638.314	0.693	0.652	741	569	-0.027	0.061	111.150	0.039	0.086
3670	165157	25.960	69.260	539.544	638.375	0.691	0.665	742	569	0.053	0.141	111.300	0.039	0.079
3671	165158	25.605	76.706	539.516	638.160	0.698	0.610	743	569	-0.006	-0.200	111.450	0.038	0.107
3672	165159	25.517	79.716	539.522	638.276	0.676	0.620	744	569	0.011	-0.011	111.600	0.037	0.107
3673	165160	25.262	74.791	539.531	638.344	0.706	0.619	745	569	0.014	0.114	111.750	0.036	0.107
3674	165161	25.104	71.559	539.500	638.292	0.722	0.610	746	569	-0.051	0.013	111.900	0.039	0.108
3675	165162	25.384	71.023	539.527	638.372	0.717	0.620	747	569	0.008	0.157	112.050	0.039	0.106
3676	165163	25.491	71.334	539.471	638.312	0.734	0.633	748	569	-0.061	0.077	112.200	0.042	0.104
3677	165164	25.250	72.202	539.493	638.303	0.738	0.639	749	569	-0.034	0.045	112.350	0.039	0.105
3678	165165	25.582	82.862	539.530	638.194	0.653	0.574	750	569	0.008	-0.155	112.500	0.038	0.120
3679	165166	25.254	75.194	539.510	638.275	0.713	0.619	751	569	-0.014	0.018	112.650	0.036	0.121
3680	165167	25.490	72.870	539.516	638.310	0.700	0.624	752	569	-0.002	0.038	112.800	0.032	0.113
3681	165168	25.219	70.698	539.519	638.362	0.731	0.645	753	569	0.016	0.126	112.950	0.030	0.110
3682	165169	25.069	70.063	539.552	638.409	0.739	0.636	754	569	0.090	0.206	113.100	0.036	0.112
3683	165170	25.456	65.971	539.513	638.416	0.765	0.671	755	569	-0.008	0.213	113.250	0.035	0.112
3684	165171	25.261	68.201	539.520	638.390	0.729	0.654	756	569	0.021	0.178	113.400	0.034	0.114
3685	165172	25.768	73.970	539.528	638.375	0.685	0.636	757	569	0.053	0.154	113.550	0.036	0.115
3686	165173	25.521	78.704	539.519	638.229	0.685	0.595	758	569	0.024	-0.086	113.700	0.035	0.116
3687	165174	25.365	77.139	539.484	638.310	0.716	0.586	759	569	-0.034	0.032	113.850	0.036	0.117
3688	165175	24.696	72.690	539.536	638.449	0.746	0.649	760	569	0.046	0.280	114.000	0.037	0.122
3689	165176	25.411	74.009	539.549	638.276	0.690	0.610	761	569	0.080	-0.001	114.150	0.040	0.123
3690	165177	25.464	73.675	539.477	638.286	0.701	0.623	762	569	-0.026	0.022	114.300	0.040	0.122
3691	165178	25.759	68.548	539.494	638.433	0.706	0.674	763	569	0.003	0.267	114.450	0.039	0.114
3692	165179	25.069	70.179	539.428	638.335	0.770	0.635	764	569	-0.115	0.106	114.600	0.048	0.112
3693	165180	25.677	75.580	539.415	638.221	0.714	0.586	765	569	-0.149	-0.077	114.750	0.058	0.118
3694	165181	25.610	77.086	539.445	638.233	0.735	0.581	766	569	-0.131	-0.054	114.900	0.064	0.121
3695	165182	25.393	78.045	539.460	638.231	0.706	0.582	767	569	-0.104	-0.050	115.050	0.067	0.122
3696	165183	25.284	69.340	539.531	638.347	0.754	0.634	768	569	0.006	0.118	115.200	0.066	0.123
3697	165184	25.108	64.866	539.500	638.359	0.744	0.695	769	569	-0.053	0.120	115.350	0.067	0.123
3698	165185	25.153	68.982	539.528	638.396	0.707	0.661	770	569	-0.006	0.190	115.500	0.067	0.114
3699	165186	24.969	70.795	539.569	638.318	0.726	0.643	771	569	0.032	0.070	115.650	0.068	0.112
3700	165187	24.883	71.850	539.559	638.402	0.716	0.665	772	569	0.022	0.195	115.800	0.068	0.114
3701	165188	24.986	71.681	539.604	638.446	0.698	0.661	773	569	0.099	0.277	115.950	0.072	0.120
3702	165189	25.337	72.374	539.613	638.560	0.680	0.620	774	569	0.125	0.442	116.100	0.075	0.140
3703	165190	24.879	77.199	539.565	638.300	0.695	0.617	775	569	0.027	0.034	116.250	0.075	0.140
3704	166713	28.216	118.608	278.915	1087.987	0.593	0.526	534	575	0.008	0.050	80.100	0.000	0.000
3705	166714	28.520	112.940	278.928	1088.001	0.616	0.542	535	575	0.010	0.075	80.250	0.001	0.018
3706	166715	28.675	114.383	278.918	1088.106	0.601	0.521	536	575	-0.001	0.242	80.400	0.006	0.104
3707	166716	28.682	111.531	278.910	1088.051	0.626	0.542	537	575	-0.008	0.128	80.550	0.008	0.085
3708	166717	28.811	113.741	278.929	1088.015	0.619	0.544	538	575	0.021	0.080	80.700	0.011	0.076
3709	166718	28.398	113.784	278.936	1087.982	0.622	0.544	539	575	0.042	0.002	80.850	0.018	0.082
3710	166719	28.476	110.122	278.876	1087.989	0.643	0.570	540	575	-0.050	0.018	81.000	0.028	0.081
3711	166720	28.384	115.100	278.899	1088.087	0.606	0.538	541	575	-0.001	0.163	81.150	0.026	0.080
3712	166721	28.426	113.727	278.903	1088.105	0.602	0.550	542	575	-0.018	0.190	81.300	0.025	0.081
3713	166722	28.429	115.351	278.904	1088.063	0.618	0.517	543	575	0.000	0.133	81.450	0.024	0.077
3714	166723	28.569	119.155	278.891	1088.078	0.621	0.541	544	575	-3.000E-4	0.139	81.600	0.023	0.074
3715	166724	28.640	110.326	278.874	1088.079	0.619	0.546	545	575	-0.037	0.128	81.750	0.024	0.070
3716	166725	28.625	112.809	278.873	1088.052	0.610	0.538	546	575	-0.053	0.077	81.900	0.027	0.068
3717	166726	28.412	110.631	278.898	1088.106	0.631	0.542	547	575	0.006	0.139	82.050	0.026	0.066
3718	166727	28.273	113.685	278.916	1088.077	0.621	0.544	548	575	0.040	0.110	82.200	0.028	0.064
3719	166728	28.394	114.495	278.952	1088.069	0.611	0.530	549	575	0.142	0.066	82.350	0.045	0.062
3720	166729	28.620	114.914	278.926	1087.997	0.622	0.541	550	575	0.070	-0.053	82.500	0.046	0.072
3721	166730	28.553	117.050	278.941	1088.074	0.612	0.522	551	575	0.088	0.066	82.650	0.049	0.070
3722	166731	28.330	114.875	278.941	1088.091	0.597	0.536	552	575	0.094	0.114	82.800	0.051	0.068
3723	166732	28.280	111.805	278.889	1088.087	0.616	0.560	553	575	-0.006	0.088	82.950	0.050	0.067
3724	166733	28.535	114.091	278.888	1088.080	0.619	0.537	554	575	0.003	0.074	83.100	0.050	0.066
3725	166734	28.778	112.311	278.915	1088.102	0.609	0.519	555	575	0.035	0.091	83.250	0.050	0.066
3726	166735	28.453	111.938	278.934	1088.002	0.614	0.535	556	575	0.067	-0.024	83.400	0.051	0.062
3727	166736	28.422	117.696	278.904	1088.007	0.587	0.544	557	575	0.029	-0.037	83.550	0.050	0.067
3728	166737	28.698	112.656	278.960	1088.046	0.617	0.536	558	575	0.109	0.048	83.700	0.054	0.068
3729	166738	28.421	110.896	278.924	1088.121	0.603	0.538	559	575	0.038	0.160	83.850	0.054	0.068
3730	166739	28.431	112.297	278.934	1088.234	0.634	0.556	560	575	0.040	0.320	84.000	0.050	0.084
3731	166740	28.357	110.027	278.937	1088.102	0.622	0.537	561	575	0.034	0.126	84.150	0.050	0.083
3732	166741	28.442	117.968	278.917	1088.055	0.614	0.531	562	575	0.003	0.061	84.300	0.049	0.080
3733	166742	28.251	114.825	278.918	1087.954	0.611	0.533	563	575	0.010	-0.106	84.450	0.049	0.091
3734	166743	28.541	110.654	278.906	1088.080	0.616	0.551	564	575	-0.005	0.109	84.600	0.049	0.090
3735	166744	28.423	111.922	278.941	1088.225	0.614	0.546	565	575	0.045	0.338	84.750	0.046	0.107
3736	166745	28.260	117.117	278.935	1088.199	0.611	0.528	566	575	0.019	0.304	84.900	0.041	0.117
