 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr	y_corr	Time	SDx	SDy
10006	2596944	30.131	71.478	2629.745	1072.176	0.480	0.606	658	4609	-0.030	-0.256	98.700	0.059	0.120
10007	2596945	29.960	80.147	2629.779	1072.243	0.547	0.445	659	4609	0.040	-0.102	98.850	0.057	0.122
10008	2596946	29.334	74.791	2629.734	1072.300	0.550	0.511	661	4609	-0.018	-0.038	99.150	0.057	0.116
10009	2596947	29.591	61.497	2629.775	1072.315	0.625	0.593	662	4609	0.024	0.024	99.300	0.056	0.116
10010	2596948	29.834	77.520	2629.735	1072.371	0.542	0.513	663	4609	-0.061	0.123	99.450	0.056	0.112
10011	2596949	29.607	61.003	2629.744	1072.350	0.591	0.610	664	4609	-0.011	0.056	99.600	0.053	0.109
10012	2596950	29.511	77.985	2629.739	1072.348	0.522	0.530	665	4609	-0.040	0.074	99.750	0.044	0.106
10013	2596951	29.320	60.724	2629.711	1072.418	0.607	0.633	667	4609	-0.072	0.176	100.050	0.043	0.114
10014	2596952	29.565	60.294	2629.738	1072.438	0.559	0.658	668	4609	-0.045	0.200	100.200	0.042	0.124
10015	2596953	29.553	69.248	2629.725	1072.343	0.533	0.592	669	4609	-0.072	0.058	100.350	0.043	0.124
10016	2596954	29.336	62.493	2629.762	1072.485	0.555	0.646	670	4609	0.016	0.290	100.500	0.043	0.141
10017	2596955	29.568	59.214	2629.776	1072.384	0.593	0.631	671	4609	0.074	0.110	100.650	0.048	0.137
10018	2596956	29.681	72.651	2629.706	1072.182	0.569	0.532	673	4609	-0.093	-0.203	100.950	0.049	0.145
10019	2596957	29.107	72.220	2629.736	1072.105	0.586	0.550	674	4609	0.019	-0.314	101.100	0.048	0.162
10020	2596958	29.769	70.921	2629.763	1072.218	0.577	0.561	675	4609	0.040	-0.146	101.250	0.049	0.162
10021	2596959	29.719	67.181	2629.726	1072.247	0.588	0.535	676	4609	-0.026	-0.085	101.400	0.044	0.162
10022	2596960	29.077	63.227	2629.736	1072.285	0.612	0.622	677	4609	0.001	-0.021	101.550	0.044	0.160
10023	2596961	29.788	63.005	2629.717	1072.266	0.608	0.579	679	4609	-0.013	-0.048	101.850	0.043	0.160
10024	2596962	29.755	65.697	2629.766	1072.219	0.582	0.553	680	4609	0.051	-0.114	102.000	0.046	0.159
10025	2596963	30.071	74.774	2629.754	1072.108	0.509	0.507	681	4609	0.043	-0.293	102.150	0.047	0.167
10026	2596964	30.047	74.372	2629.731	1072.283	0.579	0.554	684	4609	0.006	-0.006	102.600	0.046	0.158
10027	2596965	29.906	74.789	2629.681	1072.203	0.481	0.560	685	4609	-0.035	-0.147	102.750	0.046	0.159
10028	2596966	29.721	67.731	2629.745	1072.253	0.606	0.580	686	4609	0.059	-0.050	102.900	0.048	0.160
10029	2596967	29.285	64.911	2629.765	1072.279	0.555	0.579	687	4609	0.085	-0.032	103.050	0.052	0.159
10030	2596968	29.510	77.181	2629.691	1072.144	0.515	0.565	688	4609	-0.032	-0.232	103.200	0.051	0.162
10031	2596969	29.920	78.321	2629.723	1072.167	0.527	0.539	689	4609	0.026	-0.192	103.350	0.051	0.164
10032	2596970	29.756	65.967	2629.726	1072.115	0.586	0.546	692	4609	0.024	-0.296	103.800	0.050	0.171
10033	2596971	29.568	71.432	2629.741	1072.040	0.585	0.547	693	4609	0.002	-0.370	103.950	0.047	0.173
10034	2596972	29.754	79.329	2629.677	1072.135	0.510	0.488	694	4609	-0.122	-0.253	104.100	0.054	0.162
10035	2596973	29.588	73.044	2629.712	1072.111	0.548	0.531	695	4609	-0.059	-0.280	104.250	0.053	0.160
10036	2596974	29.521	77.431	2629.677	1072.057	0.538	0.535	696	4609	-0.098	-0.342	104.400	0.058	0.132
10037	2596975	29.389	72.959	2629.760	1072.109	0.556	0.558	698	4609	0.008	-0.258	104.700	0.055	0.117
10038	2596976	29.498	71.046	2629.788	1072.089	0.573	0.538	699	4609	0.074	-0.278	104.850	0.054	0.118
10039	2596977	29.524	71.071	2629.746	1072.127	0.553	0.541	701	4609	-0.006	-0.202	105.150	0.054	0.115
10040	2596978	29.943	75.573	2629.721	1072.141	0.499	0.574	702	4609	-0.050	-0.218	105.300	0.054	0.115
10041	2596979	29.762	67.075	2629.779	1072.069	0.579	0.531	703	4609	0.074	-0.317	105.450	0.056	0.116
10042	2596980	29.529	68.120	2629.812	1072.181	0.578	0.540	704	4609	0.102	-0.144	105.600	0.060	0.109
10043	2596981	29.509	69.037	2629.720	1072.237	0.576	0.561	705	4609	-0.032	-0.045	105.750	0.061	0.109
10044	2596982	29.602	68.966	2629.728	1072.253	0.555	0.576	706	4609	-0.030	-0.018	105.900	0.061	0.115
10045	2596983	30.228	68.612	2629.741	1072.251	0.587	0.545	707	4609	-0.010	-0.038	106.050	0.060	0.118
10046	2596984	29.581	72.678	2629.691	1072.299	0.495	0.568	708	4609	-0.096	0.050	106.200	0.063	0.123
10047	2596985	29.811	71.236	2629.728	1072.308	0.530	0.588	710	4609	-0.046	0.016	106.500	0.064	0.131
10048	2596986	30.057	67.980	2629.738	1072.334	0.510	0.559	711	4609	-0.010	0.096	106.650	0.062	0.142
10049	2596987	29.592	69.758	2629.713	1072.287	0.563	0.580	712	4609	-0.074	-0.014	106.800	0.059	0.143
10050	2596988	29.638	95.374	2629.710	1072.267	0.480	0.458	714	4609	-0.053	-0.040	107.100	0.060	0.145
10051	2596989	29.427	72.103	2629.755	1072.230	0.537	0.596	715	4609	0.014	-0.096	107.250	0.059	0.145
10052	2596990	29.607	63.045	2629.800	1072.273	0.593	0.614	716	4609	0.070	-0.035	107.400	0.062	0.143
10053	2596991	30.257	72.649	2629.734	1072.360	0.540	0.513	717	4609	-0.026	0.117	107.550	0.062	0.143
10054	2596992	29.857	66.846	2629.793	1072.366	0.578	0.573	718	4609	0.058	0.118	107.700	0.059	0.148
10055	2596993	29.298	67.360	2629.769	1072.288	0.579	0.602	719	4609	0.046	-0.003	107.850	0.059	0.143
10056	2596994	29.674	75.712	2629.800	1072.227	0.576	0.524	720	4609	0.070	-0.098	108.000	0.057	0.130
10057	2596995	29.601	68.446	2629.825	1072.198	0.578	0.552	721	4609	0.136	-0.160	108.150	0.064	0.124
10058	2596996	29.731	67.501	2629.761	1072.222	0.583	0.591	723	4609	0.043	-0.098	108.450	0.063	0.114
10059	2596997	29.539	72.816	2629.731	1072.245	0.559	0.531	724	4609	-0.043	-0.099	108.600	0.064	0.109
10060	2596998	29.783	77.088	2629.738	1072.137	0.525	0.539	725	4609	0.013	-0.261	108.750	0.062	0.113
10061	2596999	29.821	74.811	2629.756	1072.066	0.583	0.547	726	4609	-0.008	-0.382	108.900	0.061	0.122
10062	2597000	29.996	78.441	2629.727	1072.134	0.521	0.511	727	4609	-0.034	-0.262	109.050	0.057	0.129
10063	2597001	29.992	84.779	2629.681	1072.160	0.504	0.496	728	4609	-0.122	-0.246	109.200	0.063	0.135
10064	2597002	29.516	70.053	2629.763	1072.272	0.551	0.564	729	4609	0.042	-0.043	109.350	0.063	0.135
10065	2597003	29.799	65.073	2629.740	1072.352	0.560	0.599	730	4609	-0.016	0.094	109.500	0.063	0.140
10066	2597004	29.309	63.242	2629.766	1072.232	0.554	0.607	731	4609	0.001	-0.110	109.650	0.059	0.137
10067	2597005	30.401	84.185	2629.771	1072.244	0.540	0.477	732	4609	0.061	-0.117	109.800	0.059	0.136
10068	2597006	30.132	71.777	2629.798	1072.290	0.556	0.552	733	4609	0.107	-0.021	109.950	0.063	0.130
10069	2597007	29.659	62.039	2629.727	1072.411	0.603	0.600	734	4609	-0.038	0.149	110.100	0.061	0.140
10070	2597008	29.491	69.147	2629.765	1072.298	0.567	0.576	735	4609	0.027	-0.014	110.250	0.059	0.140
10071	2597009	29.456	74.826	2629.738	1072.334	0.571	0.491	736	4609	-0.048	0.043	110.400	0.061	0.143
10072	2597010	29.552	59.691	2629.707	1072.380	0.579	0.632	737	4609	-0.061	0.122	110.550	0.062	0.149
10073	2597011	29.254	62.170	2629.768	1072.472	0.589	0.624	738	4609	0.054	0.282	110.700	0.062	0.163
10074	2597012	29.317	59.037	2629.794	1072.451	0.602	0.634	739	4609	0.078	0.240	110.850	0.063	0.172
10075	2597013	29.672	62.877	2629.809	1072.437	0.574	0.643	740	4609	0.110	0.205	111.000	0.066	0.181
10076	2597014	29.269	73.710	2629.750	1072.515	0.540	0.573	741	4609	0.008	0.370	111.150	0.065	0.202
10077	2597015	29.449	62.471	2629.745	1072.425	0.555	0.634	742	4609	-0.011	0.211	111.300	0.059	0.205
10078	2597016	29.427	59.286	2629.778	1072.523	0.600	0.658	743	4609	0.045	0.363	111.450	0.059	0.219
10079	2597017	30.089	74.912	2629.828	1072.390	0.527	0.559	745	4609	0.138	0.144	111.750	0.064	0.218
10080	2597018	30.256	63.564	2629.818	1072.384	0.578	0.549	746	4609	0.131	0.170	111.900	0.069	0.208
10081	2597019	29.762	65.985	2629.753	1072.224	0.589	0.609	747	4609	-0.027	-0.082	112.050	0.070	0.184
10082	2597020	30.017	77.504	2629.749	1072.146	0.503	0.542	748	4609	-0.030	-0.230	112.200	0.069	0.181
10083	2597021	30.110	72.434	2629.797	1072.140	0.560	0.537	749	4609	0.069	-0.232	112.350	0.061	0.180
10084	2597022	29.522	74.337	2629.833	1072.136	0.587	0.535	750	4609	0.128	-0.237	112.500	0.065	0.191
10085	2597023	29.895	81.901	2629.747	1072.213	0.547	0.503	751	4609	0.008	-0.144	112.650	0.064	0.197
10086	2597024	29.845	73.495	2629.802	1072.182	0.583	0.512	752	4609	0.067	-0.168	112.800	0.064	0.200
10087	2597025	29.974	80.875	2629.713	1072.203	0.503	0.485	753	4609	-0.054	-0.102	112.950	0.067	0.199
10088	2597026	29.468	73.836	2629.765	1072.117	0.521	0.582	754	4609	0.040	-0.264	113.100	0.065	0.211
10089	2597027	30.240	75.496	2629.777	1072.097	0.517	0.522	755	4609	0.030	-0.299	113.250	0.063	0.222
10090	2597028	30.130	69.633	2629.735	1072.097	0.565	0.546	756	4609	-0.019	-0.282	113.400	0.064	0.232
10091	2597029	29.803	64.271	2629.761	1072.155	0.595	0.555	757	4609	0.018	-0.170	113.550	0.061	0.235
10092	2597030	30.175	74.225	2629.711	1072.203	0.540	0.550	759	4609	-0.109	-0.102	113.850	0.066	0.234
10093	2597031	29.641	76.014	2629.673	1072.226	0.526	0.525	760	4609	-0.120	-0.085	114.000	0.074	0.224
10094	2597032	30.085	75.930	2629.717	1072.226	0.568	0.493	761	4609	-0.048	-0.078	114.150	0.075	0.214
10095	2597033	30.087	78.305	2629.751	1072.217	0.559	0.496	762	4609	0.018	-0.066	114.300	0.071	0.206
10096	2597034	29.478	77.683	2629.729	1072.386	0.578	0.488	764	4609	-0.027	0.192	114.600	0.072	0.189
10097	2597035	29.529	69.518	2629.727	1072.181	0.586	0.567	765	4609	-0.045	-0.152	114.750	0.073	0.178
10098	2597036	30.090	70.731	2629.732	1072.101	0.545	0.554	766	4609	-0.040	-0.259	114.900	0.073	0.145
10099	2597037	29.985	76.105	2629.751	1072.088	0.563	0.515	767	4609	0.022	-0.270	115.050	0.067	0.135
10100	2597038	29.728	73.882	2629.711	1072.135	0.577	0.529	768	4609	-0.070	-0.214	115.200	0.061	0.113
10101	2597039	29.607	70.161	2629.771	1072.141	0.585	0.537	769	4609	0.050	-0.192	115.350	0.062	0.112
10102	2597040	29.560	75.979	2629.750	1072.215	0.552	0.532	770	4609	0.010	-0.075	115.500	0.062	0.113
10103	2597041	29.781	86.618	2629.664	1072.227	0.492	0.506	771	4609	-0.107	-0.062	115.650	0.064	0.113
10104	2597042	29.717	64.851	2629.662	1072.267	0.576	0.601	772	4609	-0.107	-0.003	115.800	0.058	0.116
10105	2597043	29.850	76.044	2629.677	1072.318	0.532	0.543	773	4609	-0.059	0.059	115.950	0.058	0.124
10106	2597044	29.938	65.924	2629.742	1072.327	0.545	0.568	774	4609	0.024	0.099	116.100	0.055	0.134
10107	2597045	29.641	65.769	2629.688	1072.273	0.564	0.557	775	4609	-0.050	-0.022	116.250	0.054	0.136
10108	2597046	29.865	70.678	2629.797	1072.118	0.581	0.514	776	4609	0.094	-0.264	116.400	0.059	0.136
10109	2597047	29.316	72.495	2629.760	1072.236	0.563	0.560	777	4609	0.075	-0.078	116.550	0.062	0.128
10110	2597048	29.645	67.767	2629.719	1072.309	0.564	0.569	778	4609	0.005	0.058	116.700	0.063	0.126
10111	2597049	29.588	67.694	2629.736	1072.309	0.577	0.568	779	4609	0.026	0.062	116.850	0.063	0.128
10112	2597050	30.032	67.691	2629.715	1072.236	0.578	0.563	780	4609	-0.026	-0.056	117.000	0.060	0.128
10113	2597051	29.727	77.387	2629.728	1072.193	0.544	0.490	781	4609	-0.010	-0.158	117.150	0.055	0.130
10114	2597052	30.166	84.473	2629.717	1072.269	0.525	0.444	782	4609	-0.006	-0.051	117.300	0.054	0.130
10115	2597053	29.986	74.212	2629.701	1072.233	0.545	0.519	783	4609	-0.030	-0.109	117.450	0.054	0.130
10116	2597054	29.178	73.131	2629.694	1072.214	0.559	0.511	784	4609	-0.034	-0.117	117.600	0.054	0.114
10117	2597055	29.613	74.078	2629.746	1072.350	0.625	0.506	785	4609	0.037	0.118	117.750	0.055	0.122
10118	2597056	29.912	73.958	2629.690	1072.387	0.548	0.506	786	4609	-0.053	0.178	117.900	0.055	0.126
10119	2597057	29.717	58.381	2629.732	1072.416	0.591	0.645	787	4609	0.038	0.234	118.050	0.056	0.131
10120	2597058	29.479	62.395	2629.710	1072.358	0.571	0.616	788	4609	-0.022	0.138	118.200	0.054	0.129
10121	2597059	29.617	74.865	2629.724	1072.367	0.541	0.510	789	4609	-0.013	0.149	118.350	0.052	0.126
10122	2597060	29.726	69.801	2629.793	1072.291	0.591	0.524	790	4609	0.104	0.032	118.500	0.058	0.125
10123	2597061	29.528	73.924	2629.763	1072.220	0.570	0.532	791	4609	0.083	-0.088	118.650	0.056	0.126
10124	2597062	29.925	71.353	2629.769	1072.176	0.596	0.536	792	4609	0.046	-0.160	118.800	0.050	0.132
10125	2597063	29.757	70.629	2629.744	1072.135	0.582	0.535	793	4609	0.030	-0.238	118.950	0.048	0.141
10126	2597064	29.976	79.996	2629.698	1072.168	0.505	0.545	794	4609	-0.056	-0.166	119.100	0.050	0.142
10127	2597065	30.410	86.671	2629.682	1072.168	0.473	0.502	795	4609	-0.062	-0.181	119.250	0.051	0.146
10128	2597066	29.630	72.421	2629.804	1072.175	0.566	0.510	796	4609	0.098	-0.142	119.400	0.051	0.139
10129	2597067	29.026	77.067	2629.742	1072.129	0.535	0.533	797	4609	0.021	-0.227	119.550	0.049	0.145
10130	2597068	29.924	73.918	2629.759	1072.148	0.584	0.527	798	4609	0.043	-0.189	119.700	0.050	0.148
10131	2597069	30.042	81.177	2629.720	1072.098	0.491	0.520	799	4609	-0.051	-0.280	119.850	0.052	0.154
10132	2597070	29.343	80.750	2629.713	1072.188	0.507	0.542	800	4609	-0.035	-0.118	120.000	0.052	0.154
10133	2597071	29.953	71.713	2629.723	1072.162	0.568	0.527	801	4609	-0.030	-0.178	120.150	0.052	0.155
10134	2597072	29.834	75.055	2629.735	1072.039	0.533	0.534	802	4609	-0.003	-0.371	120.300	0.052	0.169
10135	2597073	29.792	79.519	2629.766	1072.233	0.583	0.473	803	4609	0.054	-0.064	120.450	0.053	0.169
10136	2597074	29.810	87.962	2629.689	1072.214	0.483	0.486	804	4609	-0.048	-0.072	120.600	0.054	0.168
10137	2597075	29.750	74.568	2629.752	1072.116	0.552	0.540	805	4609	0.034	-0.262	120.750	0.053	0.166
10138	2597076	29.807	74.648	2629.751	1072.125	0.530	0.521	806	4609	0.034	-0.214	120.900	0.052	0.154
10139	2597077	29.910	70.065	2629.736	1072.184	0.565	0.576	807	4609	0.032	-0.142	121.050	0.052	0.130
10140	2597078	30.325	75.972	2629.710	1072.251	0.526	0.547	808	4609	-0.008	-0.026	121.200	0.051	0.116
10141	2597079	29.656	67.211	2629.744	1072.215	0.623	0.585	809	4609	0.026	-0.085	121.350	0.051	0.094
10142	2597080	30.117	70.890	2629.744	1072.085	0.585	0.535	811	4609	0.014	-0.282	121.650	0.046	0.087
10143	2597081	29.831	75.607	2629.772	1072.114	0.572	0.543	812	4609	0.064	-0.227	121.800	0.045	0.085
10144	2597082	29.674	79.987	2629.803	1072.164	0.577	0.499	813	4609	0.122	-0.144	121.950	0.051	0.086
10145	2597083	30.097	76.441	2629.773	1072.126	0.564	0.549	814	4609	0.101	-0.218	122.100	0.054	0.085
10146	2597084	29.944	75.159	2629.763	1072.205	0.561	0.526	815	4609	0.061	-0.061	122.250	0.052	0.089
10147	2597085	29.645	67.054	2629.775	1072.316	0.580	0.588	817	4609	0.083	0.114	122.550	0.050	0.110
10148	2597086	29.904	78.467	2629.785	1072.226	0.559	0.516	818	4609	0.080	-0.059	122.700	0.049	0.112
10149	2597087	30.331	82.851	2629.676	1072.166	0.475	0.536	819	4609	-0.099	-0.149	122.850	0.057	0.111
10150	2597088	29.822	71.036	2629.713	1072.218	0.589	0.512	821	4609	-0.014	-0.029	123.150	0.057	0.114
10151	2597089	29.764	70.081	2629.791	1072.260	0.576	0.542	823	4609	0.102	0.019	123.450	0.057	0.114
10152	2597090	29.606	73.759	2629.781	1072.263	0.569	0.551	824	4609	0.102	0.021	123.600	0.057	0.119
10153	2597091	30.229	80.821	2629.737	1072.183	0.518	0.523	825	4609	0.029	-0.118	123.750	0.055	0.118
10154	2597092	29.621	75.188	2629.697	1072.183	0.536	0.559	826	4609	-0.027	-0.110	123.900	0.056	0.102
10155	2597093	29.778	68.614	2629.741	1072.214	0.582	0.569	827	4609	0.059	-0.074	124.050	0.057	0.102
10156	2597094	30.079	72.109	2629.763	1072.244	0.564	0.493	829	4609	0.072	-0.034	124.350	0.053	0.103
10157	2597095	29.604	70.525	2629.777	1072.144	0.574	0.525	831	4609	0.131	-0.182	124.650	0.057	0.098
10158	2597096	29.942	70.506	2629.749	1072.120	0.544	0.523	832	4609	0.051	-0.210	124.800	0.057	0.098
10159	2597097	29.703	79.851	2629.747	1072.159	0.514	0.568	833	4609	0.056	-0.138	124.950	0.056	0.098
10160	2597098	29.693	71.088	2629.721	1072.278	0.565	0.537	834	4609	0.014	0.042	125.100	0.056	0.102
10161	2597099	29.711	77.980	2629.729	1072.182	0.525	0.533	835	4609	0.043	-0.091	125.250	0.055	0.102
10162	2597100	29.941	67.816	2629.739	1072.192	0.582	0.588	836	4609	0.048	-0.086	125.400	0.055	0.092
10163	2597101	29.288	63.288	2629.705	1072.291	0.609	0.594	837	4609	0.005	0.064	125.550	0.056	0.091
10164	2597102	29.579	72.318	2629.769	1072.275	0.580	0.545	838	4609	0.104	0.048	125.700	0.054	0.093
10165	2597103	29.859	83.596	2629.725	1072.212	0.514	0.495	839	4609	0.022	-0.048	125.850	0.054	0.086
10166	2597104	29.878	77.292	2629.773	1072.163	0.570	0.547	840	4609	0.090	-0.125	126.000	0.054	0.087
10167	2597105	29.866	69.691	2629.791	1072.288	0.563	0.534	841	4609	0.123	0.075	126.150	0.056	0.084
10168	2597106	30.132	74.100	2629.716	1072.217	0.490	0.547	842	4609	-0.021	-0.011	126.300	0.058	0.084
10169	2597107	29.692	75.641	2629.780	1072.211	0.542	0.562	843	4609	0.082	-0.045	126.450	0.048	0.082
10170	2597108	29.948	79.608	2629.710	1072.202	0.501	0.484	844	4609	0.010	-0.050	126.600	0.046	0.082
10171	2597109	29.751	76.036	2629.737	1072.199	0.524	0.510	845	4609	0.032	-0.061	126.750	0.045	0.080
10172	2597110	29.711	68.688	2629.732	1072.075	0.562	0.569	846	4609	0.018	-0.234	126.900	0.044	0.087
10173	2597111	29.927	64.605	2629.784	1072.286	0.566	0.560	847	4609	0.123	0.070	127.050	0.047	0.091
10174	2597112	30.000	66.196	2629.799	1072.287	0.565	0.587	848	4609	0.112	0.117	127.200	0.045	0.098
10175	2597113	29.277	42.428	2629.050	1072.254	0.333	0.620	849	4609	-1.042	0.019	127.350	0.250	0.100
10176	2597114	29.651	66.035	2629.754	1072.143	0.566	0.622	850	4609	0.066	-0.146	127.500	0.250	0.102
10177	2597115	29.947	79.169	2629.771	1072.191	0.545	0.505	853	4609	0.107	-0.062	127.950	0.249	0.097
10178	2597116	29.699	87.291	2629.720	1072.302	0.506	0.490	854	4609	0.008	0.125	128.100	0.249	0.096
10179	2597117	29.993	77.365	2629.679	1072.244	0.521	0.512	855	4609	-0.069	0.051	128.250	0.249	0.094
10180	2597118	30.195	77.171	2629.680	1072.187	0.534	0.527	856	4609	-0.066	-0.066	128.400	0.250	0.093
10181	2597119	29.659	74.059	2629.771	1072.257	0.570	0.531	858	4609	0.062	0.045	128.700	0.250	0.093
10182	2597120	29.671	73.960	2629.765	1072.262	0.564	0.512	860	4609	0.062	0.056	129.000	0.250	0.093
10183	2597121	29.970	86.051	2629.700	1072.243	0.507	0.503	861	4609	-0.016	0.034	129.150	0.250	0.092
10184	2597122	29.897	75.951	2629.727	1072.202	0.521	0.518	862	4609	0.034	-0.035	129.300	0.249	0.091
10185	2597123	29.962	71.710	2629.828	1072.209	0.561	0.507	863	4609	0.166	-0.035	129.450	0.252	0.090
10186	2597124	29.724	74.732	2629.764	1072.231	0.554	0.574	864	4609	0.088	0.011	129.600	0.252	0.087
10187	2597125	29.744	65.879	2629.759	1072.171	0.610	0.568	865	4609	0.066	-0.101	129.750	0.251	0.087
10188	2597126	29.967	73.140	2629.713	1072.252	0.566	0.484	866	4609	-0.016	0.035	129.900	0.251	0.088
10189	2597127	30.211	75.731	2629.719	1072.373	0.562	0.498	867	4609	-0.011	0.213	130.050	0.250	0.101
10190	2597128	29.749	66.788	2629.807	1072.306	0.543	0.572	868	4609	0.139	0.096	130.200	0.252	0.102
10191	2597129	30.011	70.905	2629.772	1072.223	0.579	0.547	869	4609	0.104	-0.032	130.350	0.253	0.102
10192	2597130	29.518	75.852	2629.685	1072.344	0.592	0.522	870	4609	-0.045	0.203	130.500	0.253	0.093
10193	2597131	29.653	56.671	2629.777	1072.343	0.605	0.623	871	4609	0.118	0.181	130.650	0.253	0.099
10194	2597132	29.649	70.508	2629.760	1072.273	0.603	0.540	874	4609	0.093	0.058	131.100	0.253	0.097
10195	2597133	29.619	62.383	2629.737	1072.228	0.608	0.581	875	4609	0.027	0.038	131.250	0.068	0.097
10196	2597134	30.082	62.363	2629.762	1072.278	0.590	0.593	876	4609	0.067	0.096	131.400	0.068	0.088
10197	2597135	29.507	69.288	2629.760	1072.164	0.535	0.571	877	4609	0.086	-0.093	131.550	0.067	0.091
10198	2597136	29.590	71.955	2629.700	1072.190	0.568	0.505	879	4609	-0.019	-0.030	131.850	0.068	0.090
10199	2597137	29.725	70.698	2629.718	1072.122	0.549	0.520	880	4609	0.018	-0.133	132.000	0.063	0.098
10200	2597138	30.114	80.344	2629.690	1072.244	0.501	0.502	881	4609	-0.056	0.042	132.150	0.062	0.095
10201	2597139	29.673	73.961	2629.767	1072.240	0.578	0.547	882	4609	0.077	0.067	132.300	0.063	0.095
10202	2597140	29.722	66.764	2629.709	1072.257	0.562	0.568	883	4609	0.008	0.051	132.450	0.063	0.095
10203	2597141	30.323	71.571	2629.696	1072.091	0.545	0.524	884	4609	-0.048	-0.190	132.600	0.065	0.108
10204	2597142	29.807	68.649	2629.730	1072.150	0.587	0.541	885	4609	0.013	-0.102	132.750	0.066	0.110
10205	2597143	30.171	66.320	2629.678	1072.304	0.546	0.580	886	4609	-0.048	0.142	132.900	0.062	0.113
10206	2597144	29.965	62.856	2629.738	1072.224	0.609	0.594	887	4609	0.066	0.014	133.050	0.061	0.113
10207	2597145	29.278	69.245	2629.720	1072.257	0.578	0.566	888	4609	0.018	0.054	133.200	0.061	0.109
10208	2597146	29.951	67.701	2629.749	1072.266	0.604	0.543	889	4609	0.083	0.070	133.350	0.061	0.109
10209	2597147	29.802	69.293	2629.754	1072.274	0.572	0.569	890	4609	0.106	0.098	133.500	0.062	0.102
10210	2597148	30.078	69.907	2629.705	1072.279	0.556	0.575	891	4609	0.011	0.106	133.650	0.057	0.103
10211	2597149	30.409	60.077	2629.690	1072.320	0.603	0.598	892	4609	-0.018	0.122	133.800	0.056	0.103
10212	2597150	29.341	60.648	2629.729	1072.385	0.614	0.635	893	4609	0.048	0.274	133.950	0.053	0.110
10213	2597151	29.628	70.659	2629.653	1072.369	0.521	0.593	894	4609	-0.093	0.224	134.100	0.056	0.113
10214	2597152	29.690	84.852	2629.731	1072.408	0.572	0.414	896	4609	0.035	0.267	134.400	0.054	0.124
10215	2597153	29.716	67.138	2629.679	1072.300	0.588	0.541	898	4609	-0.037	0.093	134.700	0.055	0.124
10216	2597154	30.277	74.052	2629.641	1072.371	0.496	0.572	899	4609	-0.107	0.251	134.850	0.060	0.131
10217	2597155	29.477	62.650	2629.697	1072.301	0.585	0.602	900	4609	-0.037	0.112	135.000	0.058	0.126
10218	2597156	29.869	70.940	2629.720	1072.293	0.533	0.567	903	4609	0.021	0.109	135.450	0.058	0.124
10219	2597157	29.862	69.082	2629.704	1072.098	0.547	0.549	905	4609	-0.002	-0.187	135.750	0.058	0.129
10220	2597158	29.894	70.973	2629.697	1072.087	0.579	0.553	906	4609	-0.021	-0.222	135.900	0.057	0.146
10221	2597159	29.713	77.737	2629.715	1072.142	0.551	0.498	907	4609	0.002	-0.133	136.050	0.054	0.152
10222	2597160	29.811	68.839	2629.745	1072.250	0.553	0.561	908	4609	0.043	0.038	136.200	0.055	0.152
10223	2597161	29.781	70.735	2629.748	1072.364	0.588	0.537	909	4609	0.062	0.222	136.350	0.055	0.145
10224	2597162	29.553	38.069	2629.355	1072.362	0.464	0.663	910	4609	-0.563	0.206	136.500	0.139	0.141
10225	2597163	29.623	66.781	2629.673	1072.412	0.517	0.578	911	4609	-0.083	0.317	136.650	0.139	0.150
10226	2597164	30.135	71.884	2629.733	1072.182	0.568	0.551	912	4609	0.029	-0.075	136.800	0.138	0.154
10227	2597165	30.015	66.309	2629.674	1072.255	0.605	0.510	913	4609	-0.069	0.001	136.950	0.138	0.155
10228	2597166	30.016	67.271	2629.747	1072.234	0.581	0.551	914	4609	0.046	-0.013	137.100	0.137	0.157
10229	2597167	29.844	69.982	2629.713	1072.224	0.556	0.560	915	4609	0.008	-0.034	137.250	0.134	0.159
10230	2597168	29.630	74.417	2629.664	1072.232	0.585	0.494	916	4609	-0.059	7.000E-4	137.400	0.133	0.160
10231	2597169	29.875	68.603	2629.708	1072.155	0.601	0.515	917	4609	-0.006	-0.125	137.550	0.133	0.166
10232	2597170	30.063	75.457	2629.735	1072.189	0.557	0.496	918	4609	0.021	-0.030	137.700	0.132	0.160
10233	2597171	29.830	69.107	2629.669	1072.204	0.550	0.542	919	4609	-0.093	-0.038	137.850	0.132	0.156
10234	2597172	29.650	72.259	2629.772	1072.218	0.583	0.532	920	4609	0.122	0.038	138.000	0.136	0.146
10235	2597173	29.389	68.525	2629.719	1072.220	0.560	0.594	921	4609	-0.010	0.013	138.150	0.137	0.145
10236	2597174	29.862	73.412	2629.695	1072.119	0.565	0.517	922	4609	-0.040	-0.157	138.300	0.136	0.140
10237	2597175	29.435	64.169	2629.769	1072.221	0.588	0.567	924	4609	0.085	0.008	138.600	0.138	0.137
10238	2597176	29.701	68.101	2629.695	1072.224	0.543	0.576	925	4609	-0.050	-0.005	138.750	0.138	0.135
10239	2597177	29.847	75.680	2629.684	1072.128	0.547	0.551	927	4609	-0.083	-0.122	139.050	0.138	0.131
10240	2597178	29.842	75.947	2629.726	1072.116	0.525	0.552	928	4609	0.011	-0.152	139.200	0.138	0.126
10241	2597179	29.805	71.539	2629.721	1072.335	0.548	0.536	929	4609	4.000E-4	0.192	139.350	0.138	0.129
