 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr	y_corr	Time	SDx	SDy
9381	1543202	20.931	51.313	1147.761	799.286	0.628	0.610	801	2125	0.243	-0.093	120.150	0.104	0.105
9382	1543203	20.881	58.997	1147.682	799.233	0.533	0.587	802	2125	0.125	-0.174	120.300	0.103	0.105
9383	1543204	20.331	47.681	1147.684	799.203	0.700	0.647	803	2125	0.134	-0.224	120.450	0.073	0.109
9384	1543205	20.781	56.285	1147.637	799.165	0.625	0.623	804	2125	0.080	-0.262	120.600	0.074	0.114
9385	1543206	20.931	47.932	1147.543	799.144	0.682	0.586	805	2125	-0.090	-0.331	120.750	0.086	0.126
9386	1543207	21.011	55.038	1147.634	799.250	0.616	0.645	806	2125	0.058	-0.128	120.900	0.085	0.126
9387	1543208	21.207	44.598	1147.604	799.267	0.419	0.616	807	2125	0.034	-0.122	121.050	0.087	0.121
9388	1543209	20.885	55.375	1147.638	799.222	0.628	0.575	809	2125	0.067	-0.187	121.350	0.085	0.122
9389	1543210	20.607	45.345	1147.618	799.198	0.405	0.602	810	2125	0.040	-0.208	121.500	0.085	0.114
9390	1543211	21.219	57.856	1147.679	799.344	0.589	0.655	811	2125	0.123	0.019	121.650	0.081	0.117
9391	1543212	20.577	56.895	1147.746	799.359	0.610	0.646	812	2125	0.234	0.051	121.800	0.086	0.118
9392	1543213	20.512	54.516	1147.689	799.141	0.635	0.615	815	2125	0.154	-0.277	122.250	0.086	0.121
9393	1543214	20.876	51.426	1147.631	799.212	0.680	0.583	816	2125	0.038	-0.162	122.400	0.087	0.119
9394	1543215	20.896	50.235	1147.676	799.218	0.628	0.641	818	2125	0.117	-0.184	122.700	0.086	0.120
9395	1543216	20.495	50.244	1147.721	799.153	0.669	0.595	819	2125	0.184	-0.282	122.850	0.086	0.124
9396	1543217	20.520	51.045	1147.676	799.173	0.631	0.615	820	2125	0.130	-0.234	123.000	0.086	0.123
9397	1543218	20.690	54.598	1147.706	799.233	0.616	0.640	821	2125	0.187	-0.118	123.150	0.087	0.100
9398	1543219	20.642	51.124	1147.687	799.469	0.664	0.659	823	2125	0.149	0.240	123.450	0.087	0.131
9399	1543220	20.524	55.308	1147.724	799.374	0.649	0.627	824	2125	0.224	0.086	123.600	0.082	0.141
9400	1543221	21.068	54.065	1147.729	799.328	0.624	0.580	825	2125	0.227	7.000E-4	123.750	0.084	0.144
9401	1543222	20.638	57.776	1147.634	799.302	0.569	0.605	826	2125	0.083	-0.034	123.900	0.079	0.146
9402	1543223	20.850	54.651	1147.571	799.122	0.587	0.557	827	2125	-0.002	-0.334	124.050	0.084	0.153
9403	1543224	20.710	56.995	1147.674	799.177	0.615	0.604	828	2125	0.130	-0.246	124.200	0.083	0.153
9404	1543225	20.393	55.908	1147.739	799.174	0.587	0.619	829	2125	0.246	-0.258	124.350	0.089	0.153
9405	1543226	20.945	51.492	1147.730	799.161	0.615	0.611	830	2125	0.256	-0.309	124.500	0.079	0.152
9406	1543227	20.219	58.411	1147.697	799.297	0.575	0.614	831	2125	0.214	-0.051	124.650	0.079	0.153
9407	1543228	20.505	50.130	1147.682	799.157	0.653	0.628	832	2125	0.157	-0.262	124.800	0.075	0.156
9408	1543229	21.008	51.230	1147.666	799.203	0.699	0.607	833	2125	0.138	-0.181	124.950	0.073	0.156
9409	1543230	20.473	53.384	1147.561	799.164	0.654	0.605	834	2125	-0.029	-0.254	125.100	0.080	0.157
9410	1543231	21.092	52.542	1147.557	799.269	0.636	0.641	835	2125	-0.021	-0.066	125.250	0.088	0.154
9411	1543232	21.239	53.326	1147.612	799.149	0.618	0.610	836	2125	0.056	-0.269	125.400	0.087	0.149
9412	1543233	21.022	48.078	1147.561	798.990	0.641	0.614	837	2125	-0.014	-0.531	125.550	0.093	0.169
9413	1543234	20.628	54.540	1147.613	799.067	0.618	0.576	838	2125	0.066	-0.398	125.700	0.092	0.176
9414	1543235	21.106	54.716	1147.608	799.136	0.641	0.603	839	2125	0.046	-0.282	125.850	0.093	0.178
9415	1543236	20.385	54.430	1147.582	799.106	0.672	0.587	840	2125	-0.005	-0.330	126.000	0.096	0.179
9416	1543237	21.090	53.812	1147.636	799.258	0.635	0.623	841	2125	0.086	-0.086	126.150	0.096	0.180
9417	1543238	20.728	58.277	1147.593	799.130	0.595	0.589	842	2125	-0.006	-0.264	126.300	0.098	0.180
9418	1543239	20.821	52.066	1147.506	799.272	0.639	0.645	843	2125	-0.146	-0.059	126.450	0.111	0.153
9419	1543240	20.530	54.829	1147.567	799.270	0.631	0.580	844	2125	-0.006	-0.054	126.600	0.108	0.142
9420	1543241	20.832	51.583	1147.592	799.198	0.628	0.596	845	2125	0.013	-0.174	126.750	0.102	0.133
9421	1543242	20.731	58.424	1147.545	799.226	0.555	0.646	846	2125	-0.070	-0.106	126.900	0.107	0.129
9422	1543243	21.327	39.698	1147.642	799.349	0.728	0.628	847	2125	0.107	0.058	127.050	0.106	0.140
9423	1543244	20.557	26.594	1147.362	799.599	0.707	0.700	850	2125	-0.349	0.470	127.500	0.139	0.206
9424	1543245	20.443	28.554	1147.358	799.527	0.803	0.560	851	2125	-0.350	0.344	127.650	0.155	0.234
9425	1543246	20.097	24.598	1147.256	799.607	0.681	0.753	852	2125	-0.517	0.512	127.800	0.183	0.272
9426	1543247	20.162	29.384	1147.379	799.560	0.724	0.637	854	2125	-0.325	0.426	128.100	0.185	0.296
9427	1543248	20.185	25.974	1147.174	799.554	0.783	0.728	855	2125	-0.666	0.434	128.250	0.222	0.314
9428	1543249	20.065	27.932	1147.379	799.599	0.808	0.739	856	2125	-0.336	0.480	128.400	0.221	0.332
9429	1543250	20.072	30.946	1147.392	799.588	0.719	0.654	857	2125	-0.306	0.453	128.550	0.223	0.342
9430	1543251	20.649	34.515	1147.207	799.605	0.643	0.704	858	2125	-0.629	0.490	128.700	0.247	0.356
9431	1543252	19.765	29.805	1147.135	799.615	0.674	0.661	859	2125	-0.699	0.501	128.850	0.268	0.361
9432	1543253	20.105	27.587	1147.048	799.569	0.696	0.646	860	2125	-0.872	0.435	129.000	0.302	0.337
9433	1543254	20.417	27.373	1147.133	799.586	0.654	0.716	863	2125	-0.734	0.456	129.450	0.311	0.318
9434	1543255	20.600	29.781	1147.018	799.559	0.661	0.596	865	2125	-0.909	0.406	129.750	0.330	0.302
9435	1543256	20.241	31.683	1146.996	799.791	0.617	0.603	866	2125	-0.952	0.786	129.900	0.347	0.298
9436	1543257	20.452	32.085	1146.988	799.603	0.669	0.564	868	2125	-0.958	0.459	130.200	0.351	0.288
9437	1543258	20.416	29.048	1146.967	799.583	0.673	0.568	870	2125	-0.981	0.474	130.500	0.356	0.257
9438	1543259	20.620	27.085	1146.909	799.576	0.670	0.707	871	2125	-1.058	0.440	130.650	0.369	0.240
9439	1543260	20.289	27.355	1146.843	799.584	0.668	0.747	872	2125	-1.234	0.437	130.800	0.379	0.220
9440	1543261	19.754	25.650	1146.845	799.565	0.687	0.723	873	2125	-1.206	0.432	130.950	0.375	0.175
9441	1543262	20.372	32.705	1146.926	799.580	0.658	0.569	875	2125	-1.059	0.488	131.250	0.359	0.124
9442	1543263	20.393	33.647	1146.857	799.602	0.667	0.581	877	2125	-1.147	0.494	131.550	0.317	0.083
9443	1543264	20.731	32.539	1146.846	799.627	0.567	0.596	878	2125	-1.208	0.547	131.700	0.316	0.085
9444	1543265	20.395	33.754	1146.979	799.566	0.617	0.593	879	2125	-0.962	0.458	131.850	0.299	0.080
9445	1543266	20.078	32.425	1146.994	799.602	0.669	0.603	880	2125	-0.930	0.522	132.000	0.290	0.080
9446	1543267	20.956	36.278	1146.927	799.571	0.598	0.624	881	2125	-1.066	0.453	132.150	0.264	0.079
9447	1543268	20.119	33.066	1146.700	799.601	0.620	0.615	883	2125	-1.394	0.488	132.450	0.280	0.078
9448	1543269	20.257	28.942	1146.796	799.511	0.633	0.698	885	2125	-1.270	0.362	132.750	0.252	0.083
9449	1543270	20.339	27.554	1146.709	799.541	0.663	0.744	888	2125	-1.389	0.397	133.200	0.213	0.085
9450	1543271	20.998	35.432	1146.667	799.551	0.575	0.536	891	2125	-1.438	0.429	133.650	0.210	0.085
9451	1543272	20.648	21.754	1146.647	799.625	0.534	0.441	892	2125	-1.475	0.498	133.800	0.208	0.085
9452	1543273	20.363	27.641	1146.469	799.589	0.706	0.662	895	2125	-1.771	0.435	134.250	0.247	0.085
9453	1543274	20.390	12.820	1146.373	799.701	0.895	0.784	896	2125	-1.926	0.624	134.400	0.281	0.092
9454	1543275	20.412	26.381	1146.400	799.470	0.783	0.646	898	2125	-1.872	0.251	134.700	0.307	0.104
9455	1543276	20.237	21.437	1146.418	799.542	0.654	0.474	899	2125	-1.853	0.411	134.850	0.324	0.074
9456	1543277	20.095	26.679	1146.352	799.512	0.771	0.753	900	2125	-1.976	0.338	135.000	0.346	0.079
9457	1543278	20.272	25.953	1146.243	799.572	0.773	0.633	901	2125	-2.131	0.413	135.150	0.374	0.079
9458	1543279	20.541	25.624	1146.305	799.404	0.728	0.721	902	2125	-2.037	0.152	135.300	0.388	0.103
9459	1543280	20.322	29.690	1146.166	799.478	0.683	0.685	904	2125	-2.278	0.283	135.600	0.423	0.108
9460	1543281	20.457	28.625	1146.142	799.383	0.626	0.734	905	2125	-2.290	0.157	135.750	0.450	0.123
9461	1543282	20.014	24.573	1146.058	799.475	0.699	0.726	906	2125	-2.430	0.286	135.900	0.471	0.125
9462	1543283	21.186	29.984	1146.095	799.500	0.638	0.689	907	2125	-2.378	0.326	136.050	0.483	0.124
9463	1543284	20.258	27.632	1146.040	799.609	0.675	0.660	908	2125	-2.472	0.499	136.200	0.497	0.121
9464	1543285	20.267	33.520	1146.070	799.586	0.612	0.674	909	2125	-2.411	0.464	136.350	0.479	0.121
9465	1543286	20.665	34.384	1146.126	799.574	0.544	0.573	910	2125	-2.318	0.432	136.500	0.439	0.118
9466	1543287	20.176	27.364	1145.897	799.410	0.630	0.760	911	2125	-2.712	0.202	136.650	0.427	0.123
9467	1563095	25.374	51.880	2001.160	1033.254	0.642	0.538	601	2156	-0.653	0.006	90.150	0.000	0.000
9468	1563096	25.735	58.317	2001.234	1033.227	0.588	0.547	602	2156	-0.566	-0.042	90.300	0.061	0.034
9469	1563097	25.516	48.540	2001.219	1033.145	0.597	0.636	603	2156	-0.560	-0.162	90.450	0.052	0.086
9470	1563098	24.969	57.559	2001.223	1033.249	0.532	0.626	604	2156	-0.549	0.011	90.600	0.048	0.080
9471	1563099	25.000	56.752	2001.234	1033.259	0.634	0.562	605	2156	-0.533	-7.000E-4	90.750	0.047	0.073
9472	1563100	25.546	56.546	2001.278	1033.228	0.552	0.568	606	2156	-0.478	-0.045	90.900	0.057	0.065
9473	1563101	25.277	50.826	2001.108	1033.261	0.630	0.589	607	2156	-0.752	0.013	91.050	0.090	0.062
9474	1563102	25.595	55.366	2001.144	1033.329	0.618	0.623	608	2156	-0.680	0.136	91.200	0.090	0.083
9475	1563103	25.344	54.551	2001.188	1033.245	0.569	0.584	609	2156	-0.619	-0.011	91.350	0.085	0.077
9476	1563104	25.399	52.151	2001.182	1033.203	0.650	0.593	610	2156	-0.610	-0.066	91.500	0.080	0.075
9477	1563105	25.572	53.532	2001.164	1033.169	0.601	0.567	611	2156	-0.638	-0.141	91.650	0.077	0.080
9478	1563106	25.761	52.593	2001.123	1033.229	0.600	0.603	612	2156	-0.731	-0.013	91.800	0.082	0.077
9479	1563107	25.502	52.070	2001.196	1033.216	0.610	0.583	613	2156	-0.610	-0.058	91.950	0.078	0.074
9480	1563108	25.189	55.531	2001.286	1033.120	0.534	0.567	614	2156	-0.442	-0.190	92.100	0.088	0.083
9481	1563109	25.579	52.958	2001.137	1033.190	0.665	0.585	615	2156	-0.686	-0.099	92.250	0.088	0.082
9482	1563110	25.765	54.677	2001.205	1033.216	0.566	0.629	616	2156	-0.611	-0.037	92.400	0.085	0.079
9483	1563111	25.350	59.730	2001.221	1033.196	0.554	0.566	617	2156	-0.587	-0.043	92.550	0.082	0.076
9484	1563112	25.221	50.814	2001.093	1033.183	0.645	0.607	618	2156	-0.763	-0.051	92.700	0.088	0.074
9485	1563113	25.343	55.736	2001.181	1033.202	0.609	0.587	619	2156	-0.650	-0.034	92.850	0.086	0.072
9486	1563114	25.071	51.677	2001.205	1033.185	0.621	0.622	620	2156	-0.595	-0.098	93.000	0.084	0.071
9487	1563115	25.577	57.632	2001.169	1033.276	0.564	0.586	621	2156	-0.651	0.054	93.150	0.084	0.074
9488	1563116	25.489	51.541	2001.192	1033.151	0.606	0.601	622	2156	-0.578	-0.136	93.300	0.083	0.077
9489	1563117	25.542	55.737	2001.157	1033.127	0.614	0.558	623	2156	-0.661	-0.157	93.450	0.083	0.076
9490	1563118	25.777	58.904	2001.170	1033.155	0.582	0.536	624	2156	-0.626	-0.123	93.600	0.081	0.077
9491	1563119	25.077	50.758	2001.122	1033.122	0.626	0.631	625	2156	-0.698	-0.165	93.750	0.080	0.079
9492	1563120	25.467	53.098	2001.144	1033.130	0.582	0.559	626	2156	-0.653	-0.162	93.900	0.071	0.082
9493	1563121	25.554	53.955	2001.161	1033.154	0.575	0.587	627	2156	-0.640	-0.106	94.050	0.066	0.080
9494	1563122	25.162	51.483	2001.104	1033.119	0.598	0.614	628	2156	-0.747	-0.195	94.200	0.070	0.068
9495	1563123	25.499	55.434	2001.119	1033.210	0.601	0.570	629	2156	-0.730	-0.032	94.350	0.072	0.066
9496	1563124	25.160	54.046	2001.098	1033.190	0.576	0.648	630	2156	-0.741	-0.066	94.500	0.075	0.066
9497	1563125	25.171	51.249	2001.130	1033.190	0.645	0.566	631	2156	-0.693	-0.080	94.650	0.075	0.066
9498	1563126	25.321	50.733	2001.142	1033.204	0.618	0.630	632	2156	-0.675	-0.069	94.800	0.073	0.063
9499	1563127	25.420	50.437	2001.123	1033.184	0.591	0.610	633	2156	-0.683	-0.077	94.950	0.073	0.063
9500	1563128	25.466	50.854	2001.141	1033.054	0.584	0.555	635	2156	-0.693	-0.304	95.250	0.053	0.076
9501	1563129	25.457	51.770	2001.124	1033.169	0.609	0.623	636	2156	-0.702	-0.130	95.400	0.054	0.076
9502	1563130	24.920	48.647	2001.139	1033.024	0.619	0.654	637	2156	-0.688	-0.357	95.550	0.052	0.094
9503	1563131	25.282	54.721	2001.174	1033.148	0.590	0.561	638	2156	-0.640	-0.149	95.700	0.049	0.092
9504	1563132	25.522	52.701	2001.103	1033.262	0.642	0.590	639	2156	-0.773	0.026	95.850	0.050	0.097
9505	1563133	25.210	51.044	2001.179	1033.131	0.585	0.627	640	2156	-0.637	-0.200	96.000	0.050	0.096
9506	1563134	25.424	50.236	2001.118	1033.132	0.650	0.575	641	2156	-0.739	-0.182	96.150	0.048	0.097
9507	1563135	25.274	56.131	2001.176	1033.056	0.592	0.536	642	2156	-0.637	-0.322	96.300	0.049	0.096
9508	1563136	25.544	46.781	2001.175	1033.061	0.593	0.614	643	2156	-0.632	-0.317	96.450	0.044	0.103
9509	1563137	25.028	51.521	2001.117	1033.164	0.628	0.577	644	2156	-0.736	-0.174	96.600	0.045	0.103
9510	1563138	25.179	53.304	2001.172	1033.165	0.601	0.551	645	2156	-0.646	-0.170	96.750	0.044	0.102
9511	1563139	25.270	50.116	2001.193	1033.314	0.601	0.632	646	2156	-0.629	0.082	96.900	0.046	0.116
9512	1563140	25.086	55.370	2001.194	1033.259	0.538	0.617	647	2156	-0.626	-0.010	97.050	0.047	0.120
9513	1563141	24.978	56.993	2001.157	1033.210	0.566	0.621	648	2156	-0.683	-0.106	97.200	0.046	0.120
9514	1563142	25.229	57.479	2001.172	1033.193	0.595	0.594	649	2156	-0.664	-0.114	97.350	0.044	0.119
9515	1563143	25.107	55.917	2001.139	1033.178	0.616	0.552	650	2156	-0.738	-0.166	97.500	0.044	0.117
9516	1563144	25.129	54.570	2001.155	1033.319	0.601	0.548	651	2156	-0.715	0.102	97.650	0.043	0.128
9517	1563145	25.099	52.004	2001.192	1033.283	0.626	0.602	652	2156	-0.634	0.032	97.800	0.044	0.133
9518	1563146	24.786	50.982	2001.142	1033.180	0.633	0.633	653	2156	-0.723	-0.120	97.950	0.045	0.132
9519	1563147	25.999	59.168	2001.169	1033.266	0.593	0.491	654	2156	-0.678	0.026	98.100	0.045	0.137
9520	1563148	25.122	44.399	2001.179	1033.176	0.651	0.616	655	2156	-0.701	-0.131	98.250	0.046	0.130
9521	1563149	25.230	48.222	2001.156	1033.118	0.637	0.578	656	2156	-0.715	-0.221	98.400	0.046	0.132
9522	1563150	25.311	51.875	2001.197	1033.162	0.611	0.590	657	2156	-0.654	-0.150	98.550	0.046	0.121
9523	1563151	25.343	49.878	2001.203	1033.104	0.568	0.612	658	2156	-0.637	-0.277	98.700	0.046	0.126
9524	1563152	25.285	52.649	2001.165	1033.221	0.633	0.544	659	2156	-0.683	-0.043	98.850	0.041	0.123
9525	1563153	24.984	47.447	2001.218	1033.247	0.654	0.614	660	2156	-0.614	-0.048	99.000	0.042	0.122
9526	1563154	24.903	62.839	2001.137	1033.298	0.623	0.493	661	2156	-0.712	0.053	99.150	0.041	0.127
9527	1563155	25.087	50.201	2001.233	1033.280	0.571	0.615	662	2156	-0.582	0.062	99.300	0.045	0.121
9528	1563156	24.713	48.996	2001.181	1033.269	0.623	0.641	663	2156	-0.686	0.054	99.450	0.044	0.112
9529	1563157	25.140	54.148	2001.159	1033.283	0.603	0.581	664	2156	-0.688	0.043	99.600	0.042	0.111
9530	1563158	25.416	51.236	2001.185	1033.198	0.604	0.610	665	2156	-0.666	-0.072	99.750	0.041	0.108
9531	1563159	25.150	56.704	2001.175	1033.190	0.587	0.571	666	2156	-0.656	-0.104	99.900	0.040	0.104
9532	1563160	25.400	54.613	2001.142	1033.193	0.613	0.557	667	2156	-0.723	-0.090	100.050	0.040	0.103
9533	1563161	24.508	54.662	2001.136	1033.196	0.608	0.584	668	2156	-0.747	-0.094	100.200	0.043	0.103
9534	1563162	25.260	56.179	2001.148	1033.244	0.577	0.629	669	2156	-0.736	-0.006	100.350	0.044	0.103
9535	1563163	25.347	47.831	2001.139	1033.197	0.606	0.636	670	2156	-0.720	-0.077	100.500	0.044	0.100
9536	1563164	25.407	52.092	2001.176	1033.244	0.584	0.580	671	2156	-0.627	-0.019	100.650	0.045	0.094
9537	1563165	25.082	55.015	2001.127	1033.216	0.589	0.588	672	2156	-0.725	-0.032	100.800	0.044	0.091
9538	1563166	25.423	59.983	2001.176	1033.178	0.554	0.569	673	2156	-0.682	-0.115	100.950	0.043	0.091
9539	1563167	25.599	55.199	2001.154	1033.208	0.577	0.602	674	2156	-0.651	-0.054	101.100	0.044	0.089
9540	1563168	25.524	58.340	2001.155	1033.270	0.583	0.558	675	2156	-0.674	0.032	101.250	0.044	0.090
9541	1563169	25.092	56.250	2001.172	1033.232	0.576	0.571	676	2156	-0.653	-0.014	101.400	0.043	0.082
9542	1563170	25.128	52.279	2001.134	1033.070	0.628	0.579	677	2156	-0.702	-0.270	101.550	0.043	0.093
9543	1563171	24.567	53.412	2001.078	1033.197	0.628	0.627	678	2156	-0.787	-0.051	101.700	0.048	0.077
9544	1563172	25.310	57.922	2001.158	1033.205	0.542	0.549	679	2156	-0.646	-0.053	101.850	0.049	0.077
9545	1563173	25.284	53.695	2001.127	1033.116	0.602	0.605	680	2156	-0.710	-0.184	102.000	0.047	0.084
9546	1563174	25.227	51.702	2001.132	1033.172	0.603	0.601	681	2156	-0.691	-0.096	102.150	0.046	0.080
9547	1563175	24.912	52.665	2001.150	1033.117	0.615	0.600	682	2156	-0.669	-0.173	102.300	0.040	0.079
9548	1563176	25.164	58.880	2001.166	1033.222	0.567	0.556	683	2156	-0.662	-0.034	102.450	0.040	0.074
9549	1563177	24.923	52.600	2001.126	1033.103	0.592	0.631	684	2156	-0.702	-0.202	102.600	0.040	0.074
9550	1563178	25.559	54.822	2001.158	1033.043	0.574	0.583	685	2156	-0.613	-0.309	102.750	0.044	0.089
9551	1563179	25.147	58.159	2001.099	1033.207	0.618	0.551	686	2156	-0.715	-0.029	102.900	0.043	0.091
9552	1563180	25.411	54.733	2001.118	1033.205	0.594	0.576	687	2156	-0.691	-0.056	103.050	0.043	0.091
9553	1563181	25.356	53.345	2001.237	1033.160	0.605	0.554	688	2156	-0.499	-0.112	103.200	0.058	0.091
9554	1563182	25.149	56.236	2001.205	1033.179	0.633	0.551	689	2156	-0.542	-0.080	103.350	0.064	0.089
9555	1563183	25.115	53.124	2001.114	1033.195	0.620	0.590	690	2156	-0.709	-0.046	103.500	0.064	0.090
9556	1563184	24.999	52.286	2001.165	1033.232	0.617	0.567	691	2156	-0.664	0.013	103.650	0.063	0.091
9557	1563185	25.022	53.913	2001.134	1033.214	0.636	0.584	692	2156	-0.662	-0.043	103.800	0.062	0.091
9558	1563186	25.237	51.935	2001.182	1033.175	0.577	0.607	693	2156	-0.632	-0.059	103.950	0.062	0.091
9559	1563187	25.098	52.305	2001.165	1033.048	0.648	0.596	694	2156	-0.680	-0.298	104.100	0.062	0.102
9560	1563188	25.553	50.129	2001.201	1033.150	0.614	0.604	695	2156	-0.616	-0.123	104.250	0.063	0.096
9561	1563189	25.311	49.329	2001.109	1033.066	0.640	0.603	696	2156	-0.747	-0.234	104.400	0.066	0.097
9562	1563190	25.631	54.803	2001.247	1033.116	0.549	0.571	697	2156	-0.533	-0.165	104.550	0.071	0.092
9563	1563191	25.565	52.426	2001.132	1033.042	0.586	0.569	698	2156	-0.736	-0.270	104.700	0.067	0.096
9564	1563192	25.266	54.951	2001.164	1033.110	0.635	0.591	699	2156	-0.664	-0.150	104.850	0.067	0.095
9565	1563193	25.066	51.183	2001.187	1033.118	0.630	0.635	700	2156	-0.621	-0.128	105.000	0.067	0.094
9566	1563194	25.714	49.028	2001.106	1033.042	0.635	0.576	701	2156	-0.771	-0.243	105.150	0.071	0.097
9567	1563195	25.717	51.202	2001.080	1033.135	0.618	0.566	702	2156	-0.814	-0.133	105.300	0.080	0.097
9568	1563196	25.113	52.848	2001.145	1033.155	0.603	0.576	703	2156	-0.680	-0.085	105.450	0.080	0.094
9569	1563197	25.343	48.371	2001.166	1033.097	0.642	0.579	704	2156	-0.670	-0.184	105.600	0.079	0.094
9570	1563198	24.854	47.880	2001.156	1033.126	0.617	0.614	705	2156	-0.675	-0.130	105.750	0.078	0.085
9571	1563199	24.739	55.837	2001.180	1033.157	0.625	0.577	706	2156	-0.646	-0.077	105.900	0.078	0.082
9572	1563200	25.222	52.149	2001.146	1033.041	0.613	0.617	707	2156	-0.702	-0.280	106.050	0.078	0.087
9573	1563201	24.802	51.662	2001.165	1033.163	0.648	0.611	708	2156	-0.677	-0.074	106.200	0.068	0.088
9574	1563202	24.637	56.506	2001.200	1033.204	0.604	0.562	709	2156	-0.622	-0.040	106.350	0.062	0.090
9575	1563203	24.944	49.272	2001.126	1033.159	0.647	0.647	710	2156	-0.749	-0.130	106.500	0.063	0.087
9576	1563204	25.629	52.773	2001.256	1033.146	0.578	0.590	711	2156	-0.520	-0.112	106.650	0.072	0.080
9577	1563205	25.327	49.429	2001.176	1033.166	0.655	0.614	712	2156	-0.672	-0.115	106.800	0.072	0.076
9578	1563206	25.600	51.310	2001.131	1033.103	0.610	0.581	713	2156	-0.726	-0.189	106.950	0.073	0.074
9579	1563207	25.464	49.597	2001.182	1033.107	0.594	0.606	714	2156	-0.638	-0.202	107.100	0.073	0.067
9580	1563208	25.434	52.280	2001.163	1033.013	0.598	0.603	715	2156	-0.672	-0.350	107.250	0.072	0.080
9581	1563209	25.546	52.678	2001.144	1033.169	0.602	0.602	716	2156	-0.718	-0.109	107.400	0.071	0.079
9582	1563210	25.463	56.784	2001.199	1033.155	0.582	0.563	717	2156	-0.622	-0.117	107.550	0.064	0.079
9583	1563211	25.318	53.802	2001.090	1033.175	0.633	0.523	718	2156	-0.808	-0.093	107.700	0.069	0.076
9584	1563212	25.144	51.678	2001.119	1033.143	0.622	0.583	719	2156	-0.733	-0.141	107.850	0.070	0.076
9585	1563213	25.076	55.995	2001.170	1033.207	0.610	0.574	720	2156	-0.678	-0.035	108.000	0.068	0.080
9586	1563214	25.282	56.650	2001.154	1033.219	0.585	0.586	721	2156	-0.677	-0.032	108.150	0.065	0.080
9587	1563215	25.180	55.902	2001.178	1033.297	0.613	0.568	722	2156	-0.624	0.112	108.300	0.059	0.096
9588	1563216	25.486	53.470	2001.192	1033.262	0.611	0.585	723	2156	-0.606	0.061	108.450	0.061	0.104
9589	1563217	25.181	51.308	2001.149	1033.254	0.643	0.632	724	2156	-0.714	0.010	108.600	0.062	0.106
9590	1563218	25.577	51.899	2001.186	1033.198	0.574	0.623	725	2156	-0.611	-0.069	108.750	0.063	0.106
9591	1563219	25.582	75.755	2001.256	1033.363	0.601	0.404	726	2156	-0.549	0.187	108.900	0.069	0.124
9592	1563220	24.802	47.597	2001.197	1033.105	0.669	0.587	727	2156	-0.622	-0.214	109.050	0.069	0.119
9593	1563221	24.887	53.653	2001.215	1033.149	0.586	0.589	729	2156	-0.574	-0.146	109.350	0.072	0.120
9594	1563222	25.668	53.497	2001.261	1033.102	0.562	0.582	730	2156	-0.523	-0.213	109.500	0.077	0.123
9595	1563223	24.585	54.979	2001.196	1033.286	0.575	0.610	731	2156	-0.651	0.070	109.650	0.074	0.128
9596	1563224	24.992	52.918	2001.103	1033.287	0.657	0.619	732	2156	-0.747	0.046	109.800	0.071	0.131
9597	1563225	25.208	52.112	2001.103	1033.237	0.618	0.592	733	2156	-0.746	-0.011	109.950	0.073	0.131
9598	1563226	24.997	46.617	2001.065	1033.185	0.698	0.637	734	2156	-0.837	-0.120	110.100	0.082	0.129
9599	1563227	25.083	54.547	2001.133	1033.247	0.613	0.585	735	2156	-0.723	-0.003	110.250	0.083	0.126
9600	1563228	25.002	54.182	2001.147	1033.173	0.612	0.647	736	2156	-0.734	-0.120	110.400	0.084	0.107
9601	1563229	25.389	56.968	2001.090	1033.185	0.599	0.576	737	2156	-0.787	-0.096	110.550	0.087	0.106
9602	1563230	25.064	49.900	2001.140	1033.202	0.627	0.578	738	2156	-0.691	-0.056	110.700	0.086	0.105
9603	1563231	25.557	54.728	2001.137	1033.167	0.579	0.605	739	2156	-0.714	-0.122	110.850	0.081	0.106
9604	1563232	25.592	56.148	2001.180	1033.202	0.612	0.555	740	2156	-0.637	-0.077	111.000	0.080	0.104
9605	1563233	25.518	54.041	2001.190	1033.128	0.635	0.568	741	2156	-0.629	-0.155	111.150	0.081	0.107
9606	1563234	25.520	53.213	2001.200	1033.196	0.603	0.557	742	2156	-0.622	-0.061	111.300	0.082	0.107
9607	1563235	25.542	56.997	2001.213	1033.208	0.571	0.544	743	2156	-0.598	-0.048	111.450	0.083	0.100
9608	1563236	25.519	54.684	2001.202	1033.208	0.660	0.539	744	2156	-0.638	-0.040	111.600	0.082	0.096
9609	1563237	25.455	61.108	2001.209	1033.113	0.528	0.568	745	2156	-0.592	-0.206	111.750	0.083	0.100
9610	1563238	25.323	49.487	2001.208	1033.080	0.627	0.569	746	2156	-0.586	-0.222	111.900	0.084	0.106
9611	1563239	25.605	46.330	2001.221	1033.179	0.677	0.575	747	2156	-0.619	-0.061	112.050	0.080	0.085
9612	1563240	25.153	49.834	2001.250	1033.193	0.620	0.625	748	2156	-0.568	-0.061	112.200	0.082	0.080
9613	1563241	25.381	54.763	2001.172	1033.183	0.612	0.556	749	2156	-0.672	-0.069	112.350	0.080	0.079
9614	1563242	25.384	47.734	2001.174	1033.122	0.619	0.614	750	2156	-0.667	-0.165	112.500	0.073	0.075
9615	1563243	25.357	52.436	2001.193	1033.080	0.615	0.578	751	2156	-0.618	-0.262	112.650	0.074	0.077
